"sdate","id","f_qty","i_qty","s_qty","t_qty","est_f_qty","est_i_qty","est_s_qty","est_t_qty","trs_f_percent","trs_3_percent"
"1110331","1783",-17,0,0,-17,5066,0,237,5303,6.57,6.91
"1110330","1783",67,0,6,73,5083,0,237,5320,6.60,6.94
"1110329","1783",-14,0,0,-14,5016,0,231,5247,6.51,6.84
"1110328","1783",-11,0,0,-11,5030,0,231,5261,6.53,6.86
"1110325","1783",-74,0,0,-74,5039,0,231,5270,6.54,6.87
"1110324","1783",-51,0,0,-51,5091,0,231,5322,6.61,6.94
"1110323","1783",-74,0,4,-70,5142,0,231,5373,6.67,7.00
"1110322","1783",-110,0,0,-110,5259,0,227,5486,6.82,7.15
"1110321","1783",57,0,0,57,5343,0,227,5570,6.93,7.26
"1110318","1783",-17,0,0,-17,5286,0,227,5513,6.86,7.19
"1110317","1783",23,0,0,23,5303,0,227,5530,6.88,7.21
"1110316","1783",-1,0,0,-1,5278,0,227,5505,6.85,7.18
"1110315","1783",-43,0,0,-43,5278,0,227,5505,6.85,7.18
"1110314","1783",-28,0,0,-28,5321,0,227,5548,6.90,7.23
"1110311","1783",-34,0,0,-34,5354,0,227,5581,6.95,7.28
"1110310","1783",3,0,0,3,5397,0,227,5624,7.00,7.33
"1110309","1783",27,0,-1,26,5384,0,227,5611,6.99,7.32
"1110308","1783",-18,0,0,-18,5349,0,228,5577,6.94,7.27
"1110307","1783",-66,0,-1,-67,5356,0,228,5584,6.95,7.28
"1110304","1783",-31,0,0,-31,5396,0,229,5625,7.00,7.33
"1110303","1783",31,0,0,31,5425,0,229,5654,7.04,7.37
"1110302","1783",2,0,5,7,5396,0,229,5625,7.00,7.33
"1110301","1783",42,0,1,43,5394,0,224,5618,7.00,7.32
"1110225","1783",-2,0,0,-2,5350,0,223,5573,6.94,7.26
"1110224","1783",-23,0,-1,-24,5344,0,223,5567,6.93,7.25
"1110223","1783",-10,0,1,-9,5356,0,224,5580,6.95,7.27
"1110222","1783",-187,0,0,-187,5435,0,223,5658,7.05,7.37
"1110221","1783",31,0,-2,29,5602,0,223,5825,7.27,7.59
"1110218","1783",4,0,0,4,5627,0,225,5852,7.30,7.62
"1110217","1783",-11,0,0,-11,5623,0,225,5848,7.30,7.62
"1110216","1783",54,0,2,56,5633,0,225,5858,7.31,7.63
"1110215","1783",74,0,0,74,5574,0,223,5797,7.23,7.55
"1110214","1783",-51,0,0,-51,5502,0,223,5725,7.14,7.46
"1110211","1783",-24,0,0,-24,5537,0,223,5760,7.19,7.51
"1110210","1783",-66,0,-1,-67,5555,0,223,5778,7.21,7.53
"1110209","1783",-14,0,3,-11,5606,0,224,5830,7.28,7.60
"1110208","1783",-5,0,0,-5,5674,0,221,5895,7.36,7.68
"1110207","1783",-112,0,0,-112,5663,0,221,5884,7.35,7.67
"1110126","1783",15,0,0,15,5749,0,221,5970,7.46,7.78
"1110125","1783",-32,0,-1,-33,5872,0,221,6093,7.62,7.94
"1110124","1783",111,0,0,111,5900,0,222,6122,7.66,7.98
"1110121","1783",3,0,0,3,5817,0,222,6039,7.55,7.87
"1110120","1783",-8,0,0,-8,5812,0,222,6034,7.54,7.86
"1110119","1783",-92,0,-3,-95,5825,0,222,6047,7.56,7.88
"1110118","1783",-30,0,0,-30,6126,0,225,6351,7.95,8.27
"1110117","1783",217,0,-1,216,6184,0,225,6409,8.03,8.35
"1110114","1783",14,0,-1,13,6004,0,226,6230,7.79,8.12
"1110113","1783",50,0,0,50,5990,0,227,6217,7.77,8.10
"1110112","1783",37,0,1,38,5940,0,227,6167,7.71,8.04
"1110111","1783",-45,0,0,-45,5903,0,226,6129,7.66,7.99
"1110110","1783",5,0,0,5,5966,0,226,6192,7.74,8.07
"1110107","1783",-17,0,0,-17,5961,0,226,6187,7.74,8.07
"1110106","1783",6,0,0,6,5980,0,226,6206,7.76,8.09
"1110105","1783",-26,0,0,-26,5980,0,226,6206,7.76,8.09
"1110104","1783",-89,0,0,-89,6006,0,226,6232,7.79,8.12
"1110103","1783",-64,0,0,-64,6103,0,226,6329,7.92,8.25
"1101230","1783",-38,0,0,-38,6148,0,226,6374,7.98,8.31
"1101229","1783",47,0,2,49,6186,0,226,6412,8.03,8.36
"1101228","1783",-33,0,0,-33,6148,0,224,6372,7.98,8.30
"1101227","1783",5,0,0,5,6189,0,224,6413,8.03,8.35
"1101224","1783",82,0,0,82,6184,0,224,6408,8.03,8.35
"1101223","1783",-38,0,0,-38,6134,0,224,6358,7.96,8.28
"1101222","1783",-26,0,0,-26,6161,0,224,6385,8.00,8.32
"1101221","1783",3,0,0,3,6187,0,224,6411,8.03,8.35
"1101220","1783",-3,0,0,-3,6166,0,224,6390,8.00,8.32
"1101217","1783",-35,0,0,-35,6167,0,224,6391,8.00,8.32
"1101216","1783",9,0,0,9,6197,0,224,6421,8.04,8.36
"1101215","1783",-1,0,0,-1,6186,0,224,6410,8.03,8.35
"1101214","1783",-73,0,0,-73,6194,0,224,6418,8.04,8.36
"1101213","1783",-45,0,0,-45,6283,0,224,6507,8.15,8.47
"1101210","1783",-140,0,0,-140,6290,0,224,6514,8.16,8.48
"1101209","1783",-179,0,0,-179,6379,0,224,6603,8.28,8.60
"1101208","1783",259,0,1,260,6568,0,224,6792,8.52,8.84
"1101207","1783",-57,0,0,-57,6309,0,223,6532,8.19,8.51
"1101206","1783",-13,0,0,-13,6344,0,223,6567,8.23,8.55
"1101203","1783",53,0,-9,44,6344,0,223,6567,8.23,8.55
"1101202","1783",-705,0,-2,-707,6304,0,232,6536,8.18,8.51
"1101201","1783",147,0,6,153,6944,0,234,7178,9.01,9.35
"1101130","1783",166,0,9,175,6770,0,228,6998,8.79,9.12
"1101129","1783",-47,0,1,-46,6574,0,219,6793,8.53,8.85
"1101126","1783",-492,0,-1,-493,6603,0,218,6821,8.57,8.88
"1101125","1783",125,0,0,125,7087,0,219,7306,9.20,9.52
"1101124","1783",24,0,3,27,6971,0,219,7190,9.05,9.37
"1101123","1783",-122,0,0,-122,6928,0,216,7144,8.99,9.30
"1101122","1783",-117,0,2,-115,7008,0,216,7224,9.10,9.41
"1101119","1783",115,0,0,115,7086,0,214,7300,9.20,9.51
"1101118","1783",80,0,0,80,6959,0,214,7173,9.03,9.34
"1101117","1783",-5,0,0,-5,6874,0,214,7088,8.92,9.23
"1101116","1783",44,0,2,46,6844,0,214,7058,8.88,9.19
"1101115","1783",-184,0,0,-184,6793,0,212,7005,8.82,9.13
"1101112","1783",-334,0,2,-332,6863,0,212,7075,8.91,9.22
"1101111","1783",-214,0,0,-214,7163,0,210,7373,9.30,9.60
"1101110","1783",-981,0,3,-978,7367,0,210,7577,9.56,9.86
"1101109","1783",143,0,0,143,8186,0,207,8393,10.63,10.93
"1101108","1783",-84,0,0,-84,8043,0,207,8250,10.44,10.74
"1101105","1783",28,0,0,28,8119,0,207,8326,10.54,10.84
"1101104","1783",57,0,0,57,8091,0,207,8298,10.50,10.80
"1101103","1783",-42,0,0,-42,8047,0,207,8254,10.45,10.75
"1101102","1783",-219,0,0,-219,8089,0,207,8296,10.50,10.80
"1101101","1783",293,0,0,293,8308,0,207,8515,10.78,11.08
"1101029","1783",-96,0,0,-96,8065,0,207,8272,10.47,10.77
"1101028","1783",67,0,0,67,8269,0,207,8476,10.73,11.03
"1101027","1783",57,0,1,58,8202,0,207,8409,10.65,10.95
"1101026","1783",28,0,0,28,8145,0,206,8351,10.57,10.87
"1101025","1783",109,0,0,109,8117,0,206,8323,10.54,10.84
"1101022","1783",-118,0,0,-118,8008,0,206,8214,10.39,10.69
"1101021","1783",46,0,0,46,8106,0,206,8312,10.52,10.82
"1101020","1783",27,0,0,27,8059,0,206,8265,10.46,10.76
"1101019","1783",-87,0,2,-85,8032,0,206,8238,10.43,10.73
"1101018","1783",91,0,0,91,8117,0,204,8321,10.54,10.83
"1101015","1783",41,0,1,42,8012,0,204,8216,10.40,10.69
"1101014","1783",107,0,1,108,7965,0,203,8168,10.34,10.63
"1101013","1783",-236,0,1,-235,7858,0,202,8060,10.20,10.49
"1101012","1783",-622,0,-1,-623,8093,0,201,8294,10.50,10.79
"1101008","1783",-256,0,0,-256,8670,0,202,8872,11.25,11.54
"1101007","1783",128,0,4,132,8905,0,202,9107,11.56,11.85
"1101006","1783",-314,0,-5,-319,8767,0,198,8965,11.38,11.67
"1101005","1783",77,0,0,77,9075,0,203,9278,11.78,12.07
"1101004","1783",368,0,0,368,8998,0,203,9201,11.68,11.97
"1101001","1783",400,0,0,400,8630,0,203,8833,11.20,11.49
"1100930","1783",-142,0,0,-142,8228,0,203,8431,10.68,10.97
"1100929","1783",-259,0,-4,-263,8361,0,203,8564,10.85,11.14
"1100928","1783",-688,0,0,-688,8640,0,207,8847,11.22,11.52
"1100927","1783",34,0,0,34,9233,0,207,9440,11.99,12.29
"1100924","1783",-6,0,0,-6,9204,0,207,9411,11.95,12.25
"1100923","1783",-253,0,0,-253,9209,0,207,9416,11.95,12.25
"1100922","1783",170,0,-11,159,9462,0,207,9669,12.28,12.58
"1100917","1783",20,0,0,20,9292,0,218,9510,12.06,12.37
"1100916","1783",98,0,-2,96,9272,0,218,9490,12.04,12.35
"1100915","1783",29,0,-10,19,9243,0,220,9463,12.00,12.32
"1100914","1783",20,0,0,20,9226,0,230,9456,11.98,12.31
"1100913","1783",264,0,0,264,9210,0,230,9440,13.25,13.58
"1100910","1783",-247,0,1,-246,8946,0,230,9176,12.87,13.20
"1100909","1783",372,0,-2,370,9193,0,229,9422,13.23,13.56
"1100908","1783",-340,0,-8,-348,8872,0,231,9103,12.77,13.10
"1100907","1783",533,0,0,533,9177,0,239,9416,13.21,13.55
"1100906","1783",656,0,0,656,8644,0,239,8883,12.44,12.78
"1100903","1783",134,0,2,136,7990,0,239,8229,11.50,11.84
"1100902","1783",272,0,0,272,7850,0,237,8087,11.30,11.64
"1100901","1783",-489,0,-1,-490,7562,0,237,7799,10.88,11.22
"1100831","1783",31,0,0,31,8064,0,238,8302,11.60,11.94
"1100830","1783",192,0,0,192,8034,0,238,8272,11.56,11.90
"1100827","1783",-2,0,4,2,7813,0,238,8051,11.24,11.58
"1100826","1783",-716,0,0,-716,7800,0,234,8034,11.22,11.56
"1100825","1783",744,0,-8,736,8425,0,234,8659,12.12,12.46
"1100824","1783",-375,0,-18,-393,7669,0,242,7911,11.03,11.38
"1100823","1783",611,0,-24,587,7946,0,260,8206,11.43,11.80
"1100820","1783",-1779,0,0,-1779,7332,0,284,7616,10.55,10.96
"1100819","1783",709,0,-10,699,9111,0,284,9395,13.11,13.52
"1100818","1783",432,0,1,433,8402,0,294,8696,12.09,12.51
"1100817","1783",148,0,0,148,7956,0,293,8249,11.45,11.87
"1100816","1783",108,0,0,108,7808,0,293,8101,11.23,11.65
"1100813","1783",131,0,0,131,7774,0,293,8067,11.19,11.61
"1100812","1783",102,0,10,112,7643,0,293,7936,11.00,11.42
"1100811","1783",491,0,25,516,7541,0,283,7824,10.85,11.26
"1100810","1783",295,0,0,295,7068,0,258,7326,10.17,10.54
"1100809","1783",-109,0,26,-83,6759,0,258,7017,9.72,10.09
"1100806","1783",43,0,7,50,6868,0,232,7100,9.88,10.21
"1100805","1783",41,0,4,45,6836,0,225,7061,9.84,10.16
"1100804","1783",0,0,69,69,6890,0,221,7111,9.91,10.23
"1100803","1783",309,0,10,319,6890,0,152,7042,9.91,10.13
"1100802","1783",800,0,2,802,6581,0,142,6723,9.47,9.67
"1100730","1783",-256,0,0,-256,5781,0,140,5921,8.32,8.52
"1100729","1783",-212,0,0,-212,6093,0,140,6233,8.77,8.97
"1100728","1783",182,0,0,182,6362,0,140,6502,9.15,9.35
"1100727","1783",438,0,1,439,6274,0,140,6414,9.03,9.23
"1100726","1783",126,0,0,126,5829,0,139,5968,8.39,8.59
"1100723","1783",-71,0,0,-71,5697,0,139,5836,8.20,8.40
"1100722","1783",-296,0,1,-295,5768,0,139,5907,8.30,8.50
"1100721","1783",-276,0,0,-276,6057,0,138,6195,8.71,8.91
"1100720","1783",-171,0,0,-171,6237,0,138,6375,8.97,9.17
"1100719","1783",277,0,0,277,6464,0,138,6602,9.30,9.50
"1100716","1783",-220,0,0,-220,6188,0,138,6326,8.90,9.10
"1100715","1783",-423,0,0,-423,6401,0,138,6539,9.21,9.41
"1100714","1783",601,0,1,602,6822,0,138,6960,9.82,10.02
"1100713","1783",144,0,2,146,6217,0,137,6354,8.94,9.14
"1100712","1783",-405,0,0,-405,6103,0,135,6238,8.78,8.97
"1100709","1783",217,0,0,217,6508,0,135,6643,9.36,9.55
"1100708","1783",298,0,0,298,6302,0,135,6437,9.07,9.26
"1100707","1783",27,0,1,28,6007,0,135,6142,8.64,8.83
"1100706","1783",36,0,0,36,5977,0,134,6111,8.60,8.79
"1100705","1783",35,0,1,36,5948,0,134,6082,8.56,8.75
"1100702","1783",85,0,0,85,5965,0,133,6098,8.58,8.77
"1100701","1783",4,0,0,4,5880,0,133,6013,8.46,8.65
"1100630","1783",-184,0,0,-184,5886,0,133,6019,8.47,8.66
"1100629","1783",90,0,0,90,6099,0,133,6232,8.77,8.96
"1100628","1783",156,0,0,156,6009,0,133,6142,8.64,8.83
"1100625","1783",95,0,0,95,5887,0,133,6020,8.47,8.66
"1100624","1783",187,0,0,187,5852,0,133,5985,8.42,8.61
"1100623","1783",-15,0,0,-15,5658,0,133,5791,8.14,8.33
"1100622","1783",-108,0,0,-108,5673,0,133,5806,8.16,8.35
"1100621","1783",40,0,0,40,5781,0,133,5914,8.32,8.51
"1100618","1783",86,0,0,86,5741,0,133,5874,8.26,8.45
"1100617","1783",-9,0,0,-9,5653,0,133,5786,8.13,8.32
"1100616","1783",38,0,0,38,5662,0,133,5795,8.15,8.34
"1100615","1783",-25,0,0,-25,5624,0,133,5757,8.09,8.28
"1100611","1783",-42,0,0,-42,5643,0,133,5776,8.12,8.31
"1100610","1783",92,0,0,92,5685,0,133,5818,8.18,8.37
"1100609","1783",92,0,0,92,5664,0,133,5797,8.15,8.34
"1100608","1783",-4,0,0,-4,5570,0,133,5703,8.01,8.20
"1100607","1783",-68,0,0,-68,5584,0,133,5717,8.03,8.22
"1100604","1783",-286,0,0,-286,5638,0,133,5771,8.11,8.30
"1100603","1783",241,0,0,241,5875,0,133,6008,8.45,8.64
"1100602","1783",177,0,0,177,5644,0,133,5777,8.12,8.31
"1100601","1783",109,0,0,109,5461,0,133,5594,7.86,8.05
"1100531","1783",102,0,0,102,5475,0,133,5608,7.88,8.07
"1100528","1783",-165,0,0,-165,5298,0,133,5431,7.62,7.81
"1100527","1783",67,0,0,67,5378,0,133,5511,7.74,7.93
"1100526","1783",-167,0,0,-167,5348,0,133,5481,7.69,7.88
"1100525","1783",-53,0,0,-53,5498,0,133,5631,7.91,8.10
"1100524","1783",-532,0,0,-532,5589,0,133,5722,8.04,8.23
"1100521","1783",196,0,-9,187,6065,0,133,6198,8.73,8.92
"1100520","1783",487,0,0,487,5862,0,142,6004,8.43,8.63
"1100519","1783",-95,0,0,-95,5375,0,142,5517,7.73,7.93
"1100518","1783",-451,0,0,-451,5427,0,142,5569,7.81,8.01
"1100517","1783",623,0,-1,622,5841,0,142,5983,8.40,8.60
"1100514","1783",-9,0,0,-9,5222,0,143,5365,7.51,7.72
"1100513","1783",-537,0,-21,-558,5210,0,143,5353,7.49,7.70
"1100512","1783",45,0,23,68,5703,0,164,5867,8.20,8.44
"1100511","1783",-105,0,0,-105,5637,0,141,5778,8.11,8.31
"1100510","1783",130,0,0,130,5718,0,141,5859,8.23,8.43
"1100507","1783",81,0,0,81,5592,0,141,5733,8.04,8.24
"1100506","1783",47,0,1,48,5511,0,141,5652,7.93,8.13
"1100505","1783",202,0,0,202,5455,0,140,5595,7.85,8.05
"1100504","1783",-75,0,0,-75,5251,0,140,5391,7.55,7.75
"1100503","1783",-20,0,-1,-21,5304,0,140,5444,7.63,7.83
"1100429","1783",32,0,1,33,5267,0,141,5408,7.58,7.78
"1100428","1783",25,0,0,25,5235,0,140,5375,7.53,7.73
"1100427","1783",-7,0,0,-7,5215,0,140,5355,7.50,7.70
"1100426","1783",28,0,0,28,5253,0,140,5393,7.56,7.76
"1100423","1783",17,0,0,17,5225,0,140,5365,7.52,7.72
"1100422","1783",-38,0,0,-38,5098,0,140,5238,7.33,7.53
"1100421","1783",-109,0,0,-109,5124,0,140,5264,7.37,7.57
"1100420","1783",-571,0,2,-569,5221,0,140,5361,7.51,7.71
"1100419","1783",159,0,58,217,5786,0,138,5924,8.32,8.52
"1100416","1783",22,0,32,54,5667,0,80,5747,8.15,8.27
"1100415","1783",365,0,28,393,5645,0,48,5693,8.12,8.19
"1100414","1783",28,0,19,47,5280,0,20,5300,7.60,7.63
"1100413","1783",-67,0,1,-66,5267,0,1,5268,7.58,7.58
"1100412","1783",39,0,0,39,5334,0,0,5334,7.67,7.67
"1100409","1783",116,0,0,116,5295,0,0,5295,7.62,7.62
"1100408","1783",-99,0,0,-99,5178,0,0,5178,7.45,7.45
"1100407","1783",55,0,0,55,5236,0,0,5236,7.53,7.53
"1100406","1783",38,0,0,38,5181,0,0,5181,7.45,7.45
"1100401","1783",-36,0,0,-36,5143,0,0,5143,7.40,7.40
"1100331","1783",79,0,0,79,5177,0,0,5177,7.45,7.45
"1100330","1783",-51,0,0,-51,5098,0,0,5098,7.33,7.33
"1100329","1783",-48,0,-1,-49,5124,0,0,5124,7.37,7.37
"1100326","1783",-75,0,-2,-77,5171,0,1,5172,7.44,7.44
"1100325","1783",-65,0,0,-65,5246,0,3,5249,7.55,7.55
"1100324","1783",-110,0,3,-107,5301,0,3,5304,7.63,7.63
"1100323","1783",75,0,-2,73,5405,0,0,5405,7.78,7.78
"1100322","1783",-96,0,-5,-101,5332,0,0,5332,7.67,7.67
"1100319","1783",-25,0,-5,-30,5428,0,0,5428,7.81,7.81
"1100318","1783",228,0,-1,227,5453,0,5,5458,7.84,7.85
"1100317","1783",15,0,0,15,5233,0,6,5239,7.53,7.54
"1100316","1783",-24,0,0,-24,5218,0,6,5224,7.51,7.52
"1100315","1783",-15,0,0,-15,5239,0,6,5245,7.54,7.55
"1100312","1783",1,0,0,1,5254,0,6,5260,7.56,7.57
"1100311","1783",14,0,5,19,5244,0,6,5250,7.54,7.55
"1100310","1783",26,0,0,26,5243,0,1,5244,7.54,7.54
"1100309","1783",-3,0,0,-3,5205,0,1,5206,7.49,7.49
"1100308","1783",-3,0,-4,-7,5208,0,1,5209,7.49,7.49
"1100305","1783",7,0,0,7,5223,0,5,5228,7.51,7.52
"1100304","1783",-17,0,-5,-22,5216,0,5,5221,7.50,7.51
"1100303","1783",-4,0,1,-3,5233,0,10,5243,7.53,7.54
"1100302","1783",-37,0,0,-37,5237,0,9,5246,7.53,7.54
"1100226","1783",-19,0,0,-19,5274,0,9,5283,7.59,7.60
"1100225","1783",1,0,0,1,5293,0,9,5302,7.61,7.62
"1100224","1783",-20,0,-2,-22,5292,0,9,5301,7.61,7.62
"1100223","1783",14,0,0,14,5312,0,11,5323,7.64,7.66
"1100222","1783",29,0,-1,28,5299,0,11,5310,7.62,7.64
"1100219","1783",19,0,0,19,5269,0,12,5281,7.58,7.60
"1100218","1783",22,0,0,22,5250,0,12,5262,7.55,7.57
"1100217","1783",0,0,0,0,5228,0,12,5240,7.52,7.54
"1100205","1783",-4,0,0,-4,5228,0,12,5240,7.52,7.54
"1100204","1783",-4,0,-1,-5,5232,0,12,5244,7.53,7.55
"1100203","1783",-3,0,0,-3,5236,0,13,5249,7.53,7.55
"1100202","1783",5,0,2,7,5239,0,13,5252,7.54,7.56
"1100201","1783",13,0,2,15,5234,0,11,5245,7.53,7.55
"1100129","1783",-20,0,0,-20,5221,0,9,5230,7.51,7.52
"1100128","1783",-11,0,0,-11,5241,0,9,5250,7.54,7.55
"1100127","1783",-6,0,0,-6,5252,0,9,5261,7.56,7.57
"1100126","1783",-6,0,0,-6,5258,0,9,5267,7.56,7.57
"1100125","1783",4,0,0,4,5264,0,9,5273,7.57,7.58
"1100122","1783",9,0,0,9,5260,0,9,5269,7.57,7.58
