"sdate","id","f_qty","i_qty","s_qty","t_qty","est_f_qty","est_i_qty","est_s_qty","est_t_qty","trs_f_percent","trs_3_percent"
"1100121","1783",6,0,0,6,5251,0,9,5260,7.55,7.56
"1100120","1783",-29,0,0,-29,5243,0,9,5252,7.54,7.55
"1100119","1783",-24,0,0,-24,5272,0,9,5281,7.58,7.59
"1100118","1783",-6,0,0,-6,5296,0,9,5305,7.62,7.63
"1100115","1783",-22,0,0,-22,5302,0,9,5311,7.63,7.64
"1100114","1783",-5,0,0,-5,5324,0,9,5333,7.66,7.67
"1100113","1783",24,0,-1,23,5329,0,9,5338,7.67,7.68
"1100112","1783",-10,0,0,-10,5305,0,10,5315,7.63,7.64
"1100111","1783",-16,0,0,-16,5315,0,10,5325,7.65,7.66
"1100108","1783",-3,0,2,-1,5331,0,10,5341,7.67,7.68
"1100107","1783",3,0,0,3,5334,0,8,5342,7.67,7.68
"1100106","1783",-28,0,0,-28,5331,0,8,5339,7.67,7.68
"1100105","1783",-2,0,0,-2,5359,0,8,5367,7.71,7.72
"1100104","1783",1,0,0,1,5378,0,8,5386,7.74,7.75
"1091231","1783",18,0,0,18,5377,0,8,5385,7.74,7.75
"1091230","1783",34,0,0,34,5359,0,8,5367,7.71,7.72
"1091229","1783",10,0,0,10,5325,0,8,5333,7.66,7.67
"1091228","1783",24,0,0,24,5315,0,8,5323,7.65,7.66
"1091225","1783",1,0,0,1,5291,0,8,5299,7.61,7.62
"1091224","1783",-2,0,0,-2,5290,0,8,5298,7.61,7.62
"1091223","1783",-7,0,0,-7,5292,0,8,5300,7.61,7.62
"1091222","1783",-4,0,0,-4,5299,0,8,5307,7.62,7.63
"1091221","1783",5,0,-1,4,5303,0,8,5311,7.63,7.64
"1091218","1783",-5,0,-1,-6,5300,0,9,5309,7.62,7.63
"1091217","1783",-2,0,-1,-3,5305,0,10,5315,7.63,7.64
"1091216","1783",14,0,1,15,5307,0,11,5318,7.63,7.65
"1091215","1783",-4,0,0,-4,5293,0,10,5303,7.61,7.62
"1091214","1783",7,0,0,7,5297,0,10,5307,7.62,7.63
"1091211","1783",-33,0,0,-33,5290,0,10,5300,7.61,7.62
"1091210","1783",0,0,0,0,5323,0,10,5333,7.66,7.67
"1091209","1783",20,0,0,20,5323,0,10,5333,7.66,7.67
"1091208","1783",-1,0,0,-1,5303,0,10,5313,7.63,7.64
"1091207","1783",-3,0,0,-3,5321,0,10,5331,7.65,7.66
"1091204","1783",2,0,0,2,5324,0,10,5334,7.66,7.67
"1091203","1783",10,0,0,10,5322,0,10,5332,7.66,7.67
"1091202","1783",-15,0,0,-15,5312,0,10,5322,7.64,7.65
"1091201","1783",-1,0,-1,-2,5327,0,10,5337,7.66,7.67
"1091130","1783",10,0,0,10,5328,0,11,5339,7.66,7.68
"1091127","1783",3,0,0,3,5324,0,11,5335,7.66,7.68
"1091126","1783",20,0,0,20,5331,0,11,5342,7.67,7.69
"1091125","1783",-10,0,0,-10,5301,0,11,5312,7.63,7.65
"1091124","1783",-5,0,0,-5,5311,0,11,5322,7.64,7.66
"1091123","1783",25,0,1,26,5319,0,11,5330,7.65,7.67
"1091120","1783",15,0,0,15,5294,0,10,5304,7.62,7.63
"1091119","1783",-3,0,0,-3,5279,0,10,5289,7.59,7.60
"1091118","1783",25,0,0,25,5282,0,10,5292,7.60,7.61
"1091117","1783",19,0,0,19,5257,0,10,5267,7.56,7.57
"1091116","1783",5,0,1,6,5238,0,10,5248,7.53,7.54
"1091113","1783",15,0,0,15,5236,0,9,5245,7.53,7.54
"1091112","1783",-1,0,-1,-2,5220,0,9,5229,7.51,7.52
"1091111","1783",-9,0,0,-9,5238,0,10,5248,7.53,7.54
"1091110","1783",-30,0,0,-30,5245,0,10,5255,7.54,7.55
"1091109","1783",8,0,2,10,5274,0,10,5284,7.59,7.60
"1091106","1783",7,0,0,7,5266,0,8,5274,7.58,7.59
"1091105","1783",1,0,8,9,5265,0,8,5273,7.57,7.58
"1091104","1783",2,0,0,2,5292,0,0,5292,7.61,7.61
"1091103","1783",6,0,-1,5,5290,0,0,5290,7.61,7.61
"1091102","1783",0,0,-2,-2,5293,0,0,5293,7.61,7.61
"1091030","1783",-2,0,0,-2,5301,0,0,5301,7.63,7.63
"1091029","1783",15,0,-9,6,5303,0,0,5303,7.63,7.63
"1091028","1783",-39,0,0,-39,5287,0,0,5287,7.61,7.61
"1091027","1783",1,0,0,1,5326,0,0,5326,7.66,7.66
"1091026","1783",-15,0,0,-15,5325,0,0,5325,7.66,7.66
"1091023","1783",17,0,0,17,5340,0,0,5340,7.68,7.68
"1091022","1783",-2,0,0,-2,5323,0,0,5323,7.66,7.66
"1091021","1783",-15,-6,0,-21,5325,0,0,5325,7.66,7.66
"1091020","1783",-11,0,0,-11,5340,6,0,5346,7.68,7.69
"1091019","1783",16,0,0,16,5351,6,0,5357,7.70,7.71
"1091016","1783",-24,0,0,-24,5335,6,0,5341,7.67,7.68
"1091015","1783",-19,0,0,-19,5372,6,0,5378,7.73,7.74
"1091014","1783",64,0,0,64,5393,6,0,5399,7.76,7.77
"1091013","1783",1,0,-1,0,5322,6,0,5328,7.66,7.67
"1091012","1783",-22,0,0,-22,5328,6,1,5335,7.66,7.67
"1091008","1783",-1,0,0,-1,5350,6,1,5357,7.70,7.71
"1091007","1783",10,0,1,11,5351,6,1,5358,7.70,7.71
"1091006","1783",39,0,0,39,5341,6,0,5347,7.68,7.69
"1091005","1783",11,0,0,11,5302,6,0,5308,7.63,7.64
"1090930","1783",40,0,0,40,5291,6,0,5297,7.61,7.62
"1090929","1783",-18,0,0,-18,5263,6,0,5269,7.57,7.58
"1090928","1783",-5,0,0,-5,5281,6,0,5287,7.60,7.61
"1090925","1783",-87,0,0,-87,5286,6,0,5292,7.60,7.61
"1090924","1783",-101,0,0,-101,5356,6,0,5362,7.70,7.71
"1090923","1783",-43,0,-15,-58,5457,6,0,5463,7.85,7.86
"1090922","1783",-50,0,1,-49,5500,6,1,5507,7.91,7.92
"1090921","1783",31,0,-1,30,5550,6,0,5556,7.98,7.99
"1090918","1783",40,0,0,40,5519,6,0,5525,7.94,7.95
"1090917","1783",52,0,-1,51,5479,6,0,5485,7.88,7.89
"1090916","1783",33,0,-2,31,5427,6,0,5433,7.81,7.82
"1090915","1783",79,0,0,79,5394,6,0,5400,7.76,7.77
"1090914","1783",14,0,0,14,5315,6,0,5321,7.65,7.66
"1090911","1783",-55,0,0,-55,5301,6,0,5307,7.63,7.64
"1090910","1783",-39,0,-6,-45,5355,6,0,5361,7.70,7.71
"1090909","1783",-26,0,-3,-29,5394,6,0,5400,7.76,7.77
"1090908","1783",-16,0,0,-16,5422,6,2,5430,7.80,7.81
"1090907","1783",20,0,2,22,5437,6,2,5445,7.82,7.83
"1090904","1783",3,0,-30,-27,5417,6,0,5423,7.79,7.80
"1090903","1783",-17,0,-11,-28,5429,6,0,5435,7.81,7.82
"1090902","1783",66,0,-1,65,5446,6,1,5453,7.83,7.84
"1090901","1783",-48,0,0,-48,5380,6,2,5388,7.74,7.75
"1090831","1783",-67,0,0,-67,5428,6,2,5436,7.81,7.82
"1090828","1783",35,0,0,35,5495,6,2,5503,7.90,7.91
"1090827","1783",-32,0,2,-30,5461,6,2,5469,7.86,7.87
"1090826","1783",112,0,0,112,5493,6,0,5499,7.90,7.91
"1090825","1783",-11,0,0,-11,5392,6,0,5398,7.76,7.77
"1090824","1783",59,0,0,59,5421,6,0,5427,7.80,7.81
"1090821","1783",149,0,-4,145,5362,6,0,5368,7.71,7.72
"1090820","1783",-117,0,0,-117,5172,6,0,5178,7.44,7.45
"1090819","1783",-55,0,0,-55,5261,6,0,5267,7.57,7.58
"1090818","1783",-13,0,-8,-21,5303,6,0,5309,7.63,7.64
"1090817","1783",64,0,-10,54,5300,6,0,5306,7.62,7.63
"1090814","1783",77,0,1,78,5241,6,1,5248,7.54,7.55
"1090813","1783",-19,0,-8,-27,5174,6,0,5180,7.44,7.45
"1090812","1783",31,0,-3,28,5248,6,0,5254,7.55,7.56
"1090811","1783",-30,0,-1,-31,5217,6,0,5223,7.50,7.51
"1090810","1783",2,0,-78,-76,5247,6,0,5253,7.55,7.56
"1090807","1783",86,0,0,86,5228,6,0,5234,7.52,7.53
"1090806","1783",112,0,-15,97,5178,6,0,5184,7.45,7.46
"1090805","1783",95,0,0,95,5066,6,0,5072,7.29,7.30
"1090804","1783",17,0,-20,-3,5174,6,0,5180,7.44,7.45
"1090803","1783",108,0,0,108,5162,6,12,5180,7.43,7.46
"1090731","1783",9,0,0,9,5060,6,12,5078,7.28,7.31
"1090730","1783",43,0,0,43,5240,6,12,5258,7.54,7.57
"1090729","1783",199,0,0,199,5273,6,12,5291,7.59,7.62
"1090728","1783",98,0,0,98,5107,6,12,5125,7.35,7.38
"1090727","1783",2,0,0,2,5019,6,12,5037,7.22,7.25
"1090724","1783",-17,0,0,-17,5061,6,12,5079,7.28,7.31
"1090723","1783",39,0,1,40,5028,6,12,5046,7.23,7.26
"1090722","1783",25,0,2,27,4970,6,11,4987,7.15,7.17
"1090721","1783",-48,0,0,-48,4989,6,9,5004,7.18,7.20
"1090720","1783",222,0,0,222,5066,6,9,5081,7.29,7.31
"1090717","1783",-11,0,0,-11,4834,6,9,4849,6.95,6.97
"1090716","1783",8,6,-1,13,4915,6,9,4930,7.07,7.09
"1090715","1783",31,0,0,31,4911,0,10,4921,7.06,7.07
"1090714","1783",-91,0,0,-91,4852,0,10,4862,6.98,6.99
"1090713","1783",0,0,1,1,4931,0,10,4941,7.09,7.10
"1090710","1783",-101,0,0,-101,4929,0,9,4938,7.09,7.10
"1090709","1783",-88,0,0,-88,5021,0,9,5030,7.22,7.23
"1090708","1783",265,0,-1,264,5133,0,9,5142,7.38,7.39
"1090707","1783",13,0,0,13,4864,0,10,4874,7.00,7.01
"1090706","1783",-6,0,1,-5,4833,0,10,4843,6.95,6.96
"1090703","1783",16,0,0,16,4856,0,9,4865,6.99,7.00
"1090702","1783",-162,0,0,-162,4822,0,9,4831,6.94,6.95
"1090701","1783",164,0,0,164,4981,0,9,4990,7.16,7.17
"1090630","1783",-11,0,0,-11,4795,0,9,4804,6.90,6.91
"1090629","1783",-44,0,0,-44,4782,0,9,4791,6.88,6.89
"1090624","1783",-82,0,0,-82,4796,0,9,4805,6.90,6.91
"1090623","1783",-261,0,-1,-262,4805,0,9,4814,6.91,6.92
"1090622","1783",66,0,0,66,5008,0,10,5018,7.20,7.21
"1090619","1783",-287,0,0,-287,4963,0,10,4973,7.14,7.15
"1090618","1783",-432,0,-1,-433,5133,0,10,5143,7.38,7.39
"1090617","1783",-88,0,0,-88,5506,0,11,5517,7.92,7.94
"1090616","1783",-168,0,0,-168,5647,0,11,5658,8.12,8.14
"1090615","1783",349,0,-2,347,5784,0,11,5795,8.32,8.34
"1090612","1783",49,0,0,49,5435,0,13,5448,7.82,7.84
"1090611","1783",-164,0,0,-164,5358,0,13,5371,7.71,7.73
"1090610","1783",55,0,0,55,5493,0,13,5506,7.90,7.92
"1090609","1783",-2,0,0,-2,5427,0,13,5440,7.81,7.83
"1090608","1783",-3,0,3,0,5384,0,13,5397,7.75,7.77
"1090605","1783",-304,0,0,-304,5367,0,10,5377,7.72,7.73
"1090604","1783",4,0,0,4,5644,0,10,5654,8.12,8.13
"1090603","1783",100,0,1,101,5640,0,10,5650,8.11,8.12
"1090602","1783",29,0,0,29,5540,0,9,5549,7.97,7.98
"1090601","1783",12,0,3,15,5466,0,9,5475,7.86,7.87
"1090529","1783",59,0,0,59,5338,0,6,5344,7.68,7.69
"1090528","1783",-19,0,-1,-20,5271,0,6,5277,7.58,7.59
"1090527","1783",54,0,2,56,5270,0,7,5277,7.58,7.59
"1090526","1783",-71,0,0,-71,5208,0,5,5213,7.49,7.50
"1090525","1783",-3,0,0,-3,5277,0,5,5282,7.59,7.60
"1090522","1783",-50,0,0,-50,5240,0,5,5245,7.54,7.55
"1090521","1783",-30,0,0,-30,5287,0,5,5292,7.61,7.62
"1090520","1783",-24,0,0,-24,5315,0,5,5320,7.65,7.66
"1090519","1783",-229,0,2,-227,5302,0,5,5307,7.63,7.64
"1090518","1783",-62,0,3,-59,5531,0,3,5534,7.96,7.96
"1090515","1783",35,0,0,35,5586,0,0,5586,8.04,8.04
"1090514","1783",-143,0,0,-143,5547,0,0,5547,7.98,7.98
"1090513","1783",-79,0,0,-79,5683,0,0,5683,8.18,8.18
"1090512","1783",-56,0,0,-56,5762,0,0,5762,8.29,8.29
"1090511","1783",108,0,0,108,5817,0,0,5817,8.37,8.37
"1090508","1783",247,0,0,247,5709,0,0,5709,8.21,8.21
"1090507","1783",27,0,0,27,5445,0,0,5445,7.83,7.83
"1090506","1783",131,0,0,131,5418,0,0,5418,7.79,7.79
"1090505","1783",-54,0,0,-54,5287,0,0,5287,7.61,7.61
"1090504","1783",10,0,0,10,5340,0,0,5340,7.68,7.68
"1090430","1783",-28,0,0,-28,5280,0,0,5280,7.60,7.60
"1090429","1783",40,0,0,40,5308,0,0,5308,7.64,7.64
"1090428","1783",-58,0,0,-58,5268,0,0,5268,7.58,7.58
"1090427","1783",25,0,0,25,5318,0,0,5318,7.65,7.65
"1090424","1783",6,0,0,6,5293,0,0,5293,7.61,7.61
"1090423","1783",3,0,0,3,5287,0,0,5287,7.61,7.61
"1090422","1783",53,0,0,53,5284,0,0,5284,7.60,7.60
"1090421","1783",-99,0,0,-99,5231,0,0,5231,7.52,7.52
"1090420","1783",40,0,0,40,5330,0,0,5330,7.67,7.67
"1090417","1783",-57,0,0,-57,5290,0,0,5290,7.61,7.61
"1090416","1783",34,0,0,34,5347,0,0,5347,7.69,7.69
"1090415","1783",-140,0,0,-140,5313,0,0,5313,7.64,7.64
"1090414","1783",13,0,-5,8,5453,0,0,5453,7.84,7.84
"1090413","1783",-100,0,0,-100,5440,0,5,5445,7.83,7.84
"1090410","1783",37,0,-3,34,5513,0,5,5518,7.93,7.94
"1090409","1783",-19,0,0,-19,5476,0,8,5484,7.88,7.89
"1090408","1783",0,0,0,0,5495,0,8,5503,7.90,7.91
"1090407","1783",1,0,0,1,5495,0,8,5503,7.90,7.91
"1090406","1783",36,0,0,36,5494,0,8,5502,7.90,7.91
"1090401","1783",5,0,0,5,5458,0,8,5466,7.85,7.86
"1090331","1783",-63,0,0,-63,5453,0,8,5461,7.84,7.85
"1090330","1783",-2,0,-7,-9,5516,0,8,5524,7.94,7.95
"1090327","1783",-11,0,-1,-12,5518,0,15,5533,7.94,7.96
"1090326","1783",-1,0,0,-1,5529,0,16,5545,7.95,7.97
"1090325","1783",56,0,0,56,5554,0,16,5570,7.99,8.01
"1090324","1783",33,0,0,33,5498,0,16,5514,7.91,7.93
"1090323","1783",25,0,0,25,5466,0,16,5482,7.86,7.88
"1090320","1783",79,0,-1,78,5441,0,16,5457,7.83,7.85
"1090319","1783",43,0,1,44,5361,0,17,5378,7.71,7.73
"1090318","1783",-15,0,4,-11,5316,0,16,5332,7.65,7.67
"1090317","1783",32,0,0,32,5329,0,12,5341,7.67,7.69
"1090316","1783",-18,0,0,-18,5297,0,12,5309,7.62,7.64
"1090313","1783",1,0,0,1,5315,0,12,5327,7.65,7.67
"1090312","1783",-7,0,0,-7,5314,0,12,5326,7.64,7.66
"1090311","1783",-19,0,0,-19,5320,0,12,5332,7.65,7.67
"1090310","1783",-5,0,0,-5,5339,0,12,5351,7.68,7.70
"1090309","1783",-30,0,0,-30,5344,0,12,5356,7.69,7.71
"1090306","1783",-6,0,-1,-7,5375,0,12,5387,7.73,7.75
"1090305","1783",-4,0,0,-4,5381,0,13,5394,7.74,7.76
"1090304","1783",0,0,0,0,5386,0,13,5399,7.75,7.77
"1090303","1783",-3,0,-2,-5,5386,0,13,5399,7.75,7.77
"1090302","1783",52,0,3,55,13299,0,15,13314,17.18,17.20
"1090227","1783",-21,0,0,-21,13247,0,12,13259,17.12,17.14
"1090226","1783",-4,0,0,-4,13271,0,12,13283,17.15,17.17
"1090225","1783",-2,0,0,-2,13275,0,12,13287,17.15,17.17
"1090224","1783",24,0,0,24,13277,0,12,13289,17.15,17.17
"1090221","1783",12,0,0,12,13253,0,12,13265,17.12,17.14
"1090220","1783",4,0,0,4,13257,0,12,13269,17.13,17.15
"1090219","1783",9,0,0,9,13253,0,12,13265,17.12,17.14
"1090218","1783",-4,0,0,-4,13244,0,12,13256,17.11,17.13
"1090217","1783",2,0,0,2,13248,0,12,13260,17.12,17.14
"1090214","1783",3,0,0,3,13245,0,12,13257,17.11,17.13
"1090213","1783",-8,0,0,-8,13241,0,12,13253,17.11,17.13
"1090212","1783",0,0,0,0,13249,0,12,13261,17.12,17.14
"1090211","1783",-2,0,0,-2,13249,0,12,13261,17.12,17.14
"1090210","1783",0,0,0,0,13251,0,12,13263,17.12,17.14
"1090207","1783",-21,0,0,-21,13252,0,12,13264,17.12,17.14
"1090206","1783",-2,0,0,-2,13273,0,12,13285,17.15,17.17
"1090205","1783",-7,0,-1,-8,13276,0,12,13288,17.15,17.17
"1090204","1783",3,0,0,3,13268,0,13,13281,17.14,17.16
"1090203","1783",-1,0,1,0,13265,0,13,13278,17.14,17.16
"1090131","1783",-5,0,0,-5,13265,0,12,13277,17.14,17.16
"1090130","1783",11,0,0,11,13267,0,12,13279,17.14,17.16
"1090120","1783",-3,0,0,-3,13256,0,12,13268,17.13,17.15
"1090117","1783",4,0,0,4,13259,0,12,13271,17.13,17.15
"1090116","1783",-2,0,0,-2,13255,0,12,13267,17.13,17.15
"1090115","1783",1,0,0,1,13257,0,12,13269,17.13,17.15
"1090114","1783",1,0,0,1,13241,0,12,13253,17.11,17.13
"1090113","1783",-5,0,0,-5,13239,0,12,13251,17.10,17.12
"1090110","1783",7,0,0,7,13244,0,12,13256,17.11,17.13
"1090109","1783",0,0,0,0,13236,0,12,13248,17.10,17.12
"1090108","1783",-5,0,0,-5,13235,0,12,13247,17.10,17.12
"1090107","1783",-37,0,0,-37,13240,0,12,13252,17.11,17.13
"1090106","1783",-62,0,0,-62,13277,0,12,13289,17.15,17.17
"1090103","1783",-11,0,-1,-12,13339,0,12,13351,17.23,17.25
"1090102","1783",3,0,0,3,13350,0,13,13363,17.25,17.27
"1120517","1783",-624,0,77,-547,9883,1902,680,12465,11.66,14.71
"1120516","1783",-217,0,8,-209,10485,1902,603,12990,12.37,15.33
"1120515","1783",-7,0,1,-6,10708,1902,596,13206,12.64,15.59
"1120518","1783",-238,0,37,-201,9667,1902,717,12286,11.41,14.50
"1120519","1783",-762,0,27,-735,8908,1902,744,11554,10.51,13.63
"1120522","1783",-20,0,-1,-21,8904,1902,743,11549,10.51,13.63
"1120523","1783",-67,0,18,-49,8849,1902,761,11512,10.44,13.58
"1120529","1783",32,0,-9,23,6730,1602,753,9085,7.94,10.72
"1120526","1783",-695,-300,-1,-996,6693,1602,763,9058,7.90,10.69
"1120525","1783",-696,0,0,-696,7390,1902,764,10056,8.72,11.87
"1120524","1783",-814,0,3,-811,8067,1902,764,10733,9.52,12.67
"1120615","1783",89,0,-15,74,5564,1602,669,7835,6.56,9.24
"1120614","1783",-24,0,2,-22,5473,1602,684,7759,6.46,9.16
"1120613","1783",27,0,16,43,5493,1602,682,7777,6.48,9.18
"1120612","1783",-376,0,-46,-422,5437,1602,666,7705,6.41,9.09
"1120609","1783",6,0,0,6,5798,1602,712,8112,6.84,9.57
"1120608","1783",-295,0,-1,-296,5795,1602,712,8109,6.84,9.57
"1120607","1783",169,0,1,170,6090,1602,713,8405,7.18,9.91
"1120606","1783",-132,0,0,-132,5918,1602,712,8232,6.98,9.71
"1120605","1783",-56,0,6,-50,6055,1602,712,8369,7.14,9.87
"1120602","1783",-133,0,-4,-137,6113,1602,706,8421,7.21,9.93
"1120601","1783",-278,0,0,-278,6122,1602,710,8434,7.22,9.95
"1120531","1783",-212,0,34,-178,6333,1602,710,8645,7.47,10.20
"1120530","1783",-199,0,-77,-276,6546,1602,676,8824,7.72,10.41
"1120621","1783",-143,0,0,-143,5621,1602,619,7842,6.63,9.25
"1120620","1783",108,0,0,108,5764,1602,619,7985,6.80,9.42
"1120619","1783",-156,0,-39,-195,5656,1602,619,7877,6.67,9.29
"1120616","1783",248,0,-11,237,5812,1602,658,8072,6.86,9.53
"1120630","1783",250,0,13,263,5711,1602,658,7971,6.74,9.41
"1120629","1783",46,0,11,57,5462,1602,645,7709,6.44,9.09
"1120628","1783",-532,0,8,-524,5419,1602,634,7655,6.39,9.03
"1120627","1783",217,0,6,223,5951,1602,627,8180,7.02,9.65
"1120626","1783",130,0,2,132,5751,1602,621,7974,6.78,9.40
"1120706","1783",-60,0,-3,-63,6235,1602,688,8525,7.36,10.06
