"sdate","id","f_qty","i_qty","s_qty","t_qty","est_f_qty","est_i_qty","est_s_qty","est_t_qty","trs_f_percent","trs_3_percent"
"1120705","1783",175,0,8,183,6367,1602,691,8660,7.51,10.22
"1120707","1783",357,0,36,393,6517,1602,724,8843,7.69,10.44
"1120703","1783",481,0,20,501,6192,1602,678,8472,7.31,10.00
"1120704","1783",14,0,4,18,6206,1602,682,8490,7.32,10.02
"1120710","1783",-29,0,121,92,6355,1602,845,8802,7.50,10.39
"1120711","1783",-121,0,0,-121,6260,1602,845,8707,7.39,10.28
"1120712","1783",-98,0,-58,-156,6140,1602,787,8529,7.24,10.06
"1120714","1783",-76,0,0,-76,6123,1602,703,8428,7.22,9.94
"1120719","1783",106,0,-1,105,5977,1602,620,8199,7.05,9.67
"1120720","1783",-335,0,-23,-358,5678,1602,597,7877,6.70,9.30
"1120713","1783",-33,0,-84,-117,6182,1602,703,8487,7.29,10.01
"1120718","1783",-438,0,-32,-470,5869,1602,621,8092,6.92,9.54
"1120717","1783",113,0,-50,63,6249,1602,653,8504,7.37,10.03
"1120721","1783",-382,0,-9,-391,5399,1598,588,7585,6.37,8.95
"1120727","1783",809,-200,3,612,6312,1398,633,8343,7.45,9.85
"1120726","1783",-93,0,18,-75,5443,1598,630,7671,6.42,9.05
"1120728","1783",-153,-89,17,-225,6175,1309,650,8134,7.29,9.60
"1120724","1783",-34,0,1,-33,5423,1598,589,7610,6.40,8.98
"1120725","1783",142,0,23,165,5557,1598,612,7767,6.56,9.17
"1120804","1783",9,-157,-26,-174,6006,998,674,7678,7.09,9.06
"1120810","1783",-186,0,2,-184,5756,998,576,7330,6.79,8.65
"1120818","1783",-134,0,0,-134,5323,998,637,6958,6.28,8.21
"1120809","1783",-33,0,-6,-39,5935,998,574,7507,7.00,8.86
"1120811","1783",-186,0,-19,-205,5570,998,557,7125,6.57,8.41
"1120802","1783",-286,-43,25,-304,6052,1155,700,7907,7.14,9.33
"1120731","1783",-278,-10,-4,-292,5897,1299,646,7842,6.96,9.26
"1120814","1783",-193,0,-6,-199,5379,998,552,6929,6.35,8.18
"1120817","1783",30,0,57,87,5444,998,637,7079,6.42,8.35
"1120807","1783",90,0,-46,44,6107,998,629,7734,7.21,9.13
"1120801","1783",441,-101,29,369,6338,1198,675,8211,7.48,9.69
"1120815","1783",35,0,5,40,5420,998,556,6974,6.39,8.22
"1120808","1783",-120,0,-48,-168,5956,998,581,7535,7.03,8.89
"1120816","1783",-28,0,23,-5,5392,998,580,6970,6.36,8.22
"1120822","1783",-112,0,-1,-113,5204,998,653,6855,6.14,8.09
"1120907","1783",-168,0,29,-139,5435,998,691,7124,6.41,8.31
"1120901","1783",90,0,36,126,5408,998,664,7070,6.38,8.34
"1120830","1783",112,0,16,128,5396,998,612,7006,6.37,8.27
"1120825","1783",-10,0,-1,-11,5379,998,631,7008,6.35,8.27
"1120904","1783",-8,0,2,-6,5401,998,666,7065,6.37,8.33
"1120829","1783",88,0,0,88,5422,998,596,7016,6.40,8.28
"1120908","1783",-48,0,0,-48,5386,998,691,7075,6.35,8.25
"1120906","1783",87,0,-4,83,5713,998,662,7373,6.74,8.70
"1120821","1783",-36,0,17,-19,5299,998,654,6951,6.25,8.20
"1120905","1783",225,0,0,225,5626,998,666,7290,6.64,8.60
"1120823","1783",17,0,-11,6,5227,998,641,6866,6.17,8.11
"1120831","1783",-48,0,16,-32,5382,998,628,7008,6.35,8.27
"1120824","1783",134,0,-10,124,5361,998,632,6991,6.33,8.25
"1120828","1783",-31,0,-35,-66,5331,998,596,6925,6.29,8.17
"1120914","1783",65,0,0,65,5440,943,606,6989,6.42,8.16
"1120919","1783",-27,-51,-2,-80,5535,812,602,6949,6.53,8.12
"1120921","1783",-49,-31,-7,-87,5511,748,596,6855,6.50,8.01
"1120911","1783",-84,0,-28,-112,5289,998,663,6950,6.24,8.11
"1120922","1783",26,0,0,26,5537,748,596,6881,6.53,8.04
"1120912","1783",-4,0,-31,-35,5287,998,632,6917,6.24,8.07
"1120920","1783",19,-33,1,-13,5554,779,603,6936,6.55,8.10
"1120915","1783",39,0,-1,38,5480,943,605,7028,6.47,8.21
"1120918","1783",84,-80,-1,3,5561,863,604,7028,6.56,8.21
"1120913","1783",88,-55,-26,7,5375,943,606,6924,6.34,8.08
"1120925","1783",88,0,0,88,5628,748,596,6972,6.64,8.15
"1121002","1783",30,0,0,30,5843,748,583,7174,6.89,8.39
"1121003","1783",-20,0,8,-12,5823,748,591,7162,6.87,8.38
"1120927","1783",52,0,-10,42,5664,748,584,6996,6.68,8.18
"1120928","1783",130,0,-1,129,5813,748,583,7144,6.86,8.36
"1121004","1783",-8,0,-5,-13,5766,748,586,7100,6.80,8.30
"1121011","1783",-352,0,-5,-357,5583,748,582,6913,6.59,8.09
"1121005","1783",9,0,0,9,5775,748,586,7109,6.81,8.31
"1120926","1783",-14,0,-2,-16,5618,748,594,6960,6.63,8.14
"1121006","1783",116,0,1,117,5891,748,587,7226,6.95,8.45
"1121025","1783",19,0,1,20,5504,198,576,6278,6.49,7.36
"1121016","1783",88,-180,1,-91,5649,260,573,6482,6.67,7.61
"1121026","1783",-63,0,-4,-67,5442,253,571,6266,6.42,7.35
"1121018","1783",4,-62,5,-53,5444,198,578,6220,6.42,7.29
"1121020","1783",-11,0,-1,-12,5455,198,573,6226,6.44,7.31
"1121012","1783",-74,-200,-8,-282,5559,548,574,6681,6.56,7.82
"1121024","1783",12,0,-1,11,5481,198,575,6254,6.47,7.34
"1121023","1783",34,0,3,37,5461,198,576,6235,6.44,7.31
"1121027","1783",15,0,0,15,5499,253,571,6323,6.49,7.42
"1121017","1783",-78,0,-1,-79,5587,260,572,6419,6.59,7.53
"1121013","1783",-89,-108,-2,-199,5483,440,572,6495,6.47,7.61
"1121019","1783",15,0,-4,11,5460,198,574,6232,6.44,7.31
"1121030","1783",-21,0,6,-15,5492,253,577,6322,6.48,7.41
"1121107","1783",-8,0,-4,-12,5571,253,578,6402,6.57,7.50
"1121108","1783",61,0,-1,60,5793,253,577,6623,6.51,7.44
"1121115","1783",66,-45,-22,-1,5637,158,506,6301,6.33,7.08
"1121106","1783",56,0,-8,48,5581,253,582,6416,6.58,7.52
"1121031","1783",9,0,2,11,5518,253,579,6350,6.51,7.45
"1121103","1783",-16,0,2,-14,5548,253,591,6392,6.55,7.50
"1121114","1783",-8,-50,-39,-97,5569,203,529,6301,6.26,7.08
"1121109","1783",-259,0,-2,-261,5581,253,575,6409,6.27,7.20
"1121101","1783",24,0,-1,23,5544,253,578,6375,6.54,7.47
"1121113","1783",-15,0,0,-15,5552,253,568,6373,6.24,7.16
"1121110","1783",-57,0,-7,-64,5562,253,568,6383,6.25,7.17
"1121102","1783",16,0,11,27,5563,253,589,6405,6.56,7.51
"1121130","1783",18,0,5,23,5781,3,504,6288,6.50,7.07
"1121116","1783",67,-35,1,33,5707,123,507,6337,6.41,7.12
"1121122","1783",-37,0,0,-37,5774,3,498,6275,6.49,7.05
"1121201","1783",115,0,0,115,5874,3,503,6380,6.60,7.17
"1121121","1783",41,-73,-1,-33,5867,3,498,6368,6.59,7.15
"1121127","1783",-77,0,0,-77,5753,3,497,6253,6.46,7.02
"1121120","1783",78,0,-1,77,5822,76,499,6397,6.54,7.19
"1121124","1783",-49,0,0,-49,5811,3,497,6311,6.53,7.09
"1121128","1783",-29,0,1,-28,5750,3,499,6252,6.46,7.02
"1121117","1783",85,-47,-7,31,5776,76,500,6352,6.49,7.14
"1121123","1783",71,0,-1,70,5849,3,497,6349,6.57,7.13
"1121129","1783",13,0,0,13,5763,3,499,6265,6.47,7.03
"1121205","1783",-151,0,0,-151,5810,3,503,6316,6.53,7.10
"1121211","1783",4,0,0,4,5729,3,503,6235,6.44,7.01
"1121204","1783",111,0,0,111,5988,3,503,6494,6.73,7.30
"1121213","1783",-41,0,0,-41,5728,3,497,6228,6.44,7.00
"1121206","1783",-54,0,0,-54,5785,3,503,6291,6.50,7.07
"1121219","1783",-46,0,0,-46,5728,3,495,6226,6.44,7.00
"1121212","1783",-64,0,-6,-70,5698,3,496,6197,6.40,6.96
"1121207","1783",-66,0,0,-66,5740,3,503,6246,6.45,7.02
"1121208","1783",-56,0,0,-56,5705,3,503,6211,6.41,6.98
"1121218","1783",-16,0,-2,-18,5753,3,495,6251,6.46,7.02
"1121215","1783",98,0,1,99,5834,3,498,6335,6.55,7.11
"1121214","1783",16,0,0,16,5721,3,497,6221,6.43,6.99
"1121227","1783",144,0,0,144,5936,3,500,6439,6.67,7.24
"1121220","1783",-21,0,0,-21,5725,3,495,6223,6.43,6.99
"1121226","1783",63,0,5,68,5791,3,500,6294,6.51,7.08
"1121228","1783",-7,0,-3,-10,5927,3,497,6427,6.66,7.22
"1121221","1783",13,0,-1,12,5748,3,494,6245,6.46,7.02
"1121222","1783",-12,0,1,-11,5740,3,495,6238,6.45,7.01
"1121225","1783",-26,0,0,-26,5726,3,495,6224,6.43,6.99
"1121229","1783",-25,0,-2,-27,5894,3,495,6392,6.62,7.18
"1130110","1783",-115,0,0,-115,5734,3,480,6217,6.44,6.98
"1130102","1783",56,0,-9,47,5951,3,486,6440,6.69,7.24
"1130111","1783",17,0,-2,15,5756,3,478,6237,6.47,7.01
"1130109","1783",-69,0,1,-68,5861,3,481,6345,6.58,7.12
"1130108","1783",-116,0,-1,-117,5853,3,480,6336,6.58,7.12
"1130104","1783",2,0,0,2,5962,3,481,6446,6.70,7.24
"1130112","1783",2,0,0,2,5762,3,478,6243,6.47,7.01
"1130103","1783",-24,0,-5,-29,5951,3,481,6435,6.69,7.23
"1130105","1783",-41,0,0,-41,5923,3,481,6407,6.65,7.19
"1130123","1783",43,0,1,44,5845,3,491,6339,6.57,7.13
"1130117","1783",-112,0,11,-101,5676,3,490,6169,6.38,6.93
"1130125","1783",-17,0,-1,-18,5721,3,487,6211,6.43,6.98
"1130115","1783",30,0,0,30,5814,3,478,6295,6.53,7.07
"1130124","1783",3,0,-3,0,5857,3,488,6348,6.58,7.13
"1130119","1783",17,0,0,17,5713,3,490,6206,6.42,6.97
"1130126","1783",58,0,1,59,5781,3,488,6272,6.50,7.05
"1130129","1783",21,0,0,21,5802,3,488,6293,6.52,7.07
"1130122","1783",70,0,0,70,5789,3,490,6282,6.50,7.05
"1130118","1783",18,0,0,18,5696,3,490,6189,6.40,6.95
"1130116","1783",-38,0,1,-37,5776,3,479,6258,6.49,7.03
"1130205","1783",-21,0,0,-21,5824,3,486,6313,6.54,7.09
"1130222","1783",15,0,1,16,5998,3,492,6493,6.74,7.30
"1130202","1783",-46,0,-2,-48,5834,3,487,6324,6.56,7.11
"1130201","1783",35,0,1,36,5862,3,489,6354,6.59,7.14
"1130219","1783",-15,0,3,-12,6063,3,491,6557,6.81,7.37
"1130215","1783",152,0,0,152,5988,3,486,6477,6.73,7.28
"1130130","1783",13,0,0,13,5825,3,488,6316,6.55,7.10
"1130131","1783",78,0,0,78,5903,3,488,6394,6.63,7.18
"1130220","1783",-12,0,-1,-13,5988,3,490,6481,6.73,7.28
"1130216","1783",102,0,2,104,6077,3,488,6568,6.83,7.38
"1130221","1783",-2,0,1,-1,5989,3,491,6483,6.73,7.29
"1130229","1783",46,0,1,47,6054,3,493,6550,6.80,7.36
"1130223","1783",-4,0,-1,-5,5997,3,491,6491,6.74,7.30
"1130313","1783",-52,0,-1,-53,6071,3,490,6564,6.82,7.37
"1130319","1783",-20,0,-1,-21,5984,3,489,6476,6.72,7.27
"1130301","1783",12,0,-1,11,6073,3,492,6568,6.82,7.38
"1130227","1783",-6,0,0,-6,6046,3,492,6541,6.79,7.35
"1130325","1783",40,0,0,40,6036,3,492,6531,6.78,7.34
"1130312","1783",132,0,-1,131,6123,3,491,6617,6.88,7.44
"1130226","1783",73,0,1,74,6070,3,493,6566,6.82,7.38
"1130314","1783",6,0,0,6,6047,3,490,6540,6.79,7.34
"1130307","1783",4,0,0,4,6046,3,493,6542,6.79,7.35
"1130304","1783",-9,0,0,-9,6069,3,493,6565,6.82,7.38
"1130321","1783",1,0,2,3,5994,3,492,6489,6.73,7.29
"1130305","1783",3,0,0,3,6062,3,493,6558,6.81,7.37
"1130306","1783",-6,0,0,-6,6042,3,493,6538,6.79,7.35
"1130320","1783",16,0,1,17,6000,3,490,6493,6.74,7.29
"1130308","1783",-62,0,0,-62,6025,3,492,6520,6.77,7.33
"1130326","1783",-11,0,1,-10,6025,3,493,6521,6.77,7.33
"1130311","1783",-5,0,0,-5,5988,3,492,6483,6.73,7.29
"1130322","1783",1,0,0,1,5996,3,492,6491,6.74,7.30
"1130318","1783",-27,0,0,-27,6009,3,490,6502,6.75,7.30
"1130327","1783",13,0,0,13,6038,3,493,6534,6.78,7.34
"1130315","1783",-8,0,0,-8,6039,3,490,6532,6.79,7.34
"1130328","1783",15,0,-1,14,6053,3,492,6548,6.80,7.36
"1130402","1783",-8,0,-1,-9,6097,3,491,6591,6.85,7.41
"1130403","1783",5,0,0,5,6102,3,491,6596,6.86,7.42
"1130401","1783",57,0,0,57,6105,3,492,6600,6.86,7.42
"1130408","1783",5,0,0,5,6107,3,491,6601,6.86,7.42
"1130329","1783",-2,0,0,-2,6048,3,492,6543,6.80,7.36
"1130412","1783",-8,0,-1,-9,6187,3,492,6682,6.95,7.51
"1130409","1783",44,0,0,44,6151,3,491,6645,6.91,7.47
"1130410","1783",44,0,1,45,6195,3,493,6691,6.96,7.52
"1130411","1783",0,0,0,0,6195,3,493,6691,6.96,7.52
"1130517","1783",78,0,1,79,6086,3,502,6591,6.84,7.41
"1130426","1783",-21,0,0,-21,6015,3,494,6512,6.76,7.32
"1130415","1783",-23,0,0,-23,6164,3,492,6659,6.93,7.49
"1130422","1783",30,0,4,34,6067,3,490,6560,6.82,7.37
"1130510","1783",60,0,-1,59,6031,3,505,6539,6.78,7.35
"1130416","1783",-76,0,0,-76,6091,3,492,6586,6.84,7.40
"1130507","1783",1,0,0,1,5959,3,497,6459,6.70,7.26
"1130430","1783",20,0,1,21,5961,3,497,6461,6.70,7.26
"1130429","1783",53,0,2,55,5943,3,496,6442,6.68,7.24
"1130502","1783",19,0,1,20,5987,3,497,6487,6.73,7.29
"1130418","1783",16,0,0,16,6104,3,490,6597,6.86,7.41
"1130425","1783",0,0,1,1,6044,3,494,6541,6.79,7.35
"1130515","1783",3,0,5,8,6011,3,501,6515,6.75,7.32
"1130521","1783",-16,0,0,-16,6098,3,504,6605,6.85,7.42
"1130516","1783",2,0,0,2,6017,3,501,6521,6.76,7.33
"1130509","1783",-7,0,8,1,5972,3,505,6480,6.71,7.28
"1130508","1783",34,0,0,34,5992,3,497,6492,6.73,7.29
"1130506","1783",7,0,0,7,5964,3,497,6464,6.70,7.26
"1130423","1783",20,0,2,22,6077,3,492,6572,6.83,7.39
"1130417","1783",-3,0,-1,-4,6088,3,491,6582,6.84,7.40
"1130513","1783",9,0,-9,0,6018,3,496,6517,6.76,7.32
"1130424","1783",7,0,1,8,6046,3,493,6542,6.79,7.35
"1130514","1783",-1,0,0,-1,6014,3,496,6513,6.76,7.32
"1130419","1783",-80,0,-4,-84,6021,3,486,6510,6.76,7.31
"1130503","1783",-50,0,0,-50,5957,3,497,6457,6.69,7.25
"1130520","1783",50,0,2,52,6129,3,504,6636,6.89,7.46
"1130527","1783",112,0,0,112,6169,3,503,6675,6.93,7.50
"1130530","1783",-12,0,-1,-13,6200,3,502,6705,6.97,7.54
"1130523","1783",-68,0,-2,-70,6051,3,502,6556,6.80,7.37
"1130529","1783",27,0,1,28,6296,3,504,6803,7.07,7.64
"1130528","1783",110,0,0,110,6279,3,503,6785,7.05,7.62
"1130522","1783",8,0,0,8,6093,3,504,6600,6.85,7.42
"1130524","1783",13,0,1,14,6061,3,503,6567,6.81,7.38
"1130619","1783",-46,0,3,-43,6239,3,497,6739,7.00,7.56
"1130606","1783",-48,0,-1,-49,6133,3,499,6635,6.88,7.44
"1130624","1783",-8,0,0,-8,6306,3,499,6808,7.07,7.63
"1130607","1783",63,0,-7,56,6178,3,492,6673,6.93,7.49
"1130627","1783",-26,0,-1,-27,6405,3,498,6906,7.19,7.75
"1130604","1783",-103,0,-5,-108,6119,3,501,6623,6.86,7.43
"1130531","1783",86,0,3,89,6206,3,506,6715,6.97,7.54
"1130620","1783",83,0,2,85,6289,3,499,6791,7.06,7.62
"1130618","1783",73,0,1,74,6316,3,494,6813,7.09,7.65
"1130611","1783",23,0,-1,22,6192,3,492,6687,6.95,7.51
"1130621","1783",33,0,0,33,6332,3,499,6834,7.10,7.66
"1130605","1783",49,0,-1,48,6181,3,500,6684,6.93,7.50
"1130625","1783",29,0,0,29,6311,3,499,6813,7.08,7.64
"1130603","1783",29,0,0,29,6151,3,506,6660,6.91,7.48
"1130628","1783",39,0,2,41,6442,3,500,6945,7.23,7.80
"1130617","1783",86,0,1,87,6241,3,494,6738,7.00,7.56
"1130613","1783",0,0,1,1,6175,3,492,6670,6.93,7.49
"1130614","1783",-5,0,0,-5,6155,3,492,6650,6.91,7.47
"1130612","1783",-25,0,0,-25,6176,3,491,6670,6.93,7.49
"1130626","1783",108,0,0,108,6419,3,499,6921,7.20,7.76
"1130703","1783",-66,0,2,-64,6165,3,503,6671,6.92,7.49
"1130702","1783",-298,0,0,-298,6177,3,501,6681,6.93,7.50
"1130712","1783",0,0,0,0,6097,3,504,6604,6.84,7.41
"1130716","1783",-93,0,-1,-94,5961,3,503,6467,6.69,7.26
"1130719","1783",-176,0,0,-176,5960,3,500,6463,6.69,7.26
"1130705","1783",-1,0,0,-1,6173,3,504,6680,6.93,7.50
"1130718","1783",106,0,0,106,6117,3,500,6620,6.86,7.43
"1130701","1783",-81,0,1,-80,6400,3,501,6904,7.18,7.75
"1130715","1783",-5,0,0,-5,6095,3,504,6602,6.84,7.41
"1130708","1783",-133,0,0,-133,6034,3,505,6542,6.77,7.34
"1130704","1783",-110,0,1,-109,6164,3,504,6671,6.92,7.49
"1130711","1783",-21,0,-2,-23,6122,3,504,6629,6.87,7.44
"1130717","1783",32,0,-3,29,5991,3,500,6494,6.72,7.29
"1130709","1783",306,0,1,307,6227,3,506,6736,6.99,7.56
"1130710","1783",45,0,0,45,6238,3,506,6747,7.00,7.57
"1130806","1783",62,0,11,73,5938,3,502,6443,6.66,7.23
"1130731","1783",-10,0,0,-10,5780,3,507,6290,6.48,7.05
"1130808","1783",33,0,-7,26,6084,3,487,6574,6.83,7.38
"1130722","1783",-12,0,3,-9,5969,3,503,6475,6.70,7.27
"1130809","1783",-10,0,-4,-14,6076,3,484,6563,6.82,7.37
"1130807","1783",105,0,-8,97,6059,3,494,6556,6.80,7.36
"1130801","1783",48,0,-1,47,5962,3,506,6471,6.69,7.26
"1130813","1783",-10,0,14,4,6049,3,499,6551,6.79,7.35
"1130729","1783",-16,0,9,-7,5730,3,507,6240,6.43,7.00
"1130805","1783",20,0,-14,6,5875,3,491,6369,6.59,7.14
"1130802","1783",-125,0,-1,-126,5841,3,505,6349,6.55,7.12
"1130723","1783",-18,0,0,-18,5712,3,503,6218,6.41,6.98
"1130812","1783",-19,0,1,-18,6063,3,485,6551,6.80,7.35
"1130726","1783",11,0,-5,6,5703,3,498,6204,6.40,6.96
"1130730","1783",35,0,0,35,5781,3,508,6292,6.49,7.06
"1130829","1783",30,0,0,30,6436,3,564,7003,7.22,7.86
"1130821","1783",112,0,0,112,6249,3,538,6790,7.01,7.62
"1130827","1783",132,0,3,135,6396,3,564,6963,7.18,7.82
"1130828","1783",50,0,0,50,6433,3,564,7000,7.22,7.86
"1130814","1783",19,0,25,44,6044,3,524,6571,6.78,7.37
"1130819","1783",32,0,-1,31,6037,3,540,6580,6.77,7.38
"1130823","1783",51,0,20,71,6307,3,558,6868,7.08,7.71
"1130822","1783",43,0,0,43,6280,3,538,6821,7.05,7.66
"1130816","1783",-36,0,4,-32,6010,3,541,6554,6.74,7.35
"1130820","1783",41,0,-2,39,6077,3,538,6618,6.82,7.43
"1130826","1783",-13,0,3,-10,6303,3,561,6867,7.07,7.70
"1130830","1783",-13,0,1,-12,6333,3,565,6901,7.10,7.74
"1130815","1783",3,0,13,16,6047,3,537,6587,6.78,7.39
