sdate,id,mt_b_qty,mt_s_qty,mt_r_qty,mt_qty,mt_dec_qty,mt_limit_qty,mt_use_percent,ss_b_qty,ss_s_qty,ss_r_qty,ss_qty,ss_dec_qty,ms_percent,ms_dec_qty
20220309,1783,18,21,0,2374,-3,17366,13.67,1,0,0,9,1,0.38,0
20220308,1783,25,70,2,2377,-47,17366,13.69,0,0,0,8,0,0.34,0
20220307,1783,25,19,10,2424,-4,17366,13.96,0,0,0,8,0,0.33,0
20220304,1783,21,12,0,2428,9,17366,13.98,1,0,0,8,1,0.33,0
20220303,1783,24,14,1,2419,9,17366,13.93,0,0,0,7,0,0.29,0
20220302,1783,5,14,0,2410,-9,17366,13.88,0,1,0,7,-1,0.29,0
20220301,1783,3,5,0,2419,-2,17366,13.93,0,0,0,8,0,0.33,0
20220225,1783,33,8,0,2421,25,17366,13.94,1,1,0,8,0,0.33,0
20220224,1783,23,25,0,2396,-2,17366,13.8,1,0,0,8,1,0.33,0
20220223,1783,26,51,0,2398,-25,17366,13.81,0,0,0,7,0,0.29,0
20220222,1783,38,18,0,2423,20,17366,13.95,0,12,0,7,-12,0.29,0
20220221,1783,23,34,0,2403,-11,17366,13.84,1,3,0,19,-2,0.79,0
20220218,1783,11,1,0,2414,10,17366,13.9,0,1,0,21,-1,0.87,0
20220217,1783,25,42,0,2404,-17,17366,13.84,0,0,0,22,0,0.92,0
20220216,1783,17,77,0,2421,-60,17366,13.94,0,0,0,22,0,0.91,0
20220215,1783,7,80,0,2481,-73,17366,14.29,13,0,0,22,13,0.89,0
20220214,1783,3,54,0,2554,-51,17366,14.71,1,3,0,9,-2,0.35,0
20220211,1783,15,54,0,2605,-39,17366,15.0,0,0,0,11,0,0.42,0
20220210,1783,5,13,0,2644,-8,17366,15.23,0,0,0,11,0,0.42,0
20220209,1783,20,59,0,2652,-39,17366,15.27,0,0,0,11,0,0.41,0
20220208,1783,134,206,0,2691,-72,17366,15.5,0,0,0,11,0,0.41,0
20220207,1783,67,50,0,2763,17,17366,15.91,0,0,0,11,0,0.4,0
20220126,1783,75,46,0,2746,19,17366,15.81,3,2,0,11,1,0.4,0
20220125,1783,38,47,0,2727,-9,17366,15.7,1,2,0,10,-1,0.37,0
20220124,1783,54,59,0,2736,-5,17366,15.75,2,0,0,11,2,0.4,0
20220121,1783,21,59,3,2741,-41,17366,15.78,0,8,0,9,-8,0.33,0
20220120,1783,25,34,2,2782,-11,17366,16.02,0,0,0,17,0,0.61,0
20220119,1783,45,41,3,2793,1,17366,16.08,0,0,0,17,0,0.61,0
20220118,1783,25,10,0,2792,15,17366,16.08,0,1,0,17,-1,0.61,0
20220117,1783,21,71,0,2777,-50,17366,15.99,0,0,0,18,0,0.65,0
20220114,1783,13,77,0,2827,-64,17366,16.28,0,0,0,18,0,0.64,0
20220113,1783,7,37,0,2891,-30,17366,16.65,1,1,0,18,0,0.62,0
20220112,1783,14,23,1,2921,-10,17366,16.82,1,3,0,18,-2,0.62,0
20220111,1783,15,23,0,2931,-8,17366,16.88,8,0,0,20,8,0.68,0
20220110,1783,5,24,0,2939,-19,17366,16.92,0,0,0,12,0,0.41,0
20220107,1783,9,72,0,2958,-63,17366,17.03,0,0,0,12,0,0.41,0
20220106,1783,50,29,0,3021,21,17366,17.4,0,0,0,12,0,0.4,0
20220105,1783,14,10,0,3000,4,17366,17.28,0,0,0,12,0,0.4,0
20220104,1783,20,16,0,2996,4,17366,17.25,0,0,0,12,0,0.4,0
20220103,1783,33,17,0,2992,16,17366,17.23,0,0,0,12,0,0.4,0
20211230,1783,7,57,0,2976,-50,17366,17.14,1,2,0,12,-1,0.4,0
20211229,1783,22,23,0,3026,-1,17366,17.42,0,0,0,13,0,0.43,0
20211228,1783,12,28,0,3027,-16,17366,17.43,1,0,0,13,1,0.43,0
20211227,1783,33,46,0,3043,-13,17366,17.52,3,0,0,12,3,0.39,0
20211224,1783,31,140,0,3056,-109,17366,17.6,0,0,0,9,0,0.29,0
20211223,1783,30,8,0,3165,22,17366,18.23,0,0,0,9,0,0.28,0
20211222,1783,34,22,0,3143,12,17366,18.1,0,0,0,9,0,0.29,0
20211221,1783,5,34,0,3131,-29,17366,18.03,0,4,0,9,-4,0.29,0
20211220,1783,7,22,0,3160,-15,17366,18.2,0,0,0,13,0,0.41,0
20211217,1783,45,64,0,3175,-19,17366,18.28,3,0,0,13,3,0.41,0
20211216,1783,49,69,0,3194,-20,17366,18.39,0,2,0,10,-2,0.31,0
20211215,1783,26,83,1,3214,-58,17366,18.51,0,0,0,12,0,0.37,0
20211214,1783,60,111,0,3272,-51,17366,18.84,3,5,0,12,-2,0.37,0
20211213,1783,62,27,0,3323,-1,17366,19.14,0,4,0,14,-4,0.42,0
20211210,1783,131,217,0,3324,-86,17366,19.14,4,5,0,18,-1,0.54,0
20211209,1783,61,111,0,3410,-50,17366,19.64,0,5,0,19,-5,0.56,0
20211208,1783,119,91,0,3460,28,17366,19.92,1,0,0,24,1,0.69,0
20211207,1783,74,53,0,3432,21,17366,19.76,0,1,0,23,-1,0.67,0
20211206,1783,67,64,0,3411,3,17366,19.64,0,0,0,24,0,0.7,0
20211203,1783,36,34,0,3408,2,17366,19.62,1,3,0,24,-2,0.7,0
20211202,1783,169,107,0,3406,62,17366,19.61,3,18,0,26,-15,0.76,0
20211201,1783,361,144,0,3344,217,17366,19.26,8,0,0,41,8,1.23,0
20211130,1783,97,109,0,3127,-12,17366,18.01,9,0,0,33,9,1.06,0
20211129,1783,68,116,0,3139,-48,17366,18.08,0,1,0,24,-1,0.76,3
20211126,1783,351,113,0,3187,238,17366,18.35,2,7,0,25,-5,0.78,2
20211125,1783,195,129,0,2949,66,17366,16.98,7,2,0,30,5,1.02,1
20211124,1783,33,170,0,2883,-137,17366,16.6,1,2,0,25,-1,0.87,0
20211123,1783,126,424,0,3020,-298,17366,17.39,0,2,0,26,-2,0.86,0
20211122,1783,210,145,0,3318,65,17366,19.11,1,0,0,28,1,0.84,1
20211119,1783,53,227,0,3253,-174,17366,18.73,2,0,0,27,2,0.83,0
20211118,1783,68,150,0,3427,-82,17366,19.73,0,3,0,25,-3,0.73,0
20211117,1783,83,65,0,3509,18,17366,20.21,0,1,0,28,-1,0.8,0
20211116,1783,238,185,0,3491,53,17366,20.1,1,2,0,29,-1,0.83,0
20211115,1783,185,156,0,3438,29,17366,19.8,0,4,0,30,-4,0.87,0
20211112,1783,323,130,0,3409,193,17366,19.63,4,10,0,34,-6,1.0,0
20211111,1783,867,336,0,3216,531,17366,18.52,4,4,0,40,0,1.24,1
20211110,1783,687,156,0,2685,531,17366,15.46,15,14,0,40,1,1.49,0
20211109,1783,195,120,0,2154,75,17366,12.4,26,1,0,39,25,1.81,0
20211108,1783,32,32,0,2079,0,17366,11.97,0,0,0,14,0,0.67,0
20211105,1783,46,43,0,2079,3,17366,11.97,0,0,0,14,0,0.67,0
20211104,1783,17,31,0,2076,-14,17366,11.95,2,0,0,14,2,0.67,0
20211103,1783,35,5,0,2090,30,17366,12.04,0,0,0,12,0,0.57,0
20211102,1783,60,14,0,2060,46,17366,11.86,0,13,0,12,-13,0.58,0
20211101,1783,73,36,0,2014,37,17366,11.6,12,0,0,25,12,1.24,0
20211029,1783,42,5,0,1977,37,17366,11.38,0,0,0,13,0,0.66,0
20211028,1783,23,29,0,1940,-6,17366,11.17,2,0,0,13,2,0.67,0
20211027,1783,22,44,0,1946,-22,17366,11.21,0,0,0,11,0,0.57,0
20211026,1783,13,19,1,1968,-7,17366,11.33,0,0,0,11,0,0.56,0
20211025,1783,19,33,0,1975,-14,17366,11.37,0,3,0,11,-3,0.56,0
20211022,1783,58,48,0,1989,10,17366,11.45,1,8,0,14,-7,0.7,0
20211021,1783,46,38,0,1979,8,17366,11.4,0,14,0,21,-14,1.06,0
20211020,1783,8,5,0,1971,3,17366,11.35,0,3,0,35,-3,1.78,0
20211019,1783,53,14,0,1968,39,17366,11.33,3,3,0,38,0,1.93,0
20211018,1783,57,70,0,1929,-13,17366,11.11,19,1,0,38,18,1.97,0
20211015,1783,20,35,0,1942,-15,17366,11.18,4,11,0,20,-7,1.03,2
20211014,1783,23,29,0,1957,-6,17366,11.27,3,2,0,27,1,1.38,0
20211013,1783,74,75,0,1963,-1,17366,11.3,5,1,0,26,4,1.32,2
20211012,1783,185,60,0,1964,125,17366,11.31,2,7,0,22,-5,1.12,1
20211008,1783,73,69,0,1839,4,17366,10.59,0,16,0,27,-16,1.47,0
20211007,1783,22,98,0,1835,-76,17366,10.57,8,2,0,43,6,2.34,0
20211006,1783,147,32,0,1911,115,17366,11.0,1,10,0,37,-9,1.94,1
20211005,1783,51,70,0,1796,-19,17366,10.34,4,2,0,46,2,2.56,0
20211004,1783,38,130,0,1815,-92,17366,10.45,16,6,0,44,10,2.42,3
20211001,1783,65,324,0,1907,-259,17366,10.98,9,61,0,34,-52,1.78,2
20210930,1783,37,39,0,2166,-2,17366,12.47,0,5,0,86,-5,3.97,0
20210929,1783,126,143,0,2168,-17,17366,12.48,0,26,0,91,-26,4.2,0
20210928,1783,255,83,0,2185,172,17366,12.58,0,10,0,117,-10,5.35,0
20210927,1783,311,192,0,2013,119,17366,11.59,45,6,0,127,39,6.31,1
20210924,1783,12,19,0,1894,-7,17366,10.91,12,10,0,88,2,4.65,0
20210923,1783,111,25,0,1901,86,17366,10.95,17,14,0,86,3,4.52,1
20210922,1783,54,54,0,1815,0,17366,10.45,10,60,0,83,-50,4.57,0
20210917,1783,26,41,0,1815,-15,17366,10.45,1,5,0,133,-4,7.33,0
20210916,1783,18,74,0,1830,-56,17366,10.54,19,14,0,137,5,7.49,0
20210915,1783,17,36,0,1886,-19,17366,10.86,1,12,0,132,-11,7.0,0
20210914,1783,12,24,0,1905,-12,17366,10.97,3,9,0,143,-6,7.51,0
20210913,1783,15,23,0,1917,-8,17366,11.04,6,2,0,149,4,7.77,2
20210910,1783,40,94,0,1925,-54,17366,11.08,16,2,0,145,14,7.53,2
20210909,1783,46,28,0,1979,18,17366,11.4,25,4,0,131,21,6.62,0
20210908,1783,109,143,0,1961,-34,17366,11.29,8,34,0,110,-26,5.61,2
20210907,1783,87,99,0,1995,-12,17366,11.49,21,49,0,136,-28,6.82,0
20210906,1783,51,404,0,2007,-353,17366,11.56,20,52,0,164,-32,8.17,0
20210903,1783,46,81,0,2360,-35,17366,13.59,20,12,0,196,8,8.31,0
20210902,1783,80,169,0,2395,-89,17366,13.79,28,5,0,188,23,7.85,4
20210901,1783,140,35,0,2484,105,17366,14.3,10,87,0,165,-77,6.64,6
20210831,1783,35,82,0,2379,-47,17366,13.7,9,49,0,242,-40,10.17,1
20210830,1783,90,74,0,2426,16,17366,13.97,59,9,0,282,50,11.62,3
20210827,1783,81,66,0,2410,15,17366,13.88,19,22,0,232,-3,9.63,2
20210826,1783,139,193,0,2395,-54,17366,13.79,15,77,0,235,-62,9.81,2
20210825,1783,125,156,0,2449,-31,17366,14.1,130,11,0,297,119,12.13,1
20210824,1783,182,187,0,2480,-5,17366,14.28,35,52,0,178,-17,7.18,14
20210823,1783,168,122,0,2485,46,17366,14.31,56,21,0,195,35,7.85,2
20210820,1783,588,362,0,2439,226,17366,14.04,94,35,0,160,59,6.56,161
20210819,1783,500,726,0,2213,-226,17366,12.74,101,0,0,101,101,4.56,33
20210818,1783,339,621,0,2439,-282,17366,14.04,0,0,0,0,0,0.0,0
20210817,1783,298,448,0,2721,-150,17366,15.67,0,0,0,0,0,0.0,0
20210816,1783,386,538,0,2871,-152,17366,16.53,0,0,0,0,0,0.0,0
20210813,1783,634,674,0,3023,-40,17366,17.41,0,70,25,0,-95,0.0,0
20210812,1783,721,654,0,3063,67,17366,17.64,19,31,2,95,-14,3.1,562
20210811,1783,438,476,0,2996,-38,17366,17.25,26,70,30,109,-74,3.64,257
20210810,1783,503,370,0,3034,133,17366,17.47,58,63,0,183,-5,6.03,566
20210809,1783,391,623,0,2901,-232,17366,16.71,44,54,0,188,-10,6.48,882
20210806,1783,331,441,0,3133,-110,17366,18.04,58,21,30,198,7,6.32,422
20210805,1783,357,180,0,3243,177,17366,18.67,20,46,2,191,-28,5.89,537
20210804,1783,295,337,0,3066,-42,17366,17.66,12,150,4,219,-142,7.14,540
20210803,1783,528,262,0,3108,266,17366,17.9,252,7,0,361,245,11.62,8
20210802,1783,174,386,170,2842,-382,17366,16.37,16,12,0,116,4,4.08,7
20210730,1783,472,483,0,3224,-11,17366,18.57,15,77,0,112,-62,3.47,26
20210729,1783,463,786,0,3235,-323,17366,18.63,114,20,0,174,94,5.38,7
20210728,1783,671,420,0,3558,251,17366,20.49,56,2,0,80,54,2.25,4
20210727,1783,304,520,0,3307,-216,17366,19.04,2,4,0,26,-2,0.79,13
20210726,1783,215,326,0,3523,-111,17366,20.29,7,0,0,28,7,0.79,1
20210723,1783,84,43,0,3634,41,17366,20.93,0,0,0,21,0,0.58,0
20210722,1783,179,135,0,3593,44,17366,20.69,1,2,0,21,-1,0.58,1
20210721,1783,647,415,0,3549,232,17366,20.44,11,24,0,22,-13,0.62,16
20210720,1783,291,197,0,3317,94,17366,19.1,22,0,0,35,22,1.06,9
20210719,1783,194,454,0,3223,-260,17366,18.56,2,0,0,13,2,0.4,1
20210716,1783,253,73,0,3483,180,17366,20.06,5,1,0,11,4,0.32,0
20210715,1783,419,195,0,3303,224,17366,19.02,1,0,0,7,1,0.21,22
20210714,1783,992,273,0,3079,719,17366,17.73,1,2,0,6,-1,0.19,2
20210713,1783,162,131,0,2360,31,17366,13.59,1,0,0,7,1,0.3,1
20210712,1783,63,96,0,2329,-33,17366,13.41,0,2,0,6,-2,0.26,0
20210709,1783,269,101,0,2362,168,17366,13.6,2,1,0,8,1,0.34,2
20210708,1783,36,50,0,2194,-14,17366,12.63,2,0,0,7,2,0.32,0
20210707,1783,2,34,0,2208,-32,17366,12.71,2,0,0,5,2,0.23,0
20210706,1783,10,45,0,2240,-35,17366,12.9,0,1,0,3,-1,0.13,0
20210705,1783,13,27,0,2275,-14,17366,13.1,1,1,0,4,0,0.18,0
20210702,1783,30,17,0,2289,13,17366,13.18,0,0,0,4,0,0.17,0
20210701,1783,47,187,0,2276,-140,17366,13.11,0,0,0,4,0,0.18,0
20210630,1783,304,122,115,2416,67,17366,13.91,1,1,0,4,0,0.17,16
20210629,1783,37,29,0,2349,8,17366,13.53,0,0,0,4,0,0.17,0
20210628,1783,2,46,0,2341,-44,17366,13.48,0,0,0,4,0,0.17,0
20210625,1783,52,120,0,2385,-68,17366,13.73,0,0,0,4,0,0.17,0
20210624,1783,88,131,0,2453,-43,17366,14.13,0,1,0,4,-1,0.16,0
20210623,1783,20,45,0,2496,-25,17366,14.37,1,0,0,5,1,0.2,0
20210622,1783,27,48,0,2521,-21,17366,14.52,0,0,0,4,0,0.16,0
20210621,1783,56,57,0,2542,-1,17366,14.64,0,0,0,4,0,0.16,1
20210618,1783,48,42,0,2543,6,17366,14.64,0,0,0,4,0,0.16,0
20210617,1783,44,23,0,2537,21,17366,14.61,0,15,0,4,-15,0.16,0
20210616,1783,17,35,0,2516,-18,17366,14.49,0,0,0,19,0,0.76,0
20210615,1783,78,63,0,2534,15,17366,14.59,0,1,0,19,-1,0.75,0
20210611,1783,32,12,0,2519,20,17366,14.51,0,0,0,20,0,0.79,0
20210610,1783,5,36,0,2499,-31,17366,14.39,0,0,0,20,0,0.8,0
20210609,1783,40,50,0,2530,-10,17366,14.57,0,0,0,20,0,0.79,0
20210608,1783,37,18,0,2540,19,17366,14.63,3,0,0,20,3,0.79,0
20210607,1783,109,108,0,2521,1,17366,14.52,0,2,0,17,-2,0.67,0
20210604,1783,214,98,0,2520,116,17366,14.51,0,0,0,19,0,0.75,0
20210603,1783,55,52,0,2404,3,17366,13.84,1,0,0,19,1,0.79,0
20210602,1783,64,62,0,2401,2,17366,13.83,1,6,0,18,-5,0.75,0
20210601,1783,124,123,0,2399,1,17366,13.81,6,5,0,23,1,0.96,0
20210531,1783,184,155,0,2398,29,17366,13.81,2,3,0,22,-1,0.92,0
20210528,1783,103,221,0,2369,-118,17366,13.64,2,1,1,23,0,0.97,0
20210527,1783,223,291,0,2487,-68,17366,14.32,1,2,0,23,-1,0.92,0
20210526,1783,1061,589,0,2555,472,17366,14.71,10,1,0,24,9,0.94,28
20210525,1783,121,115,0,2083,6,17366,11.99,1,7,0,15,-6,0.72,2
20210524,1783,666,205,0,2077,461,17366,11.96,11,6,0,21,5,1.01,4
20210521,1783,127,130,0,1616,-3,17366,9.31,13,2,0,16,11,0.99,0
20210520,1783,106,86,0,1619,20,17366,9.32,4,1,0,5,3,0.31,1
20210519,1783,24,72,0,1599,-48,17366,9.21,1,2,0,2,-1,0.13,1
20210518,1783,101,272,0,1647,-171,17366,9.48,3,8,0,3,-5,0.18,2
20210517,1783,295,203,6,1818,86,17366,10.47,4,2,0,8,2,0.44,1
20210514,1783,39,60,0,1732,-21,17366,9.97,6,1,0,6,5,0.35,1
20210513,1783,194,232,0,1753,-38,17366,10.09,0,0,0,1,0,0.06,10
20210512,1783,206,93,0,1791,113,17366,10.31,1,2,0,1,-1,0.06,4
20210511,1783,14,35,0,1678,-21,17366,9.66,2,0,0,2,2,0.12,0
20210510,1783,11,10,0,1699,1,17366,9.78,0,0,0,0,0,0.0,0
20210507,1783,14,19,0,1698,-5,17366,9.78,0,0,0,0,0,0.0,0
20210506,1783,49,14,0,1703,35,17366,9.81,0,0,0,0,0,0.0,30
20210505,1783,1,25,0,1668,-24,17366,9.6,0,0,0,0,0,0.0,0
20210504,1783,11,109,0,1692,-98,17366,9.74,0,0,0,0,0,0.0,6
20210503,1783,60,35,0,1790,25,17366,10.31,0,0,0,0,0,0.0,0
20210429,1783,19,29,0,1765,-10,17366,10.16,0,0,0,0,0,0.0,0
20210428,1783,31,151,65,1775,-185,17366,10.22,0,0,0,0,0,0.0,0
20210427,1783,82,56,0,1960,26,17366,11.29,0,0,0,0,0,0.0,0
20210426,1783,6,37,0,1934,-31,17366,11.14,0,0,0,0,0,0.0,0
20210423,1783,101,71,0,1965,30,17366,11.32,0,0,0,0,0,0.0,0
20210422,1783,104,206,0,1935,-102,17366,11.14,0,1,0,0,-1,0.0,0
20210421,1783,192,243,0,2037,-51,17366,11.73,1,1,0,1,0,0.05,0
20210420,1783,572,655,0,2088,-83,17366,12.02,0,0,0,1,0,0.05,30
20210419,1783,807,234,1,2171,572,17366,12.5,0,2,0,1,-2,0.05,6
20210416,1783,97,130,0,1599,-33,17366,9.21,0,0,0,3,0,0.19,0
20210415,1783,108,97,0,1632,11,17366,9.4,0,3,0,3,-3,0.18,0
20210414,1783,254,216,0,1621,38,17366,9.33,3,0,40,6,-37,0.37,1
20210413,1783,302,85,0,1583,217,17366,9.12,0,0,0,43,0,2.72,0
20210412,1783,66,46,0,1366,20,17366,7.87,0,0,0,43,0,3.15,0
20210409,1783,65,81,0,1346,-16,17366,7.75,0,0,0,43,0,3.19,1
20210408,1783,72,102,0,1362,-30,17366,7.84,0,0,0,43,0,3.16,0
20210407,1783,73,92,0,1392,-19,17366,8.02,0,0,0,43,0,3.09,0
20210406,1783,92,118,0,1411,-26,17366,8.13,0,0,0,43,0,3.05,0
20210401,1783,108,133,0,1437,-25,17366,8.27,0,0,0,43,0,2.99,13
20210331,1783,62,192,5,1462,-135,17366,8.42,0,0,0,43,0,2.94,6
20210330,1783,65,149,0,1597,-84,17366,9.2,0,0,1,43,-1,2.69,1
20210329,1783,58,61,0,1681,-3,17366,9.68,0,1,0,44,-1,2.62,0
20210326,1783,86,80,0,1684,6,17366,9.7,1,2,31,45,-32,2.67,1
20210325,1783,187,450,0,1678,-263,17366,9.66,2,13,0,77,-11,4.59,5
20210324,1783,825,839,0,1941,-14,17366,11.18,9,13,75,88,-79,4.53,18
20210323,1783,707,138,0,1955,569,17366,11.26,10,0,7,167,3,8.54,0
20210322,1783,57,212,0,1386,-155,17366,7.98,0,3,0,164,-3,11.83,0
20210319,1783,63,80,0,1541,-17,17366,8.87,0,0,13,167,-13,10.84,0
20210318,1783,312,24,0,1558,288,17366,8.97,11,22,0,180,-11,11.55,1
20210317,1783,19,32,1,1270,-14,17366,7.31,5,0,0,191,5,15.04,0
20210316,1783,27,30,0,1284,-3,17366,7.39,4,2,0,186,2,14.49,0
20210315,1783,34,60,0,1287,-26,17366,7.41,2,0,0,184,2,14.3,0
20210312,1783,99,55,0,1313,44,17366,7.56,15,0,0,182,15,13.86,5
20210311,1783,24,143,1,1269,-120,17366,7.31,1,0,0,167,1,13.16,2
20210310,1783,226,175,0,1389,51,17366,8.0,87,0,0,166,87,11.95,10
20210309,1783,1,12,0,1338,-11,17366,7.7,79,0,0,79,79,5.9,0
20210308,1783,28,65,0,1349,-37,17366,7.77,0,0,0,0,0,0.0,0
20210305,1783,34,26,0,1386,8,17366,7.98,0,0,0,0,0,0.0,0
20210304,1783,1,19,0,1378,-18,17366,7.94,0,0,0,0,0,0.0,0
20210303,1783,9,23,0,1396,-14,17366,8.04,0,0,0,0,0,0.0,0
20210302,1783,15,22,0,1410,-7,17366,8.12,0,0,0,0,0,0.0,0
20210226,1783,8,0,0,1417,8,17366,8.16,0,0,0,0,0,0.0,0
20210225,1783,23,5,0,1409,18,17366,8.11,0,0,0,0,0,0.0,0
20210224,1783,43,78,0,1391,-35,17366,8.01,0,2,0,0,-2,0.0,0
20210223,1783,50,44,3,1426,3,17366,8.21,0,0,0,2,0,0.14,0
20210222,1783,108,150,0,1423,-42,17366,8.19,2,0,0,2,2,0.14,0
20210219,1783,70,9,0,1465,61,17366,8.44,0,0,0,0,0,0.0,0
20210218,1783,29,5,0,1404,24,17366,8.08,0,0,0,0,0,0.0,0
20210217,1783,3,3,0,1380,0,17366,7.95,0,0,0,0,0,0.0,0
20210205,1783,6,11,0,1380,-5,17366,7.95,0,0,0,0,0,0.0,0
20210204,1783,3,4,0,1385,-1,17366,7.98,0,0,0,0,0,0.0,0
20210203,1783,2,2,0,1386,0,17366,7.98,0,0,0,0,0,0.0,0
20210202,1783,3,2,0,1386,1,17366,7.98,0,0,0,0,0,0.0,0
20210201,1783,5,9,0,1385,-4,17366,7.98,0,0,0,0,0,0.0,0
20210129,1783,8,15,0,1389,-7,17366,8.0,0,0,0,0,0,0.0,0
20210128,1783,14,15,0,1396,-1,17366,8.04,0,0,0,0,0,0.0,0
20210127,1783,8,21,0,1397,-13,17366,8.04,0,0,0,0,0,0.0,0
20210126,1783,3,9,0,1410,-6,17366,8.12,0,1,0,0,-1,0.0,0
20210125,1783,7,3,0,1416,4,17366,8.15,0,0,0,1,0,0.07,0
20210122,1783,5,1,0,1412,4,17366,8.13,0,0,0,1,0,0.07,0
20210121,1783,2,7,0,1408,-5,17366,8.11,0,0,0,1,0,0.07,0
20210120,1783,1,17,0,1413,-16,17366,8.14,0,0,0,1,0,0.07,0
20210119,1783,9,8,0,1429,1,17366,8.23,1,0,0,1,1,0.07,0
20210118,1783,5,4,1,1428,0,17366,8.22,0,0,0,0,0,0.0,0
20210115,1783,3,15,0,1428,-12,17366,8.22,0,0,0,0,0,0.0,0
20210114,1783,7,0,0,1440,7,17366,8.29,0,0,0,0,0,0.0,0
20210113,1783,0,12,0,1433,-12,17366,8.25,0,0,0,0,0,0.0,0
20210112,1783,50,13,0,1445,37,17366,8.32,0,0,0,0,0,0.0,0
20210111,1783,28,35,0,1408,-7,17366,8.11,0,0,0,0,0,0.0,0
20210108,1783,20,19,0,1415,1,17366,8.15,0,0,0,0,0,0.0,0
20210107,1783,28,16,0,1414,12,17366,8.14,0,0,0,0,0,0.0,0
20210106,1783,4,4,0,1402,0,17366,8.07,0,0,0,0,0,0.0,0
20210105,1783,4,13,0,1402,-9,17366,8.07,0,0,0,0,0,0.0,0
20210104,1783,2,11,0,1411,-9,17366,8.13,0,0,0,0,0,0.0,0
20230517,1783,170,59,50,3036,61,19102,15.89,1,4,0,42,-3,1.38,0
20230516,1783,51,142,0,2975,-91,19102,15.57,2,4,0,45,-2,1.51,0
20230515,1783,94,196,0,3066,-102,19102,16.05,3,9,0,47,-6,1.53,0
20230518,1783,130,59,0,3107,71,19102,16.27,6,11,0,37,-5,1.19,3
20230519,1783,194,145,0,3156,49,19102,16.52,0,14,0,23,-14,0.73,0
20230522,1783,145,54,0,3247,91,19102,17.0,3,0,0,26,3,0.8,19
20230523,1783,150,245,0,3152,-95,19102,16.5,6,0,0,32,6,1.02,2
20230529,1783,40,38,0,3061,2,19102,16.02,12,6,0,35,6,1.14,0
20230526,1783,228,467,0,3059,-239,19102,16.01,8,6,0,29,2,0.95,17
20230525,1783,135,64,9,3298,62,19102,17.27,1,3,0,27,-2,0.82,0
