sdate,id,mt_b_qty,mt_s_qty,mt_r_qty,mt_qty,mt_dec_qty,mt_limit_qty,mt_use_percent,ss_b_qty,ss_s_qty,ss_r_qty,ss_qty,ss_dec_qty,ms_percent,ms_dec_qty
20230524,1783,181,97,0,3236,84,19102,16.94,1,4,0,29,-3,0.9,0
20230615,1783,38,68,77,3082,-107,19102,16.13,0,4,0,11,-4,0.36,0
20230614,1783,35,42,0,3189,-7,19102,16.69,0,2,0,15,-2,0.47,0
20230613,1783,29,80,0,3196,-51,19102,16.73,2,0,0,17,2,0.53,0
20230612,1783,110,52,0,3247,58,19102,17.0,2,2,0,15,0,0.46,1
20230609,1783,77,74,0,3189,3,19102,16.69,1,5,0,15,-4,0.47,0
20230608,1783,62,70,0,3186,-8,19102,16.68,0,5,0,19,-5,0.6,0
20230607,1783,86,118,0,3194,-32,19102,16.72,2,2,0,24,0,0.75,0
20230606,1783,58,99,0,3226,-41,19102,16.89,2,2,0,24,0,0.74,0
20230605,1783,45,99,0,3267,-54,19102,17.1,2,0,0,24,2,0.73,0
20230602,1783,82,37,0,3321,45,19102,17.39,2,5,0,22,-3,0.66,0
20230601,1783,213,38,0,3276,175,19102,17.15,2,5,0,25,-3,0.76,0
20230531,1783,79,37,0,3101,42,19102,16.23,0,1,0,28,-1,0.9,1
20230530,1783,42,44,0,3059,-2,19102,16.01,4,10,0,29,-6,0.95,14
20230621,1783,88,107,0,3156,-19,19102,16.52,0,0,5,9,-5,0.29,0
20230620,1783,197,209,0,3175,-12,19102,16.62,2,1,0,14,1,0.44,1
20230619,1783,200,229,0,3187,-29,19102,16.68,1,0,0,13,1,0.41,4
20230616,1783,264,130,0,3216,134,19102,16.84,1,0,0,12,1,0.37,0
20230630,1783,228,244,10,3319,-26,19102,17.38,0,0,0,18,0,0.54,18
20230629,1783,246,334,0,3345,-88,19102,17.51,1,23,0,18,-22,0.54,17
20230628,1783,670,502,0,3433,168,19102,17.97,28,21,0,40,7,1.17,38
20230627,1783,543,422,0,3265,121,19102,17.09,25,0,0,33,25,1.01,25
20230626,1783,98,110,0,3144,-12,19102,16.46,1,2,0,8,-1,0.25,1
20230706,1783,167,124,1,3411,42,19102,17.86,0,3,0,22,-3,0.64,33
20230705,1783,209,123,0,3369,86,19102,17.64,0,0,0,25,0,0.74,12
20230704,1783,303,254,0,3283,49,19102,17.19,6,1,0,25,5,0.76,3
20230707,1783,81,170,0,3322,-89,19102,17.39,6,2,0,26,4,0.78,34
20230703,1783,180,265,0,3234,-85,19102,16.93,2,0,0,20,2,0.62,24
20230710,1783,68,117,0,3273,-49,19102,17.13,2,3,0,25,-1,0.76,30
20230711,1783,89,166,0,3196,-77,19102,16.73,5,8,0,22,-3,0.69,2
20230712,1783,149,156,0,3189,-7,19102,16.69,11,7,0,26,4,0.82,0
20230720,1783,87,107,0,3203,-20,19102,16.77,0,2,0,15,-2,0.47,3
20230713,1783,62,52,4,3195,6,19102,16.73,1,13,0,14,-12,0.44,1
20230718,1783,126,195,0,3138,-69,19102,16.43,2,0,0,14,2,0.45,0
20230714,1783,133,82,0,3246,51,19102,16.99,1,2,0,13,-1,0.4,5
20230717,1783,67,105,1,3207,-39,19102,16.79,0,1,0,12,-1,0.37,0
20230719,1783,240,155,0,3223,85,19102,16.87,5,2,0,17,3,0.53,2
20230728,1783,571,222,0,2971,349,19102,15.55,24,17,0,51,7,1.72,36
20230724,1783,86,34,0,3296,52,19102,17.25,1,3,0,14,-2,0.42,14
20230721,1783,225,184,0,3244,41,19102,16.98,1,0,0,16,1,0.49,26
20230727,1783,104,599,0,2622,-495,19102,13.73,37,0,0,44,37,1.68,0
20230726,1783,87,196,0,3117,-109,19102,16.32,0,7,0,7,-7,0.22,0
20230725,1783,51,121,0,3226,-70,19102,16.89,0,0,0,14,0,0.43,0
20230802,1783,147,158,0,2925,-11,19102,15.31,1,4,0,18,-3,0.62,0
20230731,1783,181,189,0,2963,-8,19102,15.51,1,36,0,16,-35,0.54,2
20230814,1783,228,219,0,3108,9,19102,16.27,1,3,0,6,-2,0.19,0
20230817,1783,11,49,0,2953,-38,19102,15.46,0,2,0,3,-2,0.1,0
20230804,1783,65,26,0,2964,39,19102,15.52,0,1,0,17,-1,0.57,0
20230807,1783,44,123,1,2884,-80,19102,15.1,0,1,7,9,-8,0.31,11
20230810,1783,351,47,1,3110,303,19102,16.28,2,0,0,9,2,0.29,2
20230801,1783,165,192,0,2936,-27,19102,15.37,5,0,0,21,5,0.72,19
20230815,1783,6,74,0,3040,-68,19102,15.91,2,1,0,7,1,0.23,0
20230818,1783,19,11,2,2959,6,19102,15.49,0,0,0,3,0,0.1,0
20230808,1783,85,112,2,2855,-29,19102,14.95,0,2,0,7,-2,0.25,0
20230816,1783,22,68,3,2991,-49,19102,15.66,0,2,0,5,-2,0.17,1
20230809,1783,22,70,0,2807,-48,19102,14.69,0,0,0,7,0,0.25,0
20230811,1783,46,57,0,3099,-11,19102,16.22,4,5,0,8,-1,0.26,0
20230822,1783,48,99,2,2878,-53,19102,15.07,3,0,0,6,3,0.21,0
20230907,1783,79,53,0,2682,26,19102,14.04,1,0,0,1,1,0.04,2
20230901,1783,14,38,6,2781,-30,19102,14.56,0,1,0,0,-1,0.0,0
20230830,1783,25,72,0,2831,-47,19102,14.82,0,0,0,1,0,0.04,0
20230829,1783,4,28,0,2878,-24,19102,15.07,0,2,0,1,-2,0.03,0
20230908,1783,16,6,0,2692,10,19102,14.09,0,1,0,0,-1,0.0,0
20230906,1783,38,58,0,2656,-20,19102,13.9,0,0,0,0,0,0.0,0
20230821,1783,15,40,3,2931,-28,19102,15.34,0,0,0,3,0,0.1,0
20230905,1783,20,113,0,2676,-93,19102,14.01,0,0,0,0,0,0.0,0
20230823,1783,26,48,0,2856,-22,19102,14.95,1,0,0,7,1,0.25,1
20230831,1783,3,20,3,2811,-20,19102,14.72,0,0,0,1,0,0.04,0
20230824,1783,76,76,0,2856,0,19102,14.95,3,1,0,9,2,0.32,0
20230825,1783,12,11,0,2857,1,19102,14.96,0,2,0,7,-2,0.25,0
20230904,1783,30,41,1,2769,-12,19102,14.5,0,0,0,0,0,0.0,0
20230828,1783,70,19,6,2902,45,19102,15.19,0,4,0,3,-4,0.1,0
20230912,1783,4,13,0,2684,-9,19102,14.05,1,1,0,1,0,0.04,0
20230914,1783,10,20,3,2669,-13,19102,13.97,0,0,0,1,0,0.04,0
20230920,1783,4,5,110,2608,-111,19102,13.65,1,0,0,1,1,0.04,0
20230919,1783,28,7,1,2719,20,19102,14.23,0,1,0,0,-1,0.0,0
20230921,1783,18,10,1,2615,7,19102,13.69,2,0,0,3,2,0.11,0
20230915,1783,10,15,0,2664,-5,19102,13.95,0,0,0,1,0,0.04,0
20230918,1783,38,3,0,2699,35,19102,14.13,0,0,0,1,0,0.04,0
20230911,1783,15,14,0,2693,1,19102,14.1,1,0,0,1,1,0.04,0
20230922,1783,2,4,0,2613,-2,19102,13.68,0,0,0,3,0,0.11,0
20230913,1783,1,3,0,2682,-2,19102,14.04,0,0,0,1,0,0.04,0
20230925,1783,6,19,0,2600,-13,19102,13.61,0,1,0,2,-1,0.08,0
20231002,1783,13,16,0,2592,-3,19102,13.57,0,2,0,1,-2,0.04,0
20231003,1783,8,3,0,2597,5,19102,13.6,0,0,0,1,0,0.04,0
20230927,1783,2,2,0,2602,0,19102,13.62,1,0,0,3,1,0.12,0
20230928,1783,6,13,0,2595,-7,19102,13.58,0,0,0,3,0,0.12,0
20231004,1783,9,4,0,2602,5,19102,13.62,1,0,0,2,1,0.08,0
20231011,1783,103,162,0,2533,-59,19102,13.26,9,0,0,11,9,0.43,0
20231005,1783,4,1,6,2599,-3,19102,13.61,0,1,0,1,-1,0.04,0
20230926,1783,4,2,0,2602,2,19102,13.62,0,0,0,2,0,0.08,0
20231006,1783,15,22,0,2592,-7,19102,13.57,1,0,0,2,1,0.08,0
20231012,1783,72,17,0,2588,55,19102,13.55,2,9,0,4,-7,0.15,0
20231024,1783,9,20,7,1912,-18,19102,10.01,0,0,0,8,0,0.42,0
20231023,1783,11,5,2,1930,4,19102,10.1,0,0,0,8,0,0.41,0
20231025,1783,4,6,0,1910,-2,19102,10.0,0,2,0,6,-2,0.31,0
20231016,1783,88,229,0,2439,-141,19102,12.77,5,2,0,9,3,0.37,0
20231027,1783,53,39,2,1951,12,19102,10.21,1,0,0,7,1,0.36,0
20231017,1783,13,14,12,2426,-13,19102,12.7,0,1,0,8,-1,0.33,0
20231026,1783,30,1,0,1939,29,19102,10.15,0,0,0,6,0,0.31,0
20231018,1783,11,42,383,2012,-414,19102,10.53,1,1,0,8,0,0.4,0
20231013,1783,21,24,5,2580,-8,19102,13.51,2,0,0,6,2,0.23,0
20231020,1783,8,38,0,1926,-30,19102,10.08,0,0,0,8,0,0.42,0
20231019,1783,5,52,9,1956,-56,19102,10.24,0,0,0,8,0,0.41,0
20231030,1783,27,35,0,1943,-8,19102,10.17,1,0,0,8,1,0.41,0
20231107,1783,1,14,0,1869,-13,19102,9.78,0,0,0,7,0,0.37,0
20231114,1783,22,17,0,1852,5,19102,9.7,2,0,0,12,2,0.65,0
20231108,1783,6,5,0,1870,1,19102,9.79,0,0,0,7,0,0.37,0
20231109,1783,32,40,0,1862,-8,19102,9.75,1,1,0,7,0,0.38,0
20231101,1783,1,5,7,1897,-11,19102,9.93,0,1,0,3,-1,0.16,0
20231113,1783,3,9,2,1847,-8,19102,9.67,0,0,0,10,0,0.54,0
20231115,1783,3,9,1,1845,-7,19102,9.66,0,2,0,10,-2,0.54,0
20231110,1783,17,24,0,1855,-7,19102,9.71,3,0,0,10,3,0.54,0
20231106,1783,5,3,0,1882,2,19102,9.85,6,0,0,7,6,0.37,1
20231031,1783,11,46,0,1908,-35,19102,9.99,0,4,0,4,-4,0.21,0
20231103,1783,5,4,0,1880,1,19102,9.84,0,2,0,1,-2,0.05,0
20231102,1783,1,14,5,1879,-18,19102,9.84,0,0,0,3,0,0.16,0
20231130,1783,12,24,0,1881,-12,20058,9.38,0,0,0,10,0,0.53,0
20231116,1783,1,6,0,1840,-5,20058,9.17,0,1,0,9,-1,0.49,0
20231122,1783,6,7,0,1912,-1,20058,9.53,0,0,0,10,0,0.52,0
20231124,1783,30,20,0,1925,10,20058,9.6,0,0,0,10,0,0.52,0
20231201,1783,9,35,27,1828,-53,20058,9.11,0,0,0,10,0,0.55,1
20231128,1783,28,21,0,1913,7,20058,9.54,0,0,0,10,0,0.52,0
20231121,1783,19,15,0,1913,4,20058,9.54,9,6,0,10,3,0.52,0
20231127,1783,47,66,0,1906,-19,20058,9.5,0,0,0,10,0,0.52,1
20231117,1783,17,10,0,1847,7,20058,9.21,0,1,0,8,-1,0.43,0
20231123,1783,14,11,0,1915,3,20058,9.55,0,0,0,10,0,0.52,0
20231120,1783,85,23,0,1909,62,20058,9.52,0,1,0,7,-1,0.37,0
20231129,1783,3,23,0,1893,-20,20058,9.44,0,0,0,10,0,0.53,0
20231219,1783,21,5,0,1878,16,20058,9.36,0,0,0,10,0,0.53,0
20231212,1783,1,5,0,1868,-4,20058,9.31,0,0,0,10,0,0.54,0
20231205,1783,31,32,0,1829,-1,20058,9.12,0,0,0,10,0,0.55,0
20231211,1783,19,6,1,1872,12,20058,9.33,0,0,0,10,0,0.53,0
20231207,1783,28,13,0,1852,15,20058,9.23,0,0,0,10,0,0.54,0
20231208,1783,15,7,0,1860,8,20058,9.27,0,0,0,10,0,0.54,0
20231218,1783,18,6,0,1862,12,20058,9.28,0,0,0,10,0,0.54,0
20231215,1783,5,26,0,1850,-21,20058,9.22,0,0,0,10,0,0.54,0
20231214,1783,1,4,0,1871,-3,20058,9.33,0,0,0,10,0,0.53,0
20231204,1783,27,25,0,1830,2,20058,9.12,0,0,0,10,0,0.55,0
20231213,1783,7,1,0,1874,6,20058,9.34,0,0,0,10,0,0.53,0
20231206,1783,27,19,0,1837,8,20058,9.16,0,0,0,10,0,0.54,0
20231227,1783,14,54,0,1827,-40,20058,9.11,0,0,0,10,0,0.55,0
20231221,1783,16,13,0,1882,3,20058,9.38,0,0,0,10,0,0.53,0
20231222,1783,7,12,0,1877,-5,20058,9.36,0,0,0,10,0,0.53,0
20231220,1783,3,2,0,1879,1,20058,9.37,0,0,0,10,0,0.53,0
20231226,1783,13,25,0,1867,-12,20058,9.31,0,0,0,10,0,0.54,0
20231228,1783,7,18,0,1816,-11,20058,9.05,0,0,0,10,0,0.55,0
20231225,1783,17,15,0,1879,2,20058,9.37,0,0,0,10,0,0.53,0
20231229,1783,7,2,0,1821,5,20058,9.08,0,0,0,10,0,0.55,0
20240108,1783,15,6,0,1794,9,20058,8.94,0,2,0,1,-2,0.06,0
20240104,1783,23,11,0,1829,12,20058,9.12,0,0,0,9,0,0.49,0
20240110,1783,36,14,0,1824,22,20058,9.09,0,0,0,1,0,0.05,0
20240112,1783,2,10,0,1822,-8,20058,9.08,0,0,0,1,0,0.05,0
20240103,1783,39,8,2,1817,29,20058,9.06,0,1,0,9,-1,0.5,0
20240105,1783,23,66,1,1785,-44,20058,8.9,0,6,0,3,-6,0.17,0
20240102,1783,11,39,5,1788,-33,20058,8.91,0,0,0,10,0,0.56,0
20240111,1783,10,4,0,1830,6,20058,9.12,0,0,0,1,0,0.05,0
20240109,1783,15,7,0,1802,8,20058,8.98,1,1,0,1,0,0.06,0
20240126,1783,19,9,0,1921,10,20058,9.58,0,0,0,7,0,0.36,0
20240123,1783,18,9,1,1918,8,20058,9.56,0,0,0,7,0,0.36,0
20240129,1783,2,15,0,1908,-13,20058,9.51,0,0,0,7,0,0.37,0
20240122,1783,12,4,0,1910,8,20058,9.52,0,0,0,7,0,0.37,0
20240118,1783,3,3,0,1911,0,20058,9.53,6,0,0,7,6,0.37,0
20240117,1783,69,5,10,1911,54,20058,9.53,0,0,0,1,0,0.05,0
20240125,1783,5,3,0,1911,2,20058,9.53,0,0,0,7,0,0.37,0
20240115,1783,11,14,5,1814,-8,20058,9.04,0,0,0,1,0,0.06,0
20240124,1783,12,21,0,1909,-9,20058,9.52,0,0,0,7,0,0.37,0
20240119,1783,2,11,0,1902,-9,20058,9.48,0,0,0,7,0,0.37,0
20240116,1783,44,1,0,1857,43,20058,9.26,0,0,0,1,0,0.05,0
20240215,1783,9,10,0,1862,-1,20058,9.28,0,0,0,0,0,0.0,0
20240130,1783,8,6,12,1898,-10,20058,9.46,0,0,0,7,0,0.37,0
20240205,1783,4,23,0,1863,-19,20058,9.29,0,0,0,0,0,0.0,0
20240222,1783,3,4,0,1864,-1,20058,9.29,0,0,0,0,0,0.0,0
20240131,1783,2,14,0,1886,-12,20058,9.4,0,0,0,7,0,0.37,0
20240220,1783,12,11,0,1858,1,20058,9.26,0,0,0,0,0,0.0,0
20240202,1783,37,35,0,1882,2,20058,9.38,0,7,0,0,-7,0.0,0
20240201,1783,1,6,1,1880,-6,20058,9.37,0,0,0,7,0,0.37,0
20240216,1783,6,13,0,1855,-7,20058,9.25,0,0,0,0,0,0.0,0
20240219,1783,4,2,0,1857,2,20058,9.26,0,0,0,0,0,0.0,0
20240221,1783,8,1,0,1865,7,20058,9.3,0,0,0,0,0,0.0,0
20240321,1783,15,4,3,1905,8,20058,9.5,0,0,0,0,0,0.0,0
20240229,1783,6,2,0,1875,4,20058,9.35,0,0,0,0,0,0.0,0
20240223,1783,5,2,0,1867,3,20058,9.31,0,0,0,0,0,0.0,0
20240313,1783,24,25,6,1886,-7,20058,9.4,0,0,0,0,0,0.0,0
20240319,1783,7,5,0,1891,2,20058,9.43,0,0,0,0,0,0.0,0
20240305,1783,10,5,0,1887,5,20058,9.41,0,0,0,0,0,0.0,0
20240301,1783,9,3,6,1875,0,20058,9.35,0,0,0,0,0,0.0,0
20240227,1783,8,3,0,1871,5,20058,9.33,0,0,0,0,0,0.0,0
20240306,1783,15,21,0,1881,-6,20058,9.38,0,0,0,0,0,0.0,0
20240325,1783,5,9,1,1880,-5,20058,9.37,0,0,0,0,0,0.0,0
20240320,1783,9,3,0,1897,6,20058,9.46,0,0,0,0,0,0.0,0
20240312,1783,14,0,0,1893,14,20058,9.44,0,0,0,0,0,0.0,0
20240308,1783,13,13,0,1884,0,20058,9.39,0,0,0,0,0,0.0,0
20240226,1783,11,12,0,1866,-1,20058,9.3,0,0,0,0,0,0.0,0
20240326,1783,1,1,0,1880,0,20058,9.37,0,0,0,0,0,0.0,0
20240311,1783,1,3,3,1879,-5,20058,9.37,0,0,0,0,0,0.0,0
20240322,1783,5,15,10,1885,-20,20058,9.4,0,0,0,0,0,0.0,0
20240318,1783,2,7,0,1889,-5,20058,9.42,0,0,0,0,0,0.0,0
20240327,1783,1,5,0,1876,-4,20058,9.35,0,0,0,0,0,0.0,0
20240315,1783,9,4,0,1894,5,20058,9.44,0,0,0,0,0,0.0,0
20240314,1783,12,7,2,1889,3,20058,9.42,0,0,0,0,0,0.0,0
20240307,1783,6,3,0,1884,3,20058,9.39,0,0,0,0,0,0.0,0
20240304,1783,19,12,0,1882,7,20058,9.38,0,0,0,0,0,0.0,0
20240410,1783,58,15,0,1890,43,20058,9.42,0,0,0,0,0,0.0,0
20240411,1783,36,5,0,1921,31,20058,9.58,0,0,0,0,0,0.0,0
20240328,1783,3,0,1,1878,2,20058,9.36,0,0,0,0,0,0.0,0
20240402,1783,8,18,0,1873,-10,20058,9.34,0,0,0,0,0,0.0,0
20240403,1783,6,4,0,1875,2,20058,9.35,0,0,0,0,0,0.0,0
20240401,1783,30,14,0,1883,16,20058,9.39,0,0,0,0,0,0.0,0
20240408,1783,37,68,0,1844,-31,20058,9.19,0,0,0,0,0,0.0,0
20240329,1783,5,6,10,1867,-11,20058,9.31,0,0,0,0,0,0.0,0
20240412,1783,11,5,10,1917,-4,20058,9.56,0,0,0,0,0,0.0,0
20240409,1783,5,2,0,1847,3,20058,9.21,0,0,0,0,0,0.0,0
20240418,1783,4,1,0,1883,3,20058,9.39,0,0,0,1,0,0.05,0
20240425,1783,3,0,0,1830,3,20058,9.12,0,0,0,7,0,0.38,0
20240517,1783,2,17,0,1779,-15,20063,8.87,0,0,0,0,0,0.0,0
20240515,1783,4,0,0,1791,4,20063,8.93,0,0,0,0,0,0.0,0
20240521,1783,9,2,0,1789,7,20063,8.92,0,0,0,0,0,0.0,0
20240426,1783,11,6,1,1834,4,20058,9.14,0,0,0,7,0,0.38,0
20240415,1783,23,68,0,1872,-45,20058,9.33,0,0,0,0,0,0.0,0
20240516,1783,6,1,2,1794,3,20063,8.94,0,0,0,0,0,0.0,0
20240509,1783,0,20,0,1788,-20,20058,8.91,0,0,0,7,0,0.39,0
20240508,1783,13,13,1,1808,-1,20058,9.01,0,0,0,7,0,0.39,0
20240506,1783,12,10,0,1796,2,20058,8.95,0,0,0,7,0,0.39,0
20240422,1783,12,16,0,1828,-4,20058,9.11,0,1,0,0,-1,0.0,0
20240510,1783,9,13,0,1784,-4,20058,8.89,0,0,0,7,0,0.39,0
20240423,1783,5,9,0,1824,-4,20058,9.09,8,0,0,8,8,0.44,0
20240417,1783,0,9,0,1880,-9,20058,9.37,0,0,0,1,0,0.05,0
20240513,1783,2,5,0,1781,-3,20058,8.88,0,7,0,0,-7,0.0,0
20240416,1783,41,24,0,1889,17,20058,9.42,1,0,0,1,1,0.05,0
20240424,1783,4,1,0,1827,3,20058,9.11,0,1,0,7,-1,0.38,0
20240507,1783,15,2,0,1809,13,20058,9.02,0,0,0,7,0,0.39,0
20240430,1783,20,26,0,1810,-6,20058,9.02,0,0,0,7,0,0.39,0
20240429,1783,4,22,0,1816,-18,20058,9.05,0,0,0,7,0,0.39,0
20240514,1783,10,4,0,1787,6,20063,8.91,0,0,0,0,0,0.0,0
20240502,1783,0,22,1,1787,-23,20058,8.91,0,0,0,7,0,0.39,0
20240419,1783,16,67,0,1832,-51,20058,9.13,0,0,0,1,0,0.05,0
20240503,1783,10,3,0,1794,7,20058,8.94,0,0,0,7,0,0.39,0
20240520,1783,5,2,0,1782,3,20063,8.88,0,0,0,0,0,0.0,0
20240527,1783,12,10,0,1810,2,20063,9.02,1,0,0,1,1,0.06,0
20240522,1783,4,0,0,1793,4,20063,8.94,0,0,0,0,0,0.0,0
20240530,1783,10,1,0,1788,9,20063,8.91,0,0,0,2,0,0.11,0
20240524,1783,8,3,0,1808,5,20063,9.01,0,0,0,0,0,0.0,0
20240523,1783,27,17,0,1803,10,20063,8.99,0,0,0,0,0,0.0,0
20240529,1783,2,11,0,1779,-9,20063,8.87,0,0,0,2,0,0.11,0
20240528,1783,3,25,0,1788,-22,20063,8.91,1,0,0,2,1,0.11,0
20240621,1783,13,17,0,1747,-4,20063,8.71,0,0,0,0,0,0.0,0
20240619,1783,17,10,1,1756,6,20063,8.75,0,1,0,0,-1,0.0,0
20240605,1783,40,38,0,1819,2,20063,9.07,1,0,0,2,1,0.11,0
20240625,1783,6,4,0,1753,2,20063,8.74,0,0,0,0,0,0.0,0
20240606,1783,18,28,0,1809,-10,20063,9.02,0,0,0,2,0,0.11,0
20240624,1783,14,10,0,1751,4,20063,8.73,0,0,0,0,0,0.0,0
20240603,1783,10,27,0,1767,-17,20063,8.81,1,0,0,3,1,0.17,0
20240607,1783,90,41,0,1858,49,20063,9.26,0,0,0,2,0,0.11,1
20240628,1783,24,8,6,1813,10,20063,9.04,0,0,0,0,0,0.0,0
20240627,1783,55,6,0,1803,49,20063,8.99,0,0,0,0,0,0.0,0
20240617,1783,24,33,0,1750,-9,20063,8.72,0,0,0,1,0,0.06,0
20240604,1783,90,40,0,1817,50,20063,9.06,0,2,0,1,-2,0.06,1
20240531,1783,11,15,0,1784,-4,20063,8.89,0,0,0,2,0,0.11,0
20240620,1783,10,15,0,1751,-5,20063,8.73,0,0,0,0,0,0.0,0
20240613,1783,16,25,0,1757,-9,20063,8.76,0,0,0,1,0,0.06,0
20240614,1783,10,8,0,1759,2,20063,8.77,0,0,0,1,0,0.06,0
20240612,1783,22,31,0,1766,-9,20063,8.8,0,1,0,1,-1,0.06,0
20240626,1783,23,22,0,1754,1,20063,8.74,0,0,0,0,0,0.0,0
20240618,1783,53,53,0,1750,0,20063,8.72,0,0,0,1,0,0.06,0
20240611,1783,32,115,0,1775,-83,20063,8.85,0,0,0,2,0,0.11,0
20240703,1783,143,219,0,1857,-76,20063,9.26,3,1,0,23,2,1.24,1
20240702,1783,279,508,0,1933,-229,20063,9.63,20,0,0,21,20,1.09,2
20240712,1783,8,9,0,2062,-1,20092,10.26,0,0,0,0,0,0.0,1
20240704,1783,86,48,0,1895,38,20063,9.45,0,21,0,2,-21,0.11,0
20240716,1783,22,4,0,2092,18,20092,10.41,0,0,0,0,0,0.0,0
20240711,1783,49,38,5,2063,6,20063,10.28,0,1,0,0,-1,0.0,0
20240717,1783,22,5,0,2109,17,20092,10.5,0,0,0,0,0,0.0,0
20240719,1783,228,326,0,2124,-98,20092,10.57,0,0,0,0,0,0.0,0
20240709,1783,102,27,0,2067,75,20063,10.3,0,0,0,1,0,0.05,1
20240705,1783,111,60,0,1946,51,20063,9.7,0,0,0,2,0,0.1,0
20240718,1783,222,108,1,2222,113,20092,11.06,0,0,0,0,0,0.0,0
20240701,1783,582,233,0,2162,349,20063,10.78,1,0,0,1,1,0.05,1
20240715,1783,35,23,0,2074,12,20092,10.32,0,0,0,0,0,0.0,0
20240708,1783,110,64,0,1992,46,20063,9.93,0,1,0,1,-1,0.05,1
20240710,1783,22,30,2,2057,-10,20063,10.25,0,0,0,1,0,0.05,0
20240806,1783,15,107,1,1783,-93,20092,8.87,0,0,0,14,0,0.79,0
20240801,1783,21,17,0,2058,4,20092,10.24,0,0,0,13,0,0.63,1
20240731,1783,16,6,0,2054,10,20092,10.22,0,0,0,13,0,0.63,0
20240813,1783,0,27,0,1677,-27,20092,8.35,0,0,0,0,0,0.0,0
20240729,1783,54,46,1,2063,7,20092,10.27,0,0,0,0,0,0.0,0
20240805,1783,20,201,10,1876,-191,20092,9.34,1,0,0,14,1,0.75,0
20240802,1783,28,19,0,2067,9,20092,10.29,0,0,0,13,0,0.63,0
20240808,1783,9,12,0,1766,-3,20092,8.79,0,1,0,0,-1,0.0,0
20240723,1783,36,39,10,2089,-13,20092,10.4,0,0,0,0,0,0.0,0
20240722,1783,49,71,0,2102,-22,20092,10.46,0,0,0,0,0,0.0,0
20240812,1783,14,65,3,1704,-54,20092,8.48,0,0,0,0,0,0.0,0
20240809,1783,1,9,0,1758,-8,20092,8.75,0,0,0,0,0,0.0,0
20240726,1783,25,57,1,2056,-33,20092,10.23,0,0,0,0,0,0.0,0
20240730,1783,25,43,1,2044,-19,20092,10.17,13,0,0,13,13,0.64,0
20240807,1783,9,23,0,1769,-14,20092,8.8,0,13,0,1,-13,0.06,0
20240829,1783,6,2,0,1398,4,20092,6.96,0,0,0,0,0,0.0,0
20240821,1783,12,52,0,1588,-40,20092,7.9,0,1,0,0,-1,0.0,0
20240827,1783,3,62,1,1411,-60,20092,7.02,0,0,0,0,0,0.0,0
20240822,1783,20,56,0,1552,-36,20092,7.72,0,0,0,0,0,0.0,0
20240816,1783,21,30,5,1640,-14,20092,8.16,1,0,0,1,1,0.06,0
20240828,1783,5,22,0,1394,-17,20092,6.94,0,0,0,0,0,0.0,0
20240820,1783,10,12,1,1628,-3,20092,8.1,0,0,0,1,0,0.06,0
20240826,1783,2,21,0,1471,-19,20092,7.32,0,0,0,0,0,0.0,0
20240814,1783,3,22,0,1658,-19,20092,8.25,0,0,0,0,0,0.0,0
20240830,1783,2,9,0,1391,-7,20092,6.92,0,0,0,0,0,0.0,0
20240819,1783,0,9,0,1631,-9,20092,8.12,0,0,0,1,0,0.06,0
20240823,1783,0,55,7,1490,-62,20092,7.42,0,0,0,0,0,0.0,0
20240815,1783,0,4,0,1654,-4,20092,8.23,0,0,0,0,0,0.0,0
