"sdate","id","RSV9","K9","D9","K3D2","D3K2"
"20200113","1783",18.75,39.58,46.53,25.69,60.42
"20200114","1783",12.50,30.55,41.20,9.25,62.51
"20200115","1783",13.33,24.81,35.74,2.96,57.59
"20200116","1783",11.11,20.24,30.57,-0.42,51.24
"20200117","1783",5.88,15.45,25.53,-4.70,45.69
"20200120","1783",9.52,13.47,21.51,-2.60,37.59
"20200130","1783",4.35,10.43,17.82,-4.35,32.59
"20200131","1783",28.26,16.37,17.34,14.45,19.27
"20200203","1783",12.77,15.17,16.62,12.27,19.51
"20200204","1783",25.00,18.45,17.23,20.88,14.79
"20200205","1783",50.00,28.97,21.14,44.62,5.49
"20200206","1783",61.11,39.68,27.32,64.41,2.60
"20200207","1783",50.00,43.12,32.59,64.19,11.52
"20200210","1783",17.65,34.63,33.27,37.35,30.55
"20200211","1783",20.59,29.95,32.16,25.52,36.59
"20200212","1783",31.03,30.31,31.54,27.85,34.01
"20200213","1783",10.34,23.65,28.91,13.14,39.43
"20200214","1783",19.23,22.18,26.67,13.20,35.64
"20200217","1783",30.77,25.04,26.13,22.87,28.30
"20200218","1783",26.92,25.67,25.98,25.05,26.59
"20200219","1783",58.82,36.72,29.56,51.04,15.24
"20200220","1783",66.67,46.70,35.27,69.56,12.42
"20200221","1783",73.33,55.58,42.04,82.65,14.96
"20200224","1783",82.35,64.50,49.53,94.46,19.58
"20200225","1783",52.94,60.65,53.24,75.47,38.41
"20200226","1783",31.25,50.85,52.44,47.66,55.63
"20200227","1783",5.56,35.75,46.88,13.50,69.13
"20200302","1783",10.00,27.17,40.31,0.88,66.59
"20200303","1783",16.67,23.67,34.76,1.48,56.95
"20200304","1783",6.67,18.00,29.17,-4.34,51.52
"20200305","1783",20.00,18.67,25.67,4.66,39.67
"20200306","1783",56.67,31.34,27.56,38.89,20.00
"20200309","1783",37.84,33.51,29.54,41.43,21.61
"20200310","1783",16.22,27.75,28.94,25.35,31.33
"20200311","1783",2.70,19.40,25.76,6.68,38.48
"20200312","1783",1.25,13.35,21.62,-3.20,38.17
"20200313","1783",0.00,8.90,17.38,-8.06,34.34
"20200316","1783",0.00,5.93,13.56,-9.33,28.83
"20200317","1783",0.00,3.95,10.36,-8.86,23.17
"20200318","1783",0.00,2.63,7.78,-7.67,18.09
"20200319","1783",0.00,1.75,5.77,-6.28,13.81
"20200320","1783",4.64,2.71,4.75,-1.36,8.83
"20200323","1783",5.05,3.49,4.33,1.81,6.01
"20200324","1783",9.04,5.34,4.67,6.69,3.32
"20200325","1783",37.07,15.92,8.42,30.91,-6.58
"20200326","1783",46.55,26.13,14.32,49.74,-9.29
"20200327","1783",84.51,45.59,24.74,87.28,-16.95
"20200330","1783",90.91,60.70,36.73,108.64,-11.22
"20200331","1783",87.50,69.63,47.70,113.50,3.83
"20200401","1783",92.50,77.25,57.55,116.66,18.15
"20200406","1783",94.68,83.06,66.05,117.07,32.04
"20200407","1783",97.75,87.96,73.35,117.17,44.14
"20200408","1783",99.01,91.64,79.45,116.03,55.06
"20200409","1783",82.42,88.57,82.49,100.72,70.33
"20200410","1783",100.00,92.38,85.79,105.57,72.60
"20200413","1783",94.17,92.98,88.19,102.56,78.60
"20200414","1783",100.00,95.32,90.57,104.83,81.06
"20200415","1783",79.41,90.02,90.39,89.28,91.12
"20200416","1783",85.94,88.66,89.81,86.35,92.12
"20200417","1783",77.98,85.10,88.24,78.82,94.52
"20200420","1783",92.24,87.48,87.99,86.47,89.00
"20200421","1783",67.27,80.74,85.57,71.08,95.24
"20200422","1783",58.25,73.24,81.46,56.81,97.90
"20200423","1783",57.32,67.93,76.95,49.90,94.99
"20200424","1783",87.50,74.45,76.12,71.12,79.45
"20200427","1783",95.35,81.42,77.89,88.48,70.82
"20200428","1783",80.21,81.02,78.93,85.18,74.76
"20200429","1783",91.74,84.59,80.82,92.14,73.27
"20200430","1783",88.75,85.98,82.54,92.85,75.66
"20200504","1783",93.92,88.63,84.57,96.74,76.45
"20200505","1783",86.81,88.02,85.72,92.63,81.12
"20200506","1783",74.38,83.47,84.97,80.47,87.97
"20200507","1783",68.42,78.45,82.80,69.77,91.49
"20200508","1783",34.65,63.85,76.48,38.58,101.75
"20200511","1783",24.78,50.83,67.93,16.62,102.13
"20200512","1783",22.12,41.26,59.04,5.70,94.60
"20200513","1783",32.35,38.29,52.12,10.63,79.79
"20200514","1783",10.78,29.12,44.45,-1.54,75.12
"20200515","1783",5.83,21.36,36.75,-9.44,67.54
"20200518","1783",54.37,32.36,35.29,26.51,41.14
"20200519","1783",75.00,46.57,39.05,61.62,24.01
"20200520","1783",61.90,51.68,43.26,68.52,26.42
"20200521","1783",45.24,49.53,45.35,57.90,36.99
"20200522","1783",51.19,50.08,46.93,56.39,40.62
"20200525","1783",85.71,61.96,51.94,82.00,31.90
"20200526","1783",58.24,60.72,54.87,72.43,43.16
"20200527","1783",32.97,51.47,53.74,46.93,58.27
"20200528","1783",16.67,39.87,49.12,21.37,67.61
"20200529","1783",20.00,33.25,43.83,12.08,64.99
"20200601","1783",13.33,26.61,38.09,3.65,61.05
"20200602","1783",10.67,21.30,32.49,-1.10,54.88
"20200603","1783",18.67,20.42,28.47,4.33,44.56
"20200604","1783",88.00,42.95,33.30,62.25,13.99
"20200605","1783",61.67,49.19,38.60,70.37,17.41
"20200608","1783",41.67,46.68,41.29,57.46,30.52
"20200609","1783",45.00,46.12,42.90,52.56,36.46
"20200610","1783",58.33,50.19,45.33,59.91,35.61
"20200611","1783",29.17,43.18,44.61,40.32,47.48
"20200612","1783",35.00,40.45,43.22,34.91,48.77
"20200615","1783",55.75,45.55,44.00,48.66,40.89
"20200616","1783",55.45,48.85,45.62,55.32,39.15
"20200617","1783",100.00,65.90,52.38,92.94,25.34
"20200618","1783",98.90,76.90,60.55,109.59,27.86
"20200619","1783",60.44,71.41,64.17,85.90,49.69
"20200622","1783",58.24,67.02,65.12,70.82,61.32
"20200623","1783",51.65,61.90,64.05,57.60,68.34
"20200624","1783",36.81,53.54,60.55,39.52,74.56
"20200629","1783",29.73,45.60,55.57,25.67,75.50
"20200630","1783",8.66,33.29,48.14,3.58,77.85
"20200701","1783",13.93,26.84,41.04,-1.56,69.44
"20200702","1783",13.11,22.26,34.78,-2.77,59.82
"20200703","1783",9.09,17.87,29.14,-4.68,51.69
"20200706","1783",0.00,11.91,23.40,-11.06,46.37
"20200707","1783",1.28,8.37,18.39,-11.68,38.43
"20200708","1783",58.21,24.98,20.59,33.77,11.80
"20200709","1783",81.03,43.66,28.28,74.43,-2.48
"20200710","1783",35.00,40.77,32.44,57.43,15.79
"20200713","1783",20.00,33.85,32.91,35.72,31.03
"20200714","1783",8.33,25.34,30.39,15.26,40.48
"20200715","1783",4.41,18.36,26.38,2.33,42.42
"20200716","1783",14.71,17.14,23.30,4.82,35.62
"20200717","1783",1.12,11.80,19.47,-3.53,34.80
"20200720","1783",31.82,18.47,19.14,17.14,20.47
"20200721","1783",31.82,22.92,20.40,27.96,15.36
"20200722","1783",39.09,28.31,23.04,38.86,12.49
"20200723","1783",44.58,33.73,26.60,47.99,12.35
"20200724","1783",31.08,32.85,28.68,41.18,20.35
"20200727","1783",1.52,22.41,26.59,14.04,34.95
"20200728","1783",4.35,16.39,23.19,2.79,36.79
"20200729","1783",43.75,25.51,23.96,28.60,20.87
"20200730","1783",52.38,34.47,27.46,48.48,13.45
"20200731","1783",71.43,46.79,33.90,72.56,8.13
"20200803","1783",85.71,59.76,42.52,94.25,8.04
"20200804","1783",85.00,68.17,51.07,102.38,16.87
"20200805","1783",91.38,75.91,59.35,109.02,26.23
"20200806","1783",72.41,74.74,64.48,95.27,43.96
"20200807","1783",63.79,71.09,66.68,79.91,57.87
"20200810","1783",32.08,58.09,63.82,46.63,75.27
"20200811","1783",2.17,39.45,55.70,6.96,88.19
"20200812","1783",14.58,31.16,47.52,-1.56,80.24
"20200813","1783",2.08,21.47,38.84,-13.27,73.57
"20200814","1783",14.29,19.08,32.25,-7.28,58.60
"20200817","1783",18.75,18.97,27.82,1.26,45.53
"20200818","1783",26.32,21.42,25.69,12.88,34.22
"20200819","1783",10.53,17.79,23.06,7.25,33.59
"20200820","1783",2.63,12.74,19.62,-1.03,33.38
"20200821","1783",28.99,18.16,19.13,16.20,21.08
"20200824","1783",31.88,22.73,20.33,27.54,15.53
"20200825","1783",28.99,24.82,21.83,30.80,15.84
"20200826","1783",37.68,29.11,24.26,38.81,14.55
"20200827","1783",31.88,30.03,26.18,37.73,18.49
"20200828","1783",44.93,35.00,29.12,46.75,17.36
"20200831","1783",42.19,37.40,31.88,48.43,20.84
"20200901","1783",40.82,38.54,34.10,47.42,25.22
"20200902","1783",50.00,42.36,36.85,53.37,25.84
"20200903","1783",45.83,43.52,39.07,52.41,30.18
"20200904","1783",44.83,43.96,40.70,50.47,34.18
"20200907","1783",34.48,40.80,40.73,40.94,40.60
"20200908","1783",78.13,53.24,44.90,69.92,28.22
"20200909","1783",68.75,58.41,49.40,76.42,31.39
"20200910","1783",59.38,58.73,52.51,71.17,40.07
"20200911","1783",12.50,43.32,49.45,31.07,61.70
"20200914","1783",34.38,40.34,46.41,28.19,58.56
"20200915","1783",43.75,41.48,44.77,34.90,51.34
"20200916","1783",31.25,38.07,42.54,29.14,51.47
"20200917","1783",17.24,31.13,38.74,15.91,53.95
"20200918","1783",41.38,34.55,37.34,28.96,42.93
"20200921","1783",37.50,35.53,36.74,33.12,39.15
"20200922","1783",29.17,33.41,35.63,28.97,40.07
"20200923","1783",5.26,24.03,31.76,8.56,47.23
"20200924","1783",10.34,19.47,27.66,3.08,44.05
"20200925","1783",10.87,16.60,23.97,1.86,38.72
"20200928","1783",28.26,20.49,22.81,15.84,27.45
"20200929","1783",26.09,22.36,22.66,21.75,23.26
"20200930","1783",48.89,31.20,25.51,42.59,14.12
"20201005","1783",62.22,41.54,30.85,62.92,9.48
"20201006","1783",68.18,50.42,37.37,76.51,11.28
"20201007","1783",59.09,53.31,42.68,74.56,21.43
"20201008","1783",65.71,57.44,47.60,77.13,27.92
"20201012","1783",74.19,63.02,52.74,83.59,32.18
"20201013","1783",48.00,58.01,54.50,65.04,47.47
"20201014","1783",62.50,59.51,56.17,66.18,49.49
"20201015","1783",36.36,51.79,54.71,45.96,60.55
"20201016","1783",40.91,48.16,52.53,39.43,61.26
"20201019","1783",50.00,48.77,51.28,43.76,56.29
"20201020","1783",47.62,48.39,50.32,44.53,54.17
"20201021","1783",52.63,49.80,50.15,49.12,50.84
"20201022","1783",42.11,47.24,49.18,43.35,53.06
"20201023","1783",31.58,42.02,46.79,32.47,56.34
"20201026","1783",6.25,30.10,41.23,7.84,63.48
"20201027","1783",19.05,26.42,36.29,6.66,56.04
"20201028","1783",9.09,20.64,31.07,-0.22,51.94
"20201029","1783",39.13,26.80,29.65,21.11,35.34
"20201030","1783",13.64,22.41,27.24,12.76,36.89
"20201102","1783",27.27,24.03,26.17,19.75,30.45
"20201103","1783",35.00,27.69,26.68,29.71,24.65
"20201104","1783",35.00,30.13,27.83,34.72,23.23
"20201105","1783",61.11,40.46,32.04,57.29,15.20
"20201106","1783",31.25,37.39,33.82,44.52,26.69
"20201109","1783",68.75,47.84,38.49,66.54,19.80
"20201110","1783",69.23,54.97,43.98,76.94,22.01
"20201111","1783",86.36,65.43,51.13,94.04,22.53
"20201112","1783",77.27,69.38,57.21,93.71,32.88
"20201113","1783",100.00,79.59,64.67,109.42,34.83
"20201116","1783",100.00,86.39,71.91,115.36,42.95
"20201117","1783",91.43,88.07,77.30,109.62,55.75
"20201118","1783",100.00,92.05,82.22,111.71,62.55
"20201119","1783",100.00,94.70,86.38,111.34,69.74
"20201120","1783",97.56,95.65,89.47,108.02,77.11
"20201123","1783",93.75,95.02,91.32,102.41,83.92
"20201124","1783",81.25,90.43,91.02,89.24,92.21
"20201125","1783",82.76,87.87,89.97,83.68,94.17
"20201126","1783",77.78,84.51,88.15,77.22,95.43
"20201127","1783",77.78,82.27,86.19,74.42,94.03
"20201130","1783",68.75,77.76,83.38,66.53,94.62
"20201201","1783",27.27,60.93,75.90,31.00,105.83
"20201202","1783",10.00,43.95,65.25,1.36,107.85
"20201203","1783",20.00,35.97,55.49,-3.08,94.53
"20201204","1783",0.00,23.98,44.99,-18.03,87.00
"20201207","1783",32.00,26.65,38.88,2.20,63.33
"20201208","1783",20.00,24.43,34.06,5.17,53.33
"20201209","1783",8.00,18.95,29.02,-1.19,49.17
"20201210","1783",12.00,16.63,24.89,0.12,41.41
"20201211","1783",13.64,15.63,21.80,3.29,34.15
"20201214","1783",4.55,11.94,18.51,-1.22,31.66
"20201215","1783",4.55,9.48,15.50,-2.57,27.54
"20201216","1783",25.00,14.65,15.22,13.52,16.35
"20201217","1783",52.94,27.41,19.28,43.67,3.03
"20201218","1783",60.00,38.27,25.61,63.60,0.29
"20201221","1783",80.00,52.18,34.47,87.61,-0.96
"20201222","1783",80.00,61.45,43.46,97.43,7.49
"20201223","1783",64.71,62.54,49.82,87.97,24.38
"20201224","1783",29.41,51.50,50.38,53.73,48.14
"20201225","1783",23.53,42.18,47.65,31.24,58.58
"20201228","1783",18.75,34.37,43.22,16.66,60.93
"20201229","1783",26.67,31.80,39.41,16.58,54.64
"20201230","1783",33.33,32.31,37.04,22.85,46.51
"20201231","1783",53.33,39.32,37.80,42.35,34.76
"20210104","1783",60.00,46.21,40.60,57.43,29.39
"20210105","1783",53.33,48.58,43.26,59.23,32.62
"20210106","1783",14.29,37.15,41.22,29.00,49.37
"20210107","1783",87.50,53.93,45.46,70.88,28.51
"20210108","1783",66.67,58.18,49.70,75.13,32.74
"20210111","1783",65.63,60.66,53.35,75.28,38.74
"20210112","1783",50.00,57.11,54.60,62.12,49.59
"20210113","1783",65.63,59.95,56.38,67.08,49.25
"20210114","1783",53.13,57.67,56.81,59.40,55.08
"20210115","1783",21.88,45.74,53.12,30.98,67.88
"20210118","1783",14.29,35.26,47.17,11.44,70.98
"20210119","1783",22.86,31.13,41.82,9.73,63.21
"20210120","1783",14.29,25.52,36.39,3.78,58.12
"20210121","1783",8.57,19.87,30.88,-2.16,52.91
"20210122","1783",23.08,20.94,27.57,7.68,40.82
"20210125","1783",34.62,25.50,26.88,22.74,29.64
"20210126","1783",28.00,26.33,26.70,25.60,27.43
"20210127","1783",45.00,32.55,28.65,40.36,20.85
"20210128","1783",57.14,40.75,32.68,56.88,16.55
"20210129","1783",85.71,55.74,40.37,86.48,9.62
"20210201","1783",78.57,63.35,48.03,93.99,17.39
"20210202","1783",78.57,68.42,54.83,95.62,27.64
"20210203","1783",83.33,73.39,61.02,98.14,36.27
"20210204","1783",83.33,76.70,66.25,97.62,45.34
"20210205","1783",93.75,82.38,71.63,103.89,50.12
"20210217","1783",81.25,82.00,75.09,95.83,61.26
"20210218","1783",96.30,86.77,78.98,102.33,63.41
"20210219","1783",76.19,83.24,80.40,88.93,74.72
"20210222","1783",83.93,83.47,81.42,87.56,77.33
"20210223","1783",69.09,78.68,80.51,75.02,84.16
"20210224","1783",49.09,68.82,76.61,53.23,92.20
"20210225","1783",50.91,62.85,72.02,44.50,90.37
"20210226","1783",46.15,57.28,67.11,37.64,86.76
"20210302","1783",30.77,48.44,60.89,23.55,85.78
"20210303","1783",20.83,39.24,53.67,10.37,82.54
"20210304","1783",14.63,31.04,46.13,0.86,76.30
"20210305","1783",53.66,38.58,43.61,28.51,53.68
"20210308","1783",100.00,59.05,48.76,79.64,28.17
"20210309","1783",100.00,72.70,56.74,104.62,24.82
"20210310","1783",95.45,80.28,64.59,111.68,33.20
"20210311","1783",96.36,85.64,71.61,113.71,43.54
"20210312","1783",99.09,90.12,77.78,114.81,53.10
"20210315","1783",97.27,92.50,82.69,112.14,63.06
"20210316","1783",97.20,94.07,86.48,109.23,71.31
"20210317","1783",99.01,95.72,89.56,108.03,77.24
"20210318","1783",98.91,96.78,91.97,106.42,82.34
"20210319","1783",84.38,92.65,92.19,93.55,91.29
"20210322","1783",62.50,82.60,88.99,69.81,101.78
"20210323","1783",100.00,88.40,88.79,87.61,89.58
"20210324","1783",88.10,88.30,88.63,87.64,89.28
"20210325","1783",45.60,74.07,83.78,54.65,103.19
"20210326","1783",38.40,62.18,76.58,33.38,105.38
"20210329","1783",39.20,54.52,69.23,25.11,98.64
"20210330","1783",39.02,49.35,62.60,22.85,89.11
"20210331","1783",51.24,49.98,58.39,33.15,75.22
"20210401","1783",57.85,52.60,56.46,44.89,64.18
"20210406","1783",63.25,56.15,56.36,55.74,56.77
"20210407","1783",57.83,56.71,56.48,57.18,56.01
"20210408","1783",59.72,57.71,56.89,59.36,55.25
"20210409","1783",54.72,56.71,56.83,56.48,57.07
"20210412","1783",77.36,63.59,59.08,72.61,50.07
"20210413","1783",50.75,59.31,59.16,59.61,58.85
"20210414","1783",38.10,52.24,56.85,43.01,66.08
"20210415","1783",73.68,59.39,57.70,62.77,54.31
"20210416","1783",77.19,65.32,60.24,75.49,50.08
"20210419","1783",100.00,76.88,65.79,99.07,43.60
"20210420","1783",66.67,73.48,68.35,83.72,58.10
"20210421","1783",49.33,65.43,67.38,61.54,71.27
"20210422","1783",21.33,50.73,61.83,28.53,84.03
"20210423","1783",22.67,41.38,55.01,14.10,82.28
"20210426","1783",22.67,35.14,48.39,8.65,74.88
"20210427","1783",26.72,32.33,43.04,10.92,64.45
"20210428","1783",16.03,26.90,37.66,5.37,59.18
"20210429","1783",11.45,21.75,32.36,0.54,53.57
"20210503","1783",3.82,15.77,26.83,-6.34,48.95
"20210504","1783",21.54,17.69,23.78,5.51,35.97
"20210505","1783",41.44,25.61,24.39,28.04,21.95
"20210506","1783",43.27,31.50,26.76,40.97,17.28
"20210507","1783",45.19,36.06,29.86,48.47,17.46
"20210510","1783",46.15,39.42,33.05,52.18,20.30
"20210511","1783",52.33,43.72,36.61,57.95,22.38
"20210512","1783",71.84,53.09,42.10,75.07,20.13
"20210513","1783",41.67,49.28,44.49,58.86,34.92
"20210514","1783",13.64,37.40,42.13,27.94,51.58
"20210517","1783",56.20,43.67,42.64,45.71,40.59
"20210518","1783",21.55,36.30,40.53,27.84,48.98
"20210519","1783",8.62,27.07,36.04,9.13,53.99
"20210520","1783",27.59,27.24,33.11,15.51,44.84
"20210521","1783",58.62,37.70,34.64,43.82,28.52
"20210524","1783",74.42,49.94,39.74,70.34,19.34
"20210525","1783",76.74,58.87,46.12,84.39,20.61
"20210526","1783",68.24,61.99,51.41,83.15,30.25
"20210527","1783",61.76,61.91,54.91,75.92,40.91
"20210528","1783",52.94,58.92,56.25,64.27,50.90
"20210531","1783",68.90,62.25,58.25,70.24,50.25
"20210601","1783",59.35,61.28,59.26,65.33,55.22
"20210602","1783",61.29,61.28,59.93,63.98,57.24
"20210603","1783",59.26,60.61,60.16,61.51,59.25
"20210604","1783",47.52,56.25,58.86,51.03,64.07
"20210607","1783",20.62,44.37,54.03,25.06,73.35
"20210608","1783",26.67,38.47,48.84,17.72,69.59
"20210609","1783",21.33,32.76,43.48,11.31,64.92
"20210610","1783",32.00,32.51,39.82,17.88,54.45
"20210611","1783",19.18,28.07,35.90,12.39,51.57
"20210615","1783",15.07,23.74,31.85,7.52,48.06
"20210616","1783",1.37,16.28,26.66,-4.47,47.42
"20210617","1783",4.00,12.19,21.84,-7.11,41.13
"20210618","1783",38.10,20.83,21.50,19.47,22.85
"20210621","1783",47.22,29.63,24.21,40.46,13.37
"20210622","1783",0.00,19.75,22.72,13.81,28.67
"20210623","1783",55.56,31.69,25.71,43.64,13.75
"20210624","1783",86.67,50.02,33.81,82.42,1.40
"20210625","1783",66.04,55.36,40.99,84.09,12.26
"20210628","1783",69.81,60.18,47.39,85.76,21.80
"20210629","1783",75.47,65.28,53.35,89.13,29.50
"20210630","1783",67.33,65.96,57.55,82.78,40.74
"20210701","1783",35.64,55.85,56.98,53.59,59.25
"20210702","1783",36.63,49.44,54.47,39.40,64.52
"20210705","1783",41.58,46.82,51.92,36.62,62.12
"20210706","1783",18.29,37.31,47.05,17.83,66.53
"20210707","1783",24.32,32.98,42.36,14.22,61.12
"20210708","1783",45.95,37.30,40.67,30.56,47.42
"20210709","1783",77.03,50.54,43.96,63.71,30.80
"20210712","1783",59.46,53.51,47.14,66.25,34.41
"20210713","1783",47.25,51.42,48.57,57.14,42.86
"20210714","1783",100.00,67.61,54.92,93.00,29.53
"20210715","1783",89.09,74.77,61.54,101.24,35.07
"20210716","1783",72.81,74.12,65.73,90.88,48.96
"20210719","1783",79.84,76.03,69.16,89.75,55.43
"20210720","1783",100.00,84.02,74.11,103.83,54.30
"20210721","1783",40.78,69.61,72.61,63.60,78.61
"20210722","1783",33.33,57.52,67.58,37.39,87.70
"20210723","1783",33.70,49.58,61.58,25.58,85.58
"20210726","1783",65.22,54.79,59.32,45.74,68.37
"20210727","1783",78.24,62.61,60.42,66.99,56.03
"20210728","1783",100.00,75.07,65.30,94.61,45.77
