"sdate","id","RSV9","K9","D9","K3D2","D3K2"
"20210729","1783",100.00,83.38,71.33,107.49,47.22
"20210730","1783",85.39,84.05,75.57,101.01,58.61
"20210802","1783",87.17,85.09,78.74,97.79,66.05
"20210803","1783",100.00,90.06,82.51,105.15,67.42
"20210804","1783",90.72,90.28,85.10,100.64,74.74
"20210805","1783",100.00,93.52,87.91,104.75,76.68
"20210806","1783",100.00,95.68,90.50,106.04,80.14
"20210809","1783",78.23,89.86,90.29,89.02,91.14
"20210810","1783",54.00,77.91,86.16,61.39,102.67
"20210811","1783",44.92,66.91,79.74,41.25,105.41
"20210812","1783",69.11,67.64,75.71,51.51,91.84
"20210813","1783",77.03,70.77,74.06,64.18,80.65
"20210816","1783",60.19,67.24,71.79,58.16,80.88
"20210817","1783",46.56,60.35,67.98,45.09,83.23
"20210818","1783",22.04,47.58,61.18,20.38,88.38
"20210819","1783",52.69,49.28,57.21,33.42,73.08
"20210820","1783",35.56,44.71,53.04,28.03,69.71
"20210823","1783",37.78,42.40,49.49,28.21,63.68
"20210824","1783",10.92,31.91,43.63,8.47,67.07
"20210825","1783",41.54,35.12,40.79,23.77,52.14
"20210826","1783",27.83,32.69,38.09,21.89,48.89
"20210827","1783",18.18,27.85,34.68,14.21,48.33
"20210830","1783",25.23,26.98,32.11,16.71,42.38
"20210831","1783",18.69,24.22,29.48,13.69,40.00
"20210901","1783",7.48,18.64,25.87,4.18,40.32
"20210902","1783",5.05,14.11,21.95,-1.57,37.63
"20210903","1783",1.01,9.74,17.88,-6.53,34.16
"20210906","1783",17.00,12.16,15.97,4.53,23.60
"20210907","1783",30.30,18.21,16.72,21.19,13.73
"20210908","1783",0.00,12.14,15.19,6.03,21.30
"20210909","1783",22.45,15.58,15.32,16.09,14.80
"20210910","1783",12.00,14.39,15.01,13.14,16.25
"20210913","1783",19.00,15.93,15.32,17.15,14.09
"20210914","1783",22.06,17.97,16.20,21.51,12.67
"20210915","1783",5.56,13.83,15.41,10.67,18.57
"20210916","1783",23.44,17.03,15.95,19.20,13.79
"20210917","1783",14.06,16.04,15.98,16.16,15.86
"20210922","1783",8.97,13.68,15.21,10.62,18.28
"20210923","1783",41.07,22.81,17.74,32.94,7.61
"20210924","1783",50.00,31.87,22.45,50.72,3.61
"20210927","1783",94.67,52.80,32.57,93.27,-7.90
"20210928","1783",56.00,53.87,39.67,82.26,11.27
"20210929","1783",12.00,39.91,39.75,40.24,39.43
"20210930","1783",5.33,28.38,35.96,13.23,51.12
"20211001","1783",1.29,19.35,30.42,-2.80,52.57
"20211004","1783",15.88,18.19,26.34,1.89,42.65
"20211005","1783",33.05,23.14,25.27,18.88,29.54
"20211006","1783",21.89,22.72,24.42,19.33,27.82
"20211007","1783",47.64,31.03,26.62,39.84,17.81
"20211008","1783",34.30,32.12,28.45,39.45,21.12
"20211012","1783",47.37,37.20,31.37,48.87,19.70
"20211013","1783",19.30,31.23,31.32,31.05,31.51
"20211014","1783",23.98,28.81,30.48,25.47,33.83
"20211015","1783",29.76,29.13,30.03,27.32,31.83
"20211018","1783",46.43,34.90,31.65,41.38,25.16
"20211019","1783",38.55,36.12,33.14,42.08,27.18
"20211020","1783",33.73,35.32,33.87,38.24,30.96
"20211021","1783",31.33,33.99,33.91,34.15,33.75
"20211022","1783",8.43,25.47,31.10,14.22,42.35
"20211025","1783",20.00,23.65,28.62,13.71,38.55
"20211026","1783",20.00,22.43,26.56,14.18,34.81
"20211027","1783",30.00,24.95,26.02,22.81,28.17
"20211028","1783",28.00,25.97,26.00,25.90,26.07
"20211029","1783",16.67,22.87,24.96,18.69,29.13
"20211101","1783",46.34,30.69,26.87,38.34,19.23
"20211102","1783",17.07,26.15,26.63,25.19,27.59
"20211103","1783",22.58,24.96,26.07,22.73,28.30
"20211104","1783",29.03,26.32,26.15,26.65,25.82
"20211105","1783",31.03,27.89,26.73,30.21,24.41
"20211108","1783",17.24,24.34,25.93,21.15,29.12
"20211109","1783",100.00,49.56,33.81,81.07,2.30
"20211110","1783",70.91,56.68,41.43,87.16,10.94
"20211111","1783",100.00,71.12,51.33,110.71,11.74
"20211112","1783",88.68,76.97,59.88,111.16,25.69
"20211115","1783",73.45,75.80,65.19,97.02,43.96
"20211116","1783",61.95,71.18,67.19,79.17,59.20
"20211117","1783",63.72,68.69,67.69,70.70,65.69
"20211118","1783",55.75,64.38,66.59,59.96,71.00
"20211119","1783",48.00,58.92,64.03,48.69,74.26
"20211122","1783",58.33,58.72,62.26,51.65,69.34
"20211123","1783",24.10,47.18,57.23,27.07,77.34
"20211124","1783",12.31,35.56,50.01,6.66,78.90
"20211125","1783",44.62,38.58,46.20,23.34,61.44
"20211126","1783",35.48,37.55,43.32,26.01,54.85
"20211129","1783",37.10,37.40,41.35,29.50,49.24
"20211130","1783",61.29,45.36,42.69,50.71,37.34
"20211201","1783",88.71,59.81,48.40,82.64,25.57
"20211202","1783",46.77,55.46,50.75,64.88,41.34
"20211203","1783",54.84,55.25,52.25,61.26,46.25
"20211206","1783",54.84,55.11,53.20,58.93,49.39
"20211207","1783",37.50,49.24,51.88,43.96,57.16
"20211208","1783",59.57,52.68,52.15,53.76,51.08
"20211209","1783",20.45,41.94,48.75,28.32,62.36
"20211210","1783",18.84,34.24,43.91,14.89,63.26
"20211213","1783",2.86,23.78,37.20,-3.06,64.04
"20211214","1783",1.15,16.24,30.21,-11.71,58.16
"20211215","1783",12.50,14.99,25.14,-5.30,45.43
"20211216","1783",3.57,11.18,20.49,-7.42,39.10
"20211217","1783",0.00,7.45,16.14,-9.93,33.53
"20211220","1783",9.89,8.26,13.51,-2.24,24.02
"20211221","1783",12.64,9.72,12.25,4.67,17.30
"20211222","1783",17.54,12.33,12.28,12.43,12.17
"20211223","1783",18.37,14.34,12.97,17.09,10.22
"20211224","1783",21.65,16.78,14.24,21.85,9.16
"20211227","1783",44.00,25.85,18.11,41.34,2.63
"20211228","1783",36.00,29.23,21.82,44.06,6.99
"20211229","1783",40.35,32.94,25.53,47.76,10.70
"20211230","1783",71.93,45.94,32.33,73.15,5.12
"20220103","1783",36.84,42.91,35.86,57.01,21.75
"20220104","1783",43.86,43.23,38.32,53.05,28.49
"20220105","1783",42.86,43.11,39.92,49.49,33.53
"20220106","1783",55.10,47.11,42.32,56.69,32.73
"20220107","1783",15.38,36.53,40.39,28.82,48.11
"20220110","1783",12.50,28.52,36.43,12.69,52.26
"20220111","1783",0.00,19.01,30.62,-4.21,53.85
"20220112","1783",2.08,13.37,24.87,-9.64,47.87
"20220113","1783",4.17,10.30,20.01,-9.12,39.44
"20220114","1783",5.13,8.58,16.20,-6.67,31.44
"20220117","1783",15.38,10.85,14.42,3.71,21.55
"20220118","1783",12.40,11.37,13.40,7.30,17.47
"20220119","1783",0.85,7.86,11.55,0.48,18.94
"20220120","1783",0.93,5.55,9.55,-2.45,17.55
"20220121","1783",3.42,4.84,7.98,-1.44,14.26
"20220124","1783",26.12,11.93,9.30,17.20,4.03
"20220125","1783",3.08,8.98,9.19,8.55,9.62
"20220126","1783",40.15,19.37,12.58,32.94,-0.99
"20220207","1783",43.94,27.56,17.57,47.53,-2.40
"20220208","1783",38.64,31.25,22.13,49.49,3.89
"20220209","1783",72.16,44.89,29.72,75.23,-0.63
"20220210","1783",64.89,51.56,37.00,80.68,7.88
"20220211","1783",65.17,56.10,43.37,81.56,17.90
"20220214","1783",33.71,48.64,45.13,55.66,38.10
"20220215","1783",43.82,47.03,45.76,49.57,43.23
"20220216","1783",46.07,46.71,46.08,47.97,44.81
"20220217","1783",14.29,35.90,42.69,22.33,56.26
"20220218","1783",6.56,26.12,37.17,4.02,59.26
"20220221","1783",24.59,25.61,33.32,10.20,48.73
"20220222","1783",5.19,18.80,28.48,-0.55,47.84
"20220223","1783",9.09,15.56,24.17,-1.66,41.40
"20220224","1783",17.33,16.15,21.50,5.46,32.19
"20220225","1783",21.33,17.88,20.29,13.05,25.12
"20220301","1783",37.33,24.36,21.65,29.80,16.22
"20220302","1783",33.87,27.53,23.61,35.37,15.77
"20220303","1783",59.02,38.03,28.42,57.25,9.19
"20220304","1783",44.26,40.11,32.32,55.69,16.73
"20220307","1783",11.24,30.49,31.71,28.04,34.15
"20220308","1783",11.00,23.99,29.14,13.70,39.43
"20220309","1783",32.32,26.77,28.35,23.60,31.51
"20220310","1783",45.45,33.00,29.90,39.20,23.70
"20220311","1783",29.29,31.76,30.52,34.25,28.04
"20220314","1783",17.17,26.90,29.31,22.07,34.14
"20220315","1783",1.89,18.56,25.73,4.23,40.06
"20220316","1783",7.07,14.73,22.06,0.06,36.73
"20220317","1783",29.41,19.62,21.25,16.38,24.50
"20220318","1783",44.07,27.77,23.42,36.46,14.73
"20220321","1783",74.29,43.28,30.04,69.75,3.56
"20220322","1783",91.20,59.25,39.78,98.20,0.83
"20220323","1783",79.71,66.07,48.54,101.12,13.49
"20220324","1783",71.01,67.72,54.93,93.29,29.36
"20220325","1783",74.64,70.03,59.96,90.15,39.83
"20220328","1783",77.54,72.53,64.15,89.29,47.39
"20220329","1783",76.80,73.95,67.42,87.02,54.35
"20220330","1783",78.15,75.35,70.06,85.92,59.49
"20220331","1783",66.35,72.35,70.82,75.40,67.77
"20220401","1783",37.21,60.64,67.43,47.06,81.00
"20220406","1783",1.72,41.00,58.62,5.76,93.86
"20220407","1783",10.94,30.98,49.41,-5.88,86.26
"20220408","1783",25.00,28.99,42.60,1.76,69.83
"20220411","1783",3.08,20.35,35.18,-9.31,64.85
"20220412","1783",22.54,21.08,30.48,2.28,49.28
"20220413","1783",39.44,27.20,29.39,22.82,33.76
"20220414","1783",78.75,44.38,34.39,64.37,14.40
"20220415","1783",65.43,51.40,40.06,74.07,17.38
"20220418","1783",82.42,61.74,47.29,90.64,18.38
"20220419","1783",60.45,61.31,51.96,80.00,33.27
"20220420","1783",50.00,57.54,53.82,64.98,46.38
"20220421","1783",44.78,53.29,53.64,52.57,54.35
"20220422","1783",56.72,54.43,53.90,55.49,52.85
"20220425","1783",1.36,36.74,48.18,13.86,71.06
"20220426","1783",0.00,24.49,40.28,-7.09,71.87
"20220427","1783",11.54,20.17,33.58,-6.64,60.39
"20220428","1783",8.17,16.17,27.78,-7.04,50.99
"20220429","1783",5.29,12.54,22.70,-7.77,43.02
"20220503","1783",16.57,13.88,19.76,2.13,31.52
"20220504","1783",7.73,11.83,17.12,1.26,27.69
"20220505","1783",9.94,11.20,15.15,3.31,23.04
"20220506","1783",3.10,8.50,12.93,-0.37,21.80
"20220509","1783",2.22,6.41,10.76,-2.29,19.45
"20220510","1783",28.00,13.61,11.71,17.40,7.91
"20220511","1783",20.00,15.74,13.05,21.11,7.68
"20220512","1783",6.25,12.58,12.89,11.95,13.52
"20220513","1783",61.36,28.84,18.21,50.11,-3.06
"20220516","1783",56.82,38.17,24.86,64.77,-1.75
"20220517","1783",70.93,49.09,32.94,81.40,0.63
"20220518","1783",95.12,64.43,43.44,106.43,1.45
"20220519","1783",78.05,68.97,51.95,103.01,17.91
"20220520","1783",67.86,68.60,57.50,90.80,35.30
"20220523","1783",77.38,71.53,62.18,90.23,43.47
"20220524","1783",69.05,70.70,65.02,82.07,53.66
"20220525","1783",61.19,67.53,65.86,70.88,62.51
"20220526","1783",48.57,61.21,64.31,55.01,70.51
"20220527","1783",65.71,62.71,63.78,60.58,65.91
"20220530","1783",87.50,70.97,66.18,80.56,56.59
"20220531","1783",72.22,71.39,67.92,78.33,60.97
"20220601","1783",70.37,71.05,68.96,75.22,64.79
"20220602","1783",85.19,75.76,71.23,84.83,62.16
"20220606","1783",87.50,79.67,74.04,90.93,62.79
"20220607","1783",88.54,82.63,76.90,94.08,65.45
"20220608","1783",79.21,81.49,78.43,87.61,72.31
"20220609","1783",74.19,79.06,78.64,79.89,77.80
"20220610","1783",78.16,78.76,78.68,78.92,78.52
"20220613","1783",48.19,68.57,75.31,55.09,88.79
"20220614","1783",43.37,60.17,70.26,39.99,90.45
"20220615","1783",46.84,55.73,65.42,36.35,84.79
"20220616","1783",37.68,49.71,60.18,28.77,81.13
"20220617","1783",36.23,45.22,55.19,25.27,75.14
"20220620","1783",28.99,39.81,50.06,19.30,70.57
"20220621","1783",71.19,50.27,50.13,50.55,49.85
"20220622","1783",90.24,63.59,54.62,81.55,36.67
"20220623","1783",38.21,55.13,54.79,55.81,54.11
"20220624","1783",26.83,45.70,51.76,33.57,63.88
"20220627","1783",25.23,38.88,47.47,21.70,64.64
"20220628","1783",82.24,53.33,49.42,61.15,41.61
"20220629","1783",100.00,68.89,55.91,94.84,29.95
"20220630","1783",65.87,67.88,59.90,83.85,43.94
"20220701","1783",26.61,54.12,57.97,46.42,65.68
"20220704","1783",5.08,37.77,51.24,10.84,78.17
"20220705","1783",6.25,27.26,43.25,-4.71,75.22
"20220706","1783",13.28,22.60,36.37,-4.93,63.90
"20220707","1783",7.81,17.67,30.14,-7.26,55.07
"20220708","1783",20.31,18.55,26.28,3.10,41.73
"20220711","1783",37.11,24.74,25.77,22.68,27.82
"20220712","1783",23.05,24.18,25.24,22.05,27.36
"20220713","1783",58.51,35.62,28.70,49.47,14.86
"20220714","1783",94.44,55.23,37.54,90.60,2.17
"20220715","1783",68.25,59.57,44.88,88.95,15.51
"20220718","1783",63.49,60.88,50.21,82.21,28.88
"20220719","1783",62.70,61.49,53.97,76.52,38.93
"20220720","1783",26.51,49.83,52.59,44.31,58.11
"20220721","1783",43.37,47.68,50.95,41.13,57.50
"20220722","1783",53.16,49.51,50.47,47.59,52.39
"20220725","1783",61.40,53.47,51.47,57.48,47.47
"20220726","1783",49.12,52.02,51.65,52.76,50.92
"20220727","1783",41.23,48.42,50.57,44.12,54.88
"20220728","1783",35.09,43.98,48.37,35.18,57.16
"20220729","1783",29.82,39.26,45.33,27.12,57.48
"20220801","1783",21.93,33.48,41.38,17.69,57.18
"20220802","1783",1.59,22.85,35.20,-1.86,59.91
"20220803","1783",5.41,17.04,29.15,-7.18,53.36
"20220804","1783",8.55,14.21,24.17,-5.71,44.09
"20220805","1783",17.56,15.33,21.22,3.53,33.01
"20220808","1783",11.40,14.02,18.82,4.42,28.42
"20220809","1783",26.67,18.24,18.63,17.46,19.40
"20220810","1783",28.57,21.68,19.65,25.76,15.58
"20220811","1783",45.28,29.55,22.95,42.74,9.75
"20220812","1783",75.00,44.70,30.20,73.70,1.20
"20220815","1783",77.94,55.78,38.73,89.89,4.62
"20220816","1783",76.14,62.57,46.68,94.35,14.89
"20220817","1783",89.36,71.50,54.95,104.59,21.86
"20220818","1783",74.78,72.59,60.83,96.12,37.31
"20220819","1783",68.70,71.29,64.32,85.24,50.37
"20220822","1783",74.51,72.36,67.00,83.09,56.28
"20220823","1783",57.65,67.46,67.15,68.06,66.54
"20220824","1783",86.30,73.74,69.35,82.53,60.56
"20220825","1783",83.56,77.01,71.90,87.23,61.69
"20220826","1783",80.30,78.11,73.97,86.38,65.69
"20220829","1783",16.95,57.72,68.55,36.06,90.22
"20220830","1783",67.80,61.08,66.06,51.12,76.02
"20220831","1783",100.00,74.05,68.72,84.71,58.07
"20220901","1783",46.81,64.97,67.47,59.97,72.47
"20220902","1783",76.43,68.79,67.91,70.55,66.15
"20220905","1783",65.41,67.66,67.83,67.33,68.16
"20220906","1783",17.84,51.05,62.24,28.68,84.61
"20220907","1783",25.41,42.50,55.66,16.18,81.98
"20220908","1783",36.22,40.41,50.58,20.07,70.91
"20220912","1783",56.90,45.91,49.02,39.67,55.25
"20220913","1783",63.58,51.80,49.95,55.51,46.24
"20220914","1783",54.94,52.85,50.92,56.71,47.05
"20220915","1783",48.15,51.28,51.04,51.77,50.56
"20220916","1783",33.33,45.30,49.13,37.64,56.78
"20220919","1783",16.90,35.83,44.70,18.11,62.43
"20220920","1783",19.72,30.46,39.95,11.47,58.94
"20220921","1783",6.34,22.42,34.11,-0.95,57.48
"20220922","1783",14.29,19.71,29.31,0.51,48.51
"20220923","1783",2.04,13.82,24.15,-6.83,44.80
"20220926","1783",0.00,9.21,19.17,-10.70,39.09
"20220927","1783",10.76,9.73,16.02,-2.86,28.61
"20220928","1783",3.05,7.50,13.18,-3.86,24.54
"20220929","1783",21.89,12.30,12.89,11.12,14.06
"20220930","1783",22.86,15.82,13.87,19.72,9.96
"20221003","1783",13.57,15.07,14.27,16.67,12.67
"20221004","1783",32.14,20.76,16.43,29.42,7.78
"20221005","1783",22.86,21.46,18.11,28.16,11.40
"20221006","1783",42.27,28.40,21.54,42.11,7.82
"20221007","1783",45.07,33.96,25.68,50.51,9.12
"20221011","1783",7.35,25.09,25.48,24.31,26.27
"20221012","1783",12.50,20.89,23.95,14.78,30.07
"20221013","1783",10.07,17.28,21.73,8.40,30.62
"20221014","1783",24.46,19.67,21.04,16.93,23.79
"20221017","1783",25.17,21.50,21.19,22.12,20.58
"20221018","1783",30.07,24.36,22.25,28.58,18.02
"20221019","1783",25.17,24.63,23.04,27.81,19.87
"20221020","1783",13.99,21.08,22.39,18.47,25.00
"20221021","1783",8.93,17.03,20.60,9.88,27.75
"20221024","1783",12.77,15.61,18.94,8.95,25.59
"20221025","1783",7.32,12.85,16.91,4.72,25.03
"20221026","1783",42.11,22.60,18.81,30.19,11.22
"20221027","1783",93.55,46.25,27.96,82.84,-8.63
"20221028","1783",60.66,51.05,35.66,81.84,4.87
"20221031","1783",93.65,65.25,45.52,104.70,6.07
"20221101","1783",96.97,75.82,55.62,116.23,15.22
"20221102","1783",83.64,78.43,63.22,108.83,32.81
"20221103","1783",100.00,85.62,70.69,115.49,40.82
"20221104","1783",100.00,90.41,77.26,116.71,50.97
"20221107","1783",89.66,90.16,81.56,107.36,64.36
"20221108","1783",85.45,88.59,83.90,97.97,74.53
"20221109","1783",89.42,88.87,85.56,95.49,78.93
"20221110","1783",100.00,92.58,87.90,101.94,78.54
"20221111","1783",15.66,66.94,80.91,39.00,108.86
"20221114","1783",41.25,58.38,73.40,28.33,103.44
"20221115","1783",43.75,53.50,66.77,26.97,93.30
"20221116","1783",36.25,47.75,60.43,22.39,85.79
"20221117","1783",68.75,54.75,58.54,47.18,66.11
"20221118","1783",73.75,61.08,59.39,64.47,56.00
"20221121","1783",97.85,73.34,64.04,91.93,45.44
"20221122","1783",57.14,67.94,65.34,73.14,60.14
"20221123","1783",83.93,73.27,67.98,83.84,57.41
"20221124","1783",61.90,69.48,68.48,71.48,66.48
"20221125","1783",60.87,66.61,67.86,64.12,70.35
"20221128","1783",88.35,73.86,69.86,81.85,61.86
"20221129","1783",80.00,75.91,71.88,83.97,63.81
"20221130","1783",76.25,76.02,73.26,81.55,67.74
"20221201","1783",86.49,79.51,75.34,87.84,67.01
"20221202","1783",88.89,82.64,77.77,92.36,68.04
"20221205","1783",66.67,77.32,77.62,76.71,78.22
"20221206","1783",82.58,79.07,78.10,81.01,76.17
"20221207","1783",76.77,78.30,78.17,78.58,77.90
"20221208","1783",70.55,75.72,77.35,72.44,80.62
"20221209","1783",53.44,68.29,74.33,56.21,86.41
"20221212","1783",72.73,69.77,72.81,63.69,78.89
"20221213","1783",69.29,69.61,71.74,65.34,76.01
"20221214","1783",77.78,72.33,71.94,73.12,71.15
"20221215","1783",44.90,63.19,69.02,51.51,80.69
"20221216","1783",28.57,51.65,63.23,28.49,86.39
"20221219","1783",44.90,49.40,58.62,30.96,77.06
"20221220","1783",18.37,39.06,52.10,12.97,78.18
"20221221","1783",59.18,45.77,49.99,37.33,58.43
"20221222","1783",99.02,63.52,54.50,81.56,36.46
"20221223","1783",100.00,75.68,61.56,103.92,33.32
"20221226","1783",71.98,74.45,65.86,91.63,48.67
"20221227","1783",69.08,72.66,68.13,81.73,59.06
"20221228","1783",45.89,63.74,66.67,57.88,72.52
"20221229","1783",32.85,53.44,62.26,35.81,79.90
"20221230","1783",32.85,46.58,57.03,25.67,77.94
"20230103","1783",0.00,31.05,48.37,-3.58,83.01
"20230104","1783",0.49,20.86,39.20,-15.82,75.88
"20230105","1783",16.02,19.25,32.55,-7.36,59.15
"20230106","1783",17.48,18.66,27.92,0.14,46.44
"20230109","1783",46.79,28.04,27.96,28.20,27.80
"20230110","1783",34.62,30.23,28.72,33.26,25.69
"20230111","1783",74.23,44.90,34.11,66.46,12.54
"20230112","1783",77.01,55.60,41.27,84.26,12.62
"20230113","1783",93.06,68.09,50.21,103.84,14.45
"20230116","1783",83.78,73.32,57.91,104.14,27.10
"20230117","1783",70.95,72.53,62.78,92.02,43.29
"20230130","1783",57.63,67.56,64.37,73.94,58.00
"20230131","1783",95.08,76.73,68.49,93.22,52.01
"20230201","1783",86.32,79.93,72.30,95.18,57.05
"20230202","1783",84.96,81.61,75.40,94.02,62.99
"20230203","1783",100.00,87.74,79.51,104.19,63.06
"20230206","1783",76.92,84.13,81.05,90.30,74.89
"20230207","1783",90.51,86.26,82.79,93.20,75.84
"20230208","1783",79.75,84.09,83.22,85.82,81.49
"20230209","1783",69.62,79.27,81.90,74.00,87.17
"20230210","1783",56.86,71.80,78.53,58.34,92.00
