"sdate","id","RSV9","K9","D9","K3D2","D3K2"
"20230213","1783",48.09,63.90,73.65,44.39,93.16
"20230214","1783",56.69,61.50,69.60,45.29,85.80
"20230215","1783",27.63,50.21,63.14,24.36,88.99
"20230216","1783",25.00,41.81,56.03,13.36,84.47
"20230217","1783",30.26,37.96,50.01,13.87,74.10
"20230220","1783",80.88,52.27,50.76,55.28,47.75
"20230221","1783",69.12,57.89,53.14,67.39,43.63
"20230222","1783",77.01,64.26,56.85,79.10,42.02
"20230223","1783",63.22,63.91,59.20,73.33,49.79
"20230224","1783",40.23,56.02,58.14,51.77,62.38
"20230301","1783",43.24,51.76,56.01,43.26,64.52
"20230302","1783",71.23,58.25,56.76,61.24,53.77
"20230303","1783",73.74,63.41,58.98,72.28,50.11
"20230306","1783",8.79,45.20,54.39,26.84,72.76
"20230307","1783",7.62,32.67,47.15,3.72,76.11
"20230308","1783",9.52,24.95,39.75,-4.64,69.35
"20230309","1783",1.90,17.27,32.26,-12.71,62.23
"20230310","1783",1.64,12.06,25.53,-14.87,52.46
"20230313","1783",13.57,12.56,21.21,-4.72,38.50
"20230314","1783",6.43,10.52,17.65,-3.74,31.90
"20230315","1783",6.43,9.16,14.82,-2.17,26.14
"20230316","1783",9.65,9.32,12.99,1.99,20.32
"20230317","1783",13.92,10.85,12.28,8.01,15.13
"20230320","1783",11.27,10.99,11.85,9.27,13.57
"20230321","1783",31.34,17.77,13.82,25.67,5.93
"20230322","1783",32.26,22.60,16.75,34.31,5.04
"20230323","1783",62.75,35.98,23.16,61.62,-2.48
"20230324","1783",62.75,44.90,30.41,73.89,1.42
"20230327","1783",83.33,57.71,39.51,94.11,3.11
"20230328","1783",45.24,53.55,44.19,72.28,25.47
"20230329","1783",80.49,62.53,50.30,86.98,25.85
"20230330","1783",68.29,64.45,55.02,83.32,36.15
"20230331","1783",68.57,65.82,58.62,80.23,44.22
"20230406","1783",80.00,70.55,62.60,86.45,46.69
"20230407","1783",80.00,73.70,66.30,88.50,51.50
"20230410","1783",64.71,70.70,67.77,76.57,61.90
"20230411","1783",44.12,61.84,65.79,53.93,73.70
"20230412","1783",82.35,68.68,66.75,72.53,62.90
"20230413","1783",59.26,65.54,66.35,63.93,67.96
"20230414","1783",55.56,62.21,64.97,56.69,70.49
"20230417","1783",90.24,71.55,67.16,80.33,58.39
"20230418","1783",65.12,69.41,67.91,72.40,64.91
"20230419","1783",81.71,73.51,69.78,80.97,62.31
"20230420","1783",35.83,60.95,66.84,49.18,78.61
"20230421","1783",22.50,48.13,60.60,23.19,85.55
"20230424","1783",49.17,48.48,56.56,32.31,72.72
"20230425","1783",30.70,42.55,51.89,23.88,70.57
"20230426","1783",24.32,36.47,46.75,15.92,67.31
"20230427","1783",31.19,34.71,42.74,18.66,58.79
"20230428","1783",41.84,37.09,40.86,29.55,48.39
"20230502","1783",70.41,48.20,43.31,57.98,33.52
"20230503","1783",55.10,50.50,45.71,60.09,36.12
"20230504","1783",100.00,67.00,52.81,95.39,24.42
"20230505","1783",79.65,71.22,58.95,95.76,34.40
"20230508","1783",73.84,72.09,63.33,89.62,45.81
"20230509","1783",55.81,66.66,64.44,71.11,60.00
"20230510","1783",53.53,62.28,63.72,59.41,66.60
"20230511","1783",23.49,49.35,58.93,30.19,78.09
"20230512","1783",5.47,34.72,50.86,2.45,83.14
"20230515","1783",10.76,26.73,42.82,-5.44,74.99
"20230516","1783",10.76,21.41,35.68,-7.14,64.23
"20230517","1783",12.66,18.49,29.95,-4.42,52.87
"20230518","1783",14.29,17.09,25.66,-0.06,42.81
"20230519","1783",4.10,12.76,21.36,-4.44,38.56
"20230522","1783",11.49,12.34,18.35,0.31,30.38
"20230523","1783",33.33,19.34,18.68,20.65,17.36
"20230524","1783",32.61,23.76,20.37,30.54,13.60
"20230525","1783",8.33,18.62,19.79,16.28,22.12
"20230526","1783",0.00,12.41,17.33,2.58,27.17
"20230529","1783",16.18,13.67,16.11,8.78,20.99
"20230530","1783",4.76,10.70,14.31,3.49,21.52
"20230531","1783",20.63,14.01,14.21,13.61,14.61
"20230601","1783",30.16,19.39,15.94,26.30,9.03
"20230602","1783",31.75,23.51,18.46,33.60,8.37
"20230605","1783",37.93,28.32,21.75,41.46,8.60
"20230606","1783",36.00,30.88,24.79,43.05,12.62
"20230607","1783",79.49,47.08,32.22,76.81,2.50
"20230608","1783",61.76,51.97,38.80,78.31,12.47
"20230609","1783",84.85,62.93,46.84,95.10,14.67
"20230612","1783",29.03,51.63,48.44,58.02,42.05
"20230613","1783",15.38,39.55,45.48,27.69,57.33
"20230614","1783",7.69,28.93,39.96,6.87,62.03
"20230615","1783",26.92,28.26,36.06,12.66,51.66
"20230616","1783",85.29,47.27,39.80,62.22,24.85
"20230619","1783",75.00,56.51,45.37,78.80,23.09
"20230620","1783",87.76,66.93,52.56,95.67,23.81
"20230621","1783",71.43,68.43,57.85,89.59,36.69
"20230626","1783",51.02,62.63,59.44,69.00,53.07
"20230627","1783",100.00,75.09,64.66,95.95,43.79
"20230628","1783",63.10,71.09,66.80,79.67,58.23
"20230629","1783",79.76,73.98,69.19,83.55,59.62
"20230630","1783",80.26,76.07,71.48,85.25,62.31
"20230703","1783",90.16,80.77,74.58,93.15,62.19
"20230704","1783",71.95,77.83,75.66,82.16,71.33
"20230705","1783",60.98,72.21,74.51,67.61,79.11
"20230706","1783",65.85,70.09,73.04,64.20,78.93
"20230707","1783",66.67,68.95,71.68,63.49,77.13
"20230710","1783",44.83,60.91,68.09,46.55,82.45
"20230711","1783",12.00,44.61,60.26,13.30,91.57
"20230712","1783",0.00,29.74,50.09,-10.95,90.78
"20230713","1783",1.30,20.26,40.15,-19.51,79.92
"20230714","1783",15.85,18.79,33.03,-9.69,61.51
"20230717","1783",38.36,25.31,30.46,15.02,40.75
"20230718","1783",0.00,16.87,25.93,-1.24,44.05
"20230719","1783",49.23,27.66,26.51,29.96,24.20
"20230720","1783",49.23,34.85,29.29,45.97,18.17
"20230721","1783",22.03,30.58,29.72,32.30,28.00
"20230724","1783",17.02,26.06,28.50,21.18,33.38
"20230725","1783",57.45,36.52,31.17,47.22,20.48
"20230726","1783",21.28,31.44,31.26,31.80,30.90
"20230727","1783",100.00,54.29,38.94,85.00,8.23
"20230728","1783",64.29,57.62,45.17,82.53,20.26
"20230731","1783",35.44,50.23,46.86,56.97,40.11
"20230801","1783",58.23,52.90,48.87,60.94,40.82
"20230802","1783",32.91,46.24,47.99,42.73,51.50
"20230804","1783",30.38,40.95,45.64,31.57,55.03
"20230807","1783",29.49,37.13,42.80,25.78,54.15
"20230808","1783",14.10,29.45,38.35,11.66,56.15
"20230809","1783",9.33,22.74,33.15,1.94,53.96
"20230810","1783",4.00,16.49,27.60,-5.72,49.81
"20230811","1783",1.64,11.54,22.25,-9.87,43.66
"20230814","1783",1.18,8.09,17.53,-10.80,36.41
"20230815","1783",7.50,7.89,14.32,-4.96,27.17
"20230816","1783",23.61,13.13,13.92,11.54,15.51
"20230817","1783",33.80,20.02,15.95,28.16,7.82
"20230818","1783",19.72,19.92,17.27,25.21,11.98
"20230821","1783",22.22,20.69,18.41,25.24,13.85
"20230822","1783",1.52,14.30,17.04,8.82,22.52
"20230823","1783",5.71,11.44,15.17,3.97,22.64
"20230824","1783",27.78,16.89,15.74,19.17,13.45
"20230825","1783",40.00,24.59,18.69,36.40,6.89
"20230828","1783",17.78,22.32,19.90,27.16,15.06
"20230829","1783",53.33,32.66,24.15,49.67,7.14
"20230830","1783",82.22,49.18,32.49,82.56,-0.88
"20230831","1783",90.48,62.95,42.64,103.55,2.03
"20230901","1783",95.83,73.91,53.06,115.61,11.37
"20230904","1783",89.80,79.21,61.78,114.07,26.91
"20230905","1783",90.00,82.81,68.79,110.84,40.75
"20230906","1783",86.00,83.87,73.82,103.98,53.71
"20230907","1783",26.00,64.58,70.74,52.26,83.06
"20230908","1783",4.44,44.53,62.00,9.59,96.95
"20230911","1783",0.00,29.69,51.23,-13.40,94.31
"20230912","1783",2.08,20.49,40.98,-20.50,81.97
"20230913","1783",10.42,17.13,33.03,-14.66,64.83
"20230914","1783",35.42,23.23,29.76,10.15,42.83
"20230915","1783",52.08,32.85,30.79,36.96,26.67
"20230918","1783",56.52,40.74,34.11,54.01,20.84
"20230919","1783",51.61,44.36,37.53,58.04,23.86
"20230920","1783",38.71,42.48,39.18,49.07,32.58
"20230921","1783",19.35,34.77,37.71,28.89,43.59
"20230922","1783",41.94,37.16,37.53,36.42,38.26
"20230925","1783",76.67,50.33,41.80,67.39,24.73
"20230926","1783",51.85,50.84,44.81,62.89,32.76
"20230927","1783",70.37,57.35,48.99,74.07,32.27
"20230928","1783",75.86,63.52,53.83,82.89,34.46
"20231002","1783",96.67,74.57,60.74,102.22,33.09
"20231003","1783",70.00,73.05,64.84,89.46,48.43
"20231004","1783",43.33,63.14,64.27,60.88,66.54
"20231005","1783",50.00,58.76,62.43,51.41,69.78
"20231006","1783",54.55,57.36,60.74,50.59,67.50
"20231011","1783",1.49,38.74,53.41,9.40,82.74
"20231012","1783",9.64,29.04,45.29,-3.45,77.78
"20231013","1783",1.17,19.75,36.78,-14.30,70.83
"20231016","1783",3.91,14.47,29.34,-15.27,59.09
"20231017","1783",5.22,11.39,23.36,-12.55,47.29
"20231018","1783",1.26,8.01,18.24,-12.45,38.71
"20231019","1783",7.14,7.72,14.73,-6.30,28.76
"20231020","1783",4.17,6.54,12.00,-4.39,22.92
"20231023","1783",10.34,7.81,10.60,2.22,16.19
"20231024","1783",14.66,10.09,10.43,9.41,11.11
"20231025","1783",34.04,18.07,12.98,28.27,2.79
"20231026","1783",23.61,19.92,15.29,29.17,6.04
"20231027","1783",88.14,42.66,24.41,79.15,-12.08
"20231030","1783",66.67,50.66,33.16,85.67,-1.84
"20231031","1783",21.67,41.00,35.77,51.44,25.32
"20231101","1783",20.00,34.00,35.18,31.64,37.54
"20231102","1783",39.29,35.76,35.37,36.54,34.60
"20231103","1783",50.00,40.51,37.08,47.36,30.23
"20231106","1783",60.71,47.24,40.47,60.80,26.92
"20231107","1783",76.79,57.09,46.01,79.25,23.85
"20231108","1783",85.71,66.63,52.88,94.13,25.39
"20231109","1783",16.07,49.78,51.85,45.64,55.98
"20231110","1783",3.70,34.42,46.04,11.18,69.28
"20231113","1783",14.81,27.88,39.99,3.68,64.20
"20231114","1783",16.42,24.06,34.68,2.82,55.92
"20231115","1783",34.33,27.48,32.28,17.89,41.88
"20231116","1783",32.84,29.27,31.28,25.25,35.29
"20231117","1783",44.78,34.44,32.33,38.65,28.12
"20231120","1783",64.18,44.35,36.34,60.38,20.31
"20231121","1783",86.79,58.50,43.73,88.04,14.18
"20231122","1783",74.55,63.85,50.44,90.67,23.61
"20231123","1783",87.88,71.86,57.58,100.42,29.02
"20231124","1783",74.24,72.65,62.60,92.75,42.51
"20231127","1783",64.56,69.95,65.05,79.76,55.25
"20231128","1783",45.95,61.95,64.02,57.81,68.15
"20231129","1783",54.05,59.32,62.45,53.05,68.72
"20231130","1783",40.00,52.88,59.26,40.12,72.02
"20231201","1783",58.46,54.74,57.75,48.71,63.78
"20231204","1783",66.00,58.49,58.00,59.48,57.01
"20231205","1783",42.86,53.28,56.43,46.98,62.72
"20231206","1783",15.56,40.71,51.19,19.74,72.15
"20231207","1783",0.00,27.14,43.17,-4.93,75.24
"20231208","1783",6.52,20.27,35.54,-10.27,66.07
"20231211","1783",8.70,16.41,29.16,-9.09,54.67
"20231212","1783",7.69,13.50,23.94,-7.37,44.82
"20231213","1783",3.85,10.28,19.39,-7.93,37.60
"20231214","1783",17.31,12.62,17.13,3.60,26.16
"20231215","1783",46.15,23.80,19.35,32.69,10.46
"20231218","1783",39.53,29.04,22.58,41.97,9.66
"20231219","1783",21.88,26.65,23.94,32.08,18.51
"20231220","1783",28.13,27.14,25.01,31.41,20.74
"20231221","1783",40.63,31.63,27.22,40.47,18.38
"20231222","1783",34.38,32.54,28.99,39.64,21.89
"20231225","1783",12.50,25.86,27.95,21.69,32.12
"20231226","1783",23.33,25.02,26.97,21.11,30.88
"20231227","1783",50.00,33.35,29.10,41.85,20.59
"20231228","1783",73.33,46.68,34.96,70.11,11.52
"20231229","1783",62.07,51.81,40.58,74.28,18.11
"20240102","1783",58.33,53.98,45.05,71.86,27.18
"20240103","1783",48.72,52.23,47.44,61.79,37.87
"20240104","1783",51.28,51.91,48.93,57.88,42.97
"20240105","1783",12.82,38.88,45.58,25.48,58.98
"20240108","1783",7.55,28.44,39.87,5.58,62.72
"20240109","1783",1.56,19.48,33.07,-7.70,60.26
"20240110","1783",1.33,13.43,26.52,-12.75,52.71
"20240111","1783",5.00,10.62,21.22,-10.58,42.42
"20240112","1783",6.25,9.16,17.20,-6.91,33.28
"20240115","1783",16.25,11.52,15.31,3.95,22.88
"20240116","1783",1.39,8.14,12.92,-1.41,22.48
"20240117","1783",0.00,5.43,10.42,-4.56,20.41
"20240118","1783",5.80,5.55,8.80,-0.94,15.29
"20240119","1783",13.79,8.30,8.63,7.63,9.30
"20240122","1783",28.85,15.15,10.80,23.84,2.11
"20240123","1783",44.90,25.07,15.56,44.09,-3.47
"20240124","1783",55.10,35.08,22.07,61.11,-3.96
"20240125","1783",28.57,32.91,25.68,47.36,11.23
"20240126","1783",37.21,34.34,28.57,45.89,17.02
"20240129","1783",65.63,44.77,33.97,66.37,12.37
"20240130","1783",56.25,48.60,38.85,68.10,19.34
"20240131","1783",70.37,55.86,44.52,78.53,21.84
"20240201","1783",74.07,61.93,50.32,85.15,27.11
"20240202","1783",61.54,61.80,54.15,77.11,38.84
"20240205","1783",42.11,55.24,54.51,56.68,53.06
"20240215","1783",52.63,54.37,54.46,54.18,54.65
"20240216","1783",77.63,62.12,57.01,72.34,46.80
"20240219","1783",80.26,68.17,60.73,83.04,45.85
"20240220","1783",68.42,68.25,63.24,78.29,53.21
"20240221","1783",69.44,68.65,65.04,75.86,57.83
"20240222","1783",63.38,66.89,65.66,69.36,63.19
"20240226","1783",76.00,69.93,67.08,75.62,61.39
"20240227","1783",64.00,67.95,67.37,69.12,66.21
"20240229","1783",46.88,60.93,65.22,52.33,73.81
"20240301","1783",18.75,46.87,59.10,22.40,83.57
"20240304","1783",2.94,32.23,50.14,-3.60,85.97
"20240305","1783",2.70,22.39,40.89,-14.62,77.89
"20240306","1783",0.00,14.93,32.24,-19.69,66.85
"20240307","1783",11.48,13.78,26.09,-10.84,50.70
"20240308","1783",8.22,11.93,21.37,-6.96,40.25
"20240311","1783",8.22,10.69,17.81,-3.54,32.05
"20240312","1783",34.78,18.72,18.11,19.94,16.90
"20240313","1783",9.38,15.61,17.27,12.27,20.61
"20240314","1783",43.10,24.77,19.77,34.78,9.77
"20240315","1783",25.86,25.13,21.56,32.29,14.41
"20240318","1783",63.16,37.81,26.98,59.47,5.31
"20240319","1783",32.26,35.96,29.97,47.93,18.00
"20240320","1783",40.00,37.31,32.42,47.09,22.63
"20240321","1783",39.13,37.92,34.25,45.25,26.92
"20240322","1783",43.48,39.77,36.09,47.14,28.73
"20240325","1783",77.78,52.44,41.54,74.24,19.74
"20240326","1783",47.22,50.70,44.59,62.92,32.38
"20240327","1783",70.59,57.33,48.84,74.32,31.85
"20240328","1783",62.86,59.17,52.28,72.95,38.51
"20240329","1783",62.86,60.40,54.99,71.22,44.16
"20240401","1783",73.58,64.79,58.26,77.87,45.19
"20240402","1783",52.83,60.80,59.11,64.19,55.72
"20240403","1783",41.51,54.37,57.53,48.05,63.85
"20240408","1783",15.09,41.28,52.11,19.61,73.78
"20240409","1783",9.43,30.66,44.96,2.07,73.56
"20240410","1783",45.28,35.53,41.82,22.97,54.39
"20240411","1783",30.19,33.75,39.13,22.99,49.89
"20240412","1783",18.87,28.79,35.68,15.00,49.47
"20240415","1783",0.00,19.19,30.18,-2.79,52.17
"20240416","1783",2.33,13.57,24.64,-8.58,46.79
"20240417","1783",22.06,16.40,21.89,5.41,32.88
"20240418","1783",23.33,18.71,20.83,14.47,25.07
"20240419","1783",5.62,14.35,18.67,5.70,27.31
"20240422","1783",12.36,13.69,17.01,7.04,23.65
"20240423","1783",23.26,16.88,16.97,16.70,17.14
"20240424","1783",28.57,20.78,18.24,25.85,13.16
"20240425","1783",18.42,19.99,18.82,22.33,16.49
"20240426","1783",16.36,18.78,18.81,18.73,18.86
"20240429","1783",32.00,23.19,20.27,29.02,14.43
"20240430","1783",44.00,30.13,23.56,43.27,10.41
"20240502","1783",54.55,38.27,28.46,57.88,8.85
"20240503","1783",54.84,43.79,33.57,64.24,13.13
"20240506","1783",40.74,42.77,36.64,55.05,24.37
"20240507","1783",20.69,35.41,36.23,33.77,37.87
"20240508","1783",40.00,36.94,36.47,37.89,35.52
"20240509","1783",13.33,29.07,34.00,19.21,43.87
"20240510","1783",74.29,44.14,37.38,57.66,23.86
"20240513","1783",82.86,57.05,43.94,83.27,17.71
"20240514","1783",61.11,58.40,48.76,77.69,29.48
"20240515","1783",61.11,59.30,52.27,73.36,38.22
"20240516","1783",58.33,58.98,54.51,67.92,45.56
"20240517","1783",83.33,67.10,58.71,83.88,41.92
"20240520","1783",87.18,73.79,63.74,93.90,43.63
"20240521","1783",62.86,70.15,65.88,78.69,57.33
"20240522","1783",51.72,64.01,65.26,61.51,67.75
"20240523","1783",0.00,42.67,57.73,12.56,87.85
"20240524","1783",17.07,34.14,49.87,2.68,81.32
"20240527","1783",0.00,22.76,40.83,-13.39,76.98
"20240528","1783",30.23,25.25,35.64,4.48,56.41
"20240529","1783",32.56,27.69,32.99,17.08,43.59
"20240530","1783",13.95,23.11,29.70,9.94,42.87
"20240531","1783",16.67,20.96,26.79,9.31,38.44
"20240603","1783",40.00,27.31,26.96,28.00,26.27
"20240604","1783",52.17,35.60,29.84,47.12,18.32
"20240605","1783",65.22,45.47,35.05,66.32,14.21
"20240606","1783",65.22,52.05,40.72,74.72,18.05
"20240607","1783",80.43,61.51,47.65,89.23,19.93
"20240611","1783",81.40,68.14,54.48,95.46,27.16
"20240612","1783",60.47,65.58,58.18,80.38,43.38
"20240613","1783",47.06,59.41,58.59,61.04,56.95
"20240614","1783",46.43,55.08,57.42,50.41,62.10
"20240617","1783",44.44,51.53,55.46,43.69,63.31
"20240618","1783",82.35,61.80,57.57,70.26,49.12
"20240619","1783",56.86,60.15,58.43,63.60,54.99
"20240620","1783",66.67,62.32,59.73,67.51,54.54
"20240621","1783",80.39,68.34,62.60,79.83,51.12
"20240624","1783",70.59,69.09,64.76,77.74,56.11
"20240625","1783",76.47,71.55,67.02,80.60,57.97
"20240626","1783",89.66,77.59,70.54,91.67,56.45
"20240627","1783",50.82,68.67,69.92,66.17,72.41
"20240628","1783",42.50,59.95,66.60,46.65,79.89
"20240701","1783",93.94,71.28,68.16,77.52,61.92
"20240702","1783",81.51,74.69,70.34,83.40,61.63
"20240703","1783",81.51,76.96,72.55,85.80,63.72
"20240704","1783",67.23,73.72,72.94,75.27,71.38
"20240705","1783",64.71,70.72,72.20,67.75,75.16
"20240708","1783",21.05,54.16,66.19,30.12,90.24
"20240709","1783",0.00,36.11,56.16,-4.00,96.27
"20240710","1783",17.45,29.89,47.40,-5.14,82.43
"20240711","1783",12.75,24.18,39.66,-6.79,70.62
"20240712","1783",12.08,20.15,33.16,-5.87,59.17
"20240715","1783",15.65,18.65,28.32,-0.70,47.67
"20240716","1783",11.02,16.11,24.25,-0.17,40.53
"20240717","1783",13.82,15.35,21.28,3.48,33.15
"20240718","1783",87.78,39.49,27.35,63.78,3.07
"20240719","1783",41.88,40.29,31.66,57.54,14.41
"20240722","1783",37.04,39.21,34.18,49.27,24.11
"20240723","1783",18.69,32.37,33.58,29.96,35.99
"20240726","1783",3.45,22.73,29.96,8.26,44.43
"20240729","1783",9.21,18.22,26.05,2.57,41.70
"20240730","1783",18.42,18.29,23.46,7.94,33.81
"20240731","1783",10.53,15.70,20.87,5.36,31.22
"20240801","1783",17.76,16.39,19.38,10.41,25.35
"20240802","1783",0.00,10.93,16.56,-0.34,27.83
"20240805","1783",0.00,7.29,13.47,-5.08,25.83
"20240806","1783",18.99,11.19,12.71,8.15,15.75
"20240807","1783",48.65,23.68,16.37,38.30,1.74
"20240808","1783",57.82,35.06,22.60,59.98,-2.32
"20240809","1783",68.35,46.16,30.45,77.56,-0.96
"20240812","1783",79.14,57.15,39.35,92.76,3.75
"20240813","1783",84.17,66.16,48.29,101.90,12.54
"20240814","1783",93.70,75.34,57.31,111.41,21.24
"20240815","1783",93.70,81.46,65.36,113.66,33.16
"20240816","1783",92.25,85.06,71.93,111.32,45.66
"20240819","1783",100.00,90.04,77.97,114.19,53.82
"20240820","1783",92.22,90.77,82.24,107.83,65.17
"20240821","1783",97.30,92.95,85.81,107.22,71.53
"20240822","1783",93.33,93.08,88.23,102.77,78.54
"20240823","1783",98.77,94.98,90.48,103.97,81.48
"20240826","1783",92.96,94.31,91.76,99.41,86.65
"20240827","1783",97.37,95.33,92.95,100.09,88.19
"20240828","1783",91.03,93.90,93.27,95.16,92.00
"20240829","1783",90.54,92.78,93.11,92.13,93.76
"20240830","1783",88.89,91.48,92.57,89.31,94.74
