"sdate","id","DI","EMA12","EMA26","MACD","DIF","OSC"
"20200116","1783",24.15,22.41,17.97,0.00,0.00,0.00
"20200117","1783",24.09,22.67,18.42,0.00,0.00,0.00
"20200120","1783",23.94,22.86,18.83,0.00,0.00,0.00
"20200130","1783",23.01,22.89,19.14,0.00,0.00,0.00
"20200131","1783",23.04,22.91,19.43,0.00,0.00,0.00
"20200203","1783",22.78,22.89,19.68,0.00,0.00,0.00
"20200204","1783",22.95,22.90,19.92,0.00,0.00,0.00
"20200205","1783",23.43,22.98,20.18,0.00,0.00,0.00
"20200206","1783",23.66,23.08,20.44,0.00,0.00,0.00
"20200207","1783",23.36,23.13,20.65,0.00,0.00,0.00
"20200210","1783",22.94,23.10,20.82,0.00,0.00,0.00
"20200211","1783",22.88,23.06,20.97,0.00,0.00,0.00
"20200212","1783",22.95,23.05,21.12,0.00,0.00,0.00
"20200213","1783",22.73,23.00,21.24,0.00,0.00,0.00
"20200214","1783",22.85,22.97,22.83,0.00,0.15,0.00
"20200217","1783",23.06,22.99,22.84,0.00,0.14,0.00
"20200218","1783",22.95,22.98,22.85,0.00,0.13,0.00
"20200219","1783",23.14,23.01,22.87,0.00,0.13,0.00
"20200220","1783",23.16,23.03,22.89,0.00,0.14,0.00
"20200221","1783",23.14,23.05,22.91,0.00,0.13,0.00
"20200224","1783",23.36,23.10,22.95,0.00,0.15,0.00
"20200225","1783",23.13,23.10,22.96,0.00,0.14,0.00
"20200226","1783",22.99,23.08,22.96,182.15,0.12,-182.02
"20200227","1783",22.76,23.03,22.95,145.73,0.09,-145.65
"20200302","1783",22.19,22.90,22.89,116.59,0.01,-116.58
"20200303","1783",22.31,22.81,22.85,93.26,-0.04,-93.30
"20200304","1783",22.16,22.71,22.80,74.59,-0.08,-74.68
"20200305","1783",22.33,22.65,22.76,59.65,-0.11,-59.76
"20200306","1783",22.74,22.67,22.76,47.70,-0.09,-47.80
"20200309","1783",22.86,22.70,22.77,38.15,-0.07,-38.22
"20200310","1783",22.29,22.63,22.73,30.50,-0.10,-30.60
"20200311","1783",22.16,22.56,22.69,24.37,-0.13,-24.50
"20200312","1783",20.41,22.23,22.52,19.44,-0.29,-19.73
"20200313","1783",17.96,21.57,22.18,15.43,-0.61,-16.04
"20200316","1783",17.50,20.95,21.84,12.17,-0.89,-13.06
"20200317","1783",15.63,20.13,21.38,9.48,-1.25,-10.73
"20200318","1783",14.55,19.27,20.87,7.27,-1.60,-8.87
"20200319","1783",12.95,18.30,20.28,5.42,-1.99,-7.40
"20200320","1783",13.24,17.52,19.76,3.88,-2.24,-6.13
"20200323","1783",12.99,16.82,19.26,2.62,-2.44,-5.06
"20200324","1783",13.45,16.30,18.83,1.59,-2.53,-4.12
"20200325","1783",14.49,16.02,18.51,0.78,-2.48,-3.26
"20200326","1783",15.23,15.90,18.27,0.15,-2.36,-2.51
"20200327","1783",15.66,15.86,18.07,-0.32,-2.21,-1.88
"20200330","1783",15.93,15.87,17.91,-0.67,-2.04,-1.37
"20200331","1783",16.21,15.93,17.79,-0.91,-1.86,-0.96
"20200401","1783",16.28,15.98,17.68,-1.06,-1.70,-0.63
"20200406","1783",16.95,16.13,17.62,-1.15,-1.49,-0.34
"20200407","1783",17.56,16.35,17.62,-1.17,-1.27,-0.09
"20200408","1783",18.53,16.68,17.68,-1.14,-1.00,0.14
"20200409","1783",18.68,16.99,17.76,-1.06,-0.77,0.30
"20200410","1783",19.46,17.37,17.88,-0.95,-0.51,0.44
"20200413","1783",19.91,17.76,18.03,-0.82,-0.27,0.55
"20200414","1783",21.43,18.33,18.29,-0.65,0.04,0.69
"20200415","1783",21.69,18.84,18.54,-0.46,0.31,0.76
"20200416","1783",21.74,19.29,18.77,-0.26,0.51,0.78
"20200417","1783",21.78,19.67,19.00,-0.07,0.67,0.75
"20200420","1783",22.99,20.18,19.29,0.12,0.89,0.77
"20200421","1783",22.15,20.48,19.50,0.29,0.98,0.69
"20200422","1783",21.43,20.63,19.65,0.43,0.98,0.55
"20200423","1783",22.08,20.85,19.83,0.55,1.02,0.48
"20200424","1783",23.13,21.20,20.07,0.66,1.13,0.47
"20200427","1783",24.53,21.71,20.40,0.79,1.31,0.52
"20200428","1783",24.73,22.18,20.72,0.93,1.45,0.53
"20200429","1783",25.86,22.74,21.10,1.07,1.64,0.57
"20200430","1783",27.95,23.54,21.61,1.24,1.94,0.69
"20200504","1783",28.88,24.36,22.15,1.44,2.22,0.78
"20200505","1783",28.73,25.04,22.63,1.63,2.40,0.77
"20200506","1783",28.31,25.54,23.06,1.80,2.48,0.68
"20200507","1783",27.63,25.86,23.39,1.93,2.47,0.53
"20200508","1783",26.11,25.90,23.59,2.01,2.30,0.30
"20200511","1783",25.60,25.85,23.74,2.03,2.11,0.08
"20200512","1783",25.51,25.80,23.87,2.01,1.93,-0.08
"20200513","1783",26.30,25.88,24.05,1.97,1.82,-0.15
"20200514","1783",25.53,25.82,24.16,1.91,1.66,-0.25
"20200515","1783",25.09,25.71,24.23,1.82,1.48,-0.34
"20200518","1783",26.89,25.89,24.43,1.75,1.46,-0.29
"20200519","1783",27.90,26.20,24.69,1.70,1.51,-0.19
"20200520","1783",27.40,26.38,24.89,1.66,1.50,-0.16
"20200521","1783",26.75,26.44,25.02,1.61,1.42,-0.20
"20200522","1783",27.03,26.53,25.17,1.56,1.36,-0.20
"20200525","1783",28.39,26.82,25.41,1.53,1.41,-0.13
"20200526","1783",27.70,26.95,25.58,1.50,1.37,-0.13
"20200527","1783",26.55,26.89,25.65,1.45,1.24,-0.21
"20200528","1783",25.93,26.74,25.67,1.37,1.07,-0.30
"20200529","1783",26.09,26.64,25.70,1.28,0.94,-0.35
"20200601","1783",26.08,26.55,25.73,1.19,0.82,-0.37
"20200602","1783",25.85,26.45,25.74,1.10,0.71,-0.39
"20200603","1783",26.16,26.40,25.77,1.00,0.63,-0.37
"20200604","1783",28.65,26.75,25.98,0.95,0.76,-0.19
"20200605","1783",29.70,27.20,26.26,0.95,0.94,-0.01
"20200608","1783",28.16,27.35,26.40,0.95,0.95,0.00
"20200609","1783",28.13,27.47,26.53,0.95,0.94,-0.01
"20200610","1783",28.83,27.68,26.70,0.96,0.98,0.02
"20200611","1783",27.58,27.66,26.76,0.94,0.90,-0.05
"20200612","1783",27.26,27.60,26.80,0.92,0.80,-0.12
"20200615","1783",28.90,27.80,26.96,0.90,0.84,-0.06
"20200616","1783",29.31,28.03,27.13,0.90,0.90,0.00
"20200617","1783",31.26,28.53,27.44,0.94,1.09,0.15
"20200618","1783",34.43,29.44,27.95,1.05,1.48,0.43
"20200619","1783",32.25,29.87,28.27,1.16,1.60,0.44
"20200622","1783",31.24,30.08,28.49,1.24,1.59,0.34
"20200623","1783",30.96,30.22,28.67,1.30,1.54,0.24
"20200624","1783",29.79,30.15,28.76,1.32,1.39,0.07
"20200629","1783",30.00,30.13,28.85,1.31,1.28,-0.04
"20200630","1783",29.50,30.03,28.90,1.28,1.13,-0.14
"20200701","1783",29.68,29.98,28.96,1.23,1.02,-0.20
"20200702","1783",30.04,29.99,29.04,1.17,0.95,-0.22
"20200703","1783",29.74,29.95,29.09,1.11,0.86,-0.25
"20200706","1783",29.13,29.82,29.09,1.03,0.73,-0.30
"20200707","1783",28.34,29.59,29.03,0.94,0.56,-0.38
"20200708","1783",29.60,29.59,29.08,0.85,0.52,-0.34
"20200709","1783",30.29,29.70,29.17,0.79,0.53,-0.26
"20200710","1783",29.54,29.68,29.19,0.73,0.48,-0.25
"20200713","1783",28.84,29.55,29.17,0.66,0.38,-0.28
"20200714","1783",28.48,29.38,29.12,0.58,0.27,-0.31
"20200715","1783",27.95,29.16,29.03,0.49,0.13,-0.36
"20200716","1783",28.13,29.00,28.96,0.40,0.04,-0.36
"20200717","1783",26.99,28.69,28.82,0.30,-0.12,-0.42
"20200720","1783",26.84,28.41,28.67,0.18,-0.26,-0.45
"20200721","1783",27.35,28.24,28.57,0.08,-0.33,-0.41
"20200722","1783",27.68,28.16,28.51,0.00,-0.35,-0.34
"20200723","1783",27.50,28.06,28.43,-0.08,-0.38,-0.30
"20200724","1783",26.85,27.87,28.31,-0.15,-0.44,-0.29
"20200727","1783",25.81,27.55,28.13,-0.24,-0.58,-0.34
"20200728","1783",25.38,27.22,27.92,-0.33,-0.71,-0.38
"20200729","1783",26.19,27.06,27.80,-0.41,-0.74,-0.32
"20200730","1783",26.65,27.00,27.71,-0.47,-0.71,-0.24
"20200731","1783",27.19,27.03,27.67,-0.51,-0.65,-0.14
"20200803","1783",27.63,27.12,27.67,-0.52,-0.55,-0.03
"20200804","1783",27.56,27.19,27.66,-0.51,-0.47,0.03
"20200805","1783",27.65,27.26,27.66,-0.49,-0.40,0.08
"20200806","1783",27.11,27.24,27.62,-0.47,-0.38,0.08
"20200807","1783",26.94,27.19,27.57,-0.45,-0.38,0.07
"20200810","1783",26.26,27.05,27.47,-0.44,-0.43,0.02
"20200811","1783",25.79,26.85,27.35,-0.45,-0.49,-0.04
"20200812","1783",25.84,26.70,27.24,-0.47,-0.54,-0.07
"20200813","1783",25.68,26.54,27.12,-0.49,-0.58,-0.09
"20200814","1783",25.76,26.42,27.02,-0.51,-0.60,-0.09
"20200817","1783",25.89,26.34,26.94,-0.53,-0.60,-0.07
"20200818","1783",26.08,26.30,26.87,-0.54,-0.57,-0.03
"20200819","1783",25.71,26.21,26.79,-0.55,-0.58,-0.03
"20200820","1783",23.71,25.82,26.56,-0.58,-0.73,-0.15
"20200821","1783",23.91,25.53,26.36,-0.63,-0.83,-0.20
"20200824","1783",24.19,25.32,26.20,-0.68,-0.88,-0.19
"20200825","1783",24.10,25.14,26.05,-0.73,-0.91,-0.18
"20200826","1783",24.34,25.01,25.92,-0.76,-0.91,-0.14
"20200827","1783",24.25,24.90,25.80,-0.79,-0.90,-0.11
"20200828","1783",24.59,24.85,25.71,-0.80,-0.86,-0.05
"20200831","1783",24.45,24.79,25.61,-0.81,-0.83,-0.02
"20200901","1783",24.04,24.67,25.50,-0.81,-0.82,-0.01
"20200902","1783",24.11,24.59,25.39,-0.81,-0.81,0.00
"20200903","1783",24.28,24.54,25.31,-0.80,-0.77,0.03
"20200904","1783",24.08,24.47,25.22,-0.79,-0.75,0.04
"20200907","1783",24.00,24.39,25.13,-0.78,-0.73,0.05
"20200908","1783",24.70,24.44,25.10,-0.76,-0.66,0.10
"20200909","1783",24.54,24.46,25.06,-0.73,-0.60,0.13
"20200910","1783",24.51,24.47,25.02,-0.69,-0.55,0.14
"20200911","1783",23.91,24.38,24.93,-0.66,-0.55,0.11
"20200914","1783",23.98,24.32,24.86,-0.64,-0.55,0.09
"20200915","1783",24.11,24.29,24.81,-0.62,-0.52,0.09
"20200916","1783",24.08,24.25,24.75,-0.59,-0.50,0.09
"20200917","1783",23.99,24.21,24.70,-0.57,-0.48,0.09
"20200918","1783",24.19,24.21,24.66,-0.55,-0.45,0.10
"20200921","1783",24.15,24.20,24.62,-0.52,-0.42,0.10
"20200922","1783",23.98,24.17,24.57,-0.50,-0.41,0.09
"20200923","1783",23.84,24.11,24.52,-0.48,-0.40,0.08
"20200924","1783",23.20,23.97,24.42,-0.47,-0.45,0.03
"20200925","1783",22.49,23.75,24.28,-0.48,-0.53,-0.05
"20200928","1783",22.64,23.57,24.16,-0.50,-0.58,-0.08
"20200929","1783",22.60,23.42,24.04,-0.53,-0.62,-0.09
"20200930","1783",23.03,23.36,23.97,-0.54,-0.60,-0.06
"20201005","1783",23.35,23.36,23.92,-0.55,-0.56,-0.01
"20201006","1783",23.44,23.37,23.88,-0.54,-0.51,0.03
"20201007","1783",23.39,23.38,23.85,-0.53,-0.47,0.05
"20201008","1783",23.24,23.35,23.80,-0.51,-0.45,0.06
"20201012","1783",23.18,23.33,23.76,-0.49,-0.43,0.06
"20201013","1783",22.90,23.26,23.69,-0.48,-0.43,0.05
"20201014","1783",23.16,23.25,23.65,-0.47,-0.41,0.06
"20201015","1783",22.90,23.19,23.60,-0.45,-0.40,0.05
"20201016","1783",23.04,23.17,23.56,-0.44,-0.39,0.05
"20201019","1783",23.03,23.15,23.52,-0.43,-0.37,0.06
"20201020","1783",22.95,23.12,23.47,-0.41,-0.36,0.05
"20201021","1783",22.99,23.10,23.44,-0.40,-0.34,0.06
"20201022","1783",22.91,23.07,23.40,-0.39,-0.33,0.05
"20201023","1783",22.85,23.03,23.36,-0.37,-0.32,0.05
"20201026","1783",22.74,22.99,23.31,-0.36,-0.32,0.04
"20201027","1783",22.58,22.93,23.26,-0.36,-0.33,0.02
"20201028","1783",22.49,22.86,23.20,-0.35,-0.34,0.01
"20201029","1783",22.43,22.79,23.14,-0.35,-0.35,0.00
"20201030","1783",22.23,22.70,23.08,-0.36,-0.37,-0.01
"20201102","1783",22.25,22.63,23.01,-0.36,-0.38,-0.02
"20201103","1783",22.38,22.59,22.97,-0.36,-0.37,-0.01
"20201104","1783",22.34,22.55,22.92,-0.36,-0.37,0.00
"20201105","1783",22.51,22.55,22.89,-0.36,-0.34,0.02
"20201106","1783",22.30,22.51,22.85,-0.36,-0.34,0.02
"20201109","1783",22.48,22.50,22.82,-0.35,-0.31,0.03
"20201110","1783",22.18,22.45,22.77,-0.34,-0.32,0.02
"20201111","1783",22.41,22.45,22.74,-0.33,-0.30,0.04
"20201112","1783",22.34,22.43,22.71,-0.32,-0.28,0.04
"20201113","1783",22.64,22.46,22.71,-0.31,-0.25,0.06
"20201116","1783",23.11,22.56,22.74,-0.28,-0.18,0.10
"20201117","1783",23.08,22.64,22.76,-0.25,-0.12,0.13
"20201118","1783",23.18,22.72,22.79,-0.21,-0.07,0.14
"20201119","1783",23.28,22.81,22.83,-0.18,-0.02,0.15
"20201120","1783",23.46,22.91,22.88,-0.13,0.03,0.17
"20201123","1783",23.64,23.02,22.93,-0.09,0.09,0.18
"20201124","1783",23.49,23.09,22.97,-0.05,0.12,0.17
"20201125","1783",23.50,23.16,23.01,-0.01,0.14,0.15
"20201126","1783",23.51,23.21,23.05,0.02,0.16,0.14
"20201127","1783",23.58,23.27,23.09,0.05,0.18,0.12
"20201130","1783",23.53,23.31,23.12,0.08,0.19,0.10
"20201201","1783",23.38,23.32,23.14,0.10,0.18,0.08
"20201202","1783",23.31,23.32,23.15,0.11,0.16,0.05
"20201203","1783",23.36,23.32,23.17,0.12,0.15,0.03
"20201204","1783",23.25,23.31,23.17,0.12,0.14,0.01
"20201207","1783",22.89,23.25,23.15,0.12,0.09,-0.02
"20201208","1783",22.80,23.18,23.13,0.10,0.05,-0.05
"20201209","1783",22.61,23.09,23.09,0.08,0.00,-0.08
"20201210","1783",22.53,23.00,23.05,0.06,-0.04,-0.10
"20201211","1783",22.58,22.94,23.01,0.03,-0.07,-0.11
"20201214","1783",22.49,22.87,22.97,0.00,-0.10,-0.11
"20201215","1783",22.48,22.81,22.94,-0.02,-0.13,-0.11
"20201216","1783",22.65,22.78,22.92,-0.04,-0.13,-0.09
"20201217","1783",22.85,22.79,22.91,-0.06,-0.12,-0.06
"20201218","1783",22.86,22.80,22.91,-0.07,-0.10,-0.04
"20201221","1783",22.93,22.82,22.91,-0.07,-0.09,-0.01
"20201222","1783",22.99,22.85,22.91,-0.07,-0.07,0.00
"20201223","1783",23.01,22.87,22.92,-0.07,-0.05,0.02
"20201224","1783",22.74,22.85,22.91,-0.06,-0.06,0.01
"20201225","1783",22.64,22.82,22.89,-0.06,-0.07,0.00
"20201228","1783",22.61,22.79,22.87,-0.07,-0.08,-0.01
"20201229","1783",22.68,22.77,22.85,-0.07,-0.08,-0.01
"20201230","1783",22.71,22.76,22.84,-0.07,-0.08,-0.01
"20201231","1783",22.88,22.78,22.85,-0.07,-0.07,0.01
"20210104","1783",22.99,22.81,22.86,-0.07,-0.04,0.02
"20210105","1783",22.93,22.83,22.86,-0.06,-0.03,0.03
"20210106","1783",22.61,22.80,22.84,-0.06,-0.05,0.01
"20210107","1783",22.90,22.81,22.85,-0.05,-0.04,0.02
"20210108","1783",23.01,22.84,22.86,-0.05,-0.02,0.03
"20210111","1783",23.51,22.95,22.91,-0.03,0.04,0.07
"20210112","1783",23.20,22.98,22.93,-0.01,0.06,0.07
"20210113","1783",23.38,23.04,22.96,0.01,0.08,0.08
"20210114","1783",23.24,23.07,22.98,0.02,0.09,0.07
"20210115","1783",22.81,23.03,22.97,0.03,0.06,0.03
"20210118","1783",22.44,22.94,22.93,0.03,0.01,-0.02
"20210119","1783",22.53,22.88,22.90,0.02,-0.02,-0.04
"20210120","1783",22.44,22.81,22.87,0.00,-0.06,-0.06
"20210121","1783",22.35,22.74,22.83,-0.02,-0.09,-0.07
"20210122","1783",22.49,22.70,22.80,-0.03,-0.10,-0.07
"20210125","1783",22.61,22.69,22.79,-0.05,-0.10,-0.06
"20210126","1783",22.55,22.67,22.77,-0.06,-0.10,-0.05
"20210127","1783",22.68,22.67,22.76,-0.07,-0.10,-0.03
"20210128","1783",22.54,22.65,22.75,-0.07,-0.10,-0.03
"20210129","1783",22.73,22.66,22.75,-0.08,-0.09,-0.01
"20210201","1783",22.69,22.66,22.74,-0.08,-0.08,0.00
"20210202","1783",22.74,22.68,22.74,-0.07,-0.07,0.01
"20210203","1783",22.76,22.69,22.74,-0.07,-0.05,0.02
"20210204","1783",22.71,22.69,22.74,-0.07,-0.05,0.02
"20210205","1783",22.96,22.73,22.76,-0.06,-0.02,0.03
"20210217","1783",22.86,22.75,22.76,-0.05,-0.01,0.04
"20210218","1783",23.41,22.85,22.81,-0.03,0.04,0.07
"20210219","1783",23.98,23.03,22.90,0.00,0.13,0.13
"20210222","1783",24.73,23.29,23.03,0.05,0.25,0.20
"20210223","1783",24.44,23.47,23.14,0.11,0.33,0.22
"20210224","1783",23.91,23.53,23.20,0.15,0.34,0.19
"20210225","1783",23.88,23.59,23.25,0.19,0.34,0.15
"20210226","1783",23.78,23.62,23.28,0.22,0.33,0.11
"20210302","1783",23.54,23.60,23.30,0.24,0.30,0.06
"20210303","1783",23.29,23.55,23.30,0.24,0.25,0.01
"20210304","1783",23.53,23.55,23.32,0.24,0.23,-0.01
"20210305","1783",24.09,23.63,23.38,0.24,0.26,0.02
"20210308","1783",24.88,23.82,23.49,0.26,0.34,0.08
"20210309","1783",27.50,24.39,23.78,0.33,0.61,0.28
"20210310","1783",28.44,25.01,24.13,0.44,0.88,0.44
"20210311","1783",28.48,25.55,24.45,0.57,1.09,0.52
"20210312","1783",28.56,26.01,24.76,0.71,1.25,0.55
"20210315","1783",28.54,26.40,25.04,0.84,1.36,0.52
"20210316","1783",28.53,26.73,25.29,0.96,1.43,0.47
"20210317","1783",28.58,27.01,25.54,1.06,1.47,0.41
"20210318","1783",28.95,27.31,25.79,1.15,1.52,0.37
"20210319","1783",28.88,27.55,26.02,1.23,1.53,0.30
"20210322","1783",28.80,27.74,26.22,1.29,1.52,0.23
"20210323","1783",30.96,28.24,26.58,1.36,1.66,0.30
"20210324","1783",33.84,29.10,27.11,1.49,1.99,0.50
"20210325","1783",31.95,29.54,27.47,1.60,2.07,0.46
"20210326","1783",30.96,29.76,27.73,1.69,2.03,0.34
"20210329","1783",30.98,29.94,27.97,1.74,1.97,0.23
"20210330","1783",31.10,30.12,28.20,1.78,1.92,0.14
"20210331","1783",31.60,30.35,28.45,1.80,1.90,0.09
"20210401","1783",32.34,30.66,28.74,1.82,1.91,0.09
"20210406","1783",32.59,30.95,29.03,1.84,1.93,0.08
"20210407","1783",32.96,31.26,29.32,1.86,1.94,0.08
"20210408","1783",32.80,31.50,29.58,1.88,1.92,0.05
"20210409","1783",32.16,31.60,29.77,1.87,1.83,-0.03
"20210412","1783",32.59,31.75,29.98,1.85,1.78,-0.07
"20210413","1783",32.90,31.93,30.19,1.83,1.74,-0.09
"20210414","1783",32.13,31.96,30.34,1.79,1.62,-0.16
"20210415","1783",33.18,32.15,30.55,1.75,1.60,-0.15
"20210416","1783",33.44,32.34,30.76,1.72,1.58,-0.13
"20210419","1783",36.04,32.91,31.15,1.72,1.76,0.04
"20210420","1783",36.64,33.49,31.56,1.77,1.93,0.16
"20210421","1783",35.29,33.76,31.83,1.80,1.93,0.13
"20210422","1783",33.40,33.71,31.95,1.79,1.76,-0.03
"20210423","1783",33.13,33.62,32.04,1.75,1.58,-0.17
"20210426","1783",32.86,33.50,32.10,1.68,1.40,-0.28
"20210427","1783",33.99,33.58,32.24,1.61,1.34,-0.27
"20210428","1783",33.46,33.56,32.33,1.53,1.23,-0.30
"20210429","1783",33.16,33.50,32.39,1.45,1.11,-0.34
"20210503","1783",32.83,33.39,32.42,1.35,0.97,-0.38
"20210504","1783",31.24,33.06,32.34,1.23,0.73,-0.50
"20210505","1783",31.65,32.85,32.28,1.09,0.56,-0.53
"20210506","1783",32.08,32.73,32.27,0.97,0.46,-0.51
"20210507","1783",31.99,32.61,32.25,0.85,0.37,-0.48
"20210510","1783",32.21,32.55,32.25,0.74,0.31,-0.43
"20210511","1783",32.01,32.47,32.23,0.64,0.24,-0.40
"20210512","1783",33.45,32.62,32.32,0.57,0.30,-0.27
"20210513","1783",33.11,32.70,32.38,0.52,0.32,-0.20
"20210514","1783",31.04,32.44,32.28,0.45,0.16,-0.29
"20210517","1783",33.09,32.54,32.34,0.40,0.20,-0.20
"20210518","1783",32.15,32.48,32.32,0.35,0.16,-0.20
"20210519","1783",31.18,32.28,32.24,0.29,0.04,-0.25
"20210520","1783",32.23,32.27,32.24,0.24,0.03,-0.20
"20210521","1783",33.29,32.43,32.32,0.21,0.11,-0.10
"20210524","1783",35.34,32.87,32.54,0.24,0.34,0.10
"20210525","1783",35.13,33.22,32.73,0.29,0.49,0.20
"20210526","1783",36.71,33.76,33.03,0.38,0.73,0.36
"20210527","1783",35.98,34.10,33.24,0.47,0.85,0.38
"20210528","1783",35.10,34.25,33.38,0.55,0.87,0.32
"20210531","1783",35.94,34.51,33.57,0.63,0.94,0.31
"20210601","1783",36.10,34.76,33.76,0.70,1.00,0.29
"20210602","1783",36.19,34.98,33.94,0.77,1.04,0.27
"20210603","1783",36.69,35.24,34.14,0.84,1.10,0.26
"20210604","1783",36.78,35.48,34.34,0.90,1.14,0.24
"20210607","1783",35.45,35.47,34.42,0.93,1.05,0.12
"20210608","1783",35.08,35.41,34.47,0.93,0.94,0.01
"20210609","1783",34.94,35.34,34.50,0.91,0.84,-0.08
"20210610","1783",35.40,35.35,34.57,0.89,0.78,-0.11
"20210611","1783",35.24,35.33,34.62,0.85,0.71,-0.14
"20210615","1783",35.00,35.28,34.65,0.81,0.63,-0.17
"20210616","1783",34.63,35.18,34.65,0.75,0.53,-0.22
"20210617","1783",34.41,35.06,34.63,0.69,0.43,-0.26
"20210618","1783",35.01,35.05,34.66,0.63,0.40,-0.23
"20210621","1783",35.18,35.07,34.70,0.58,0.38,-0.20
"20210622","1783",34.38,34.97,34.67,0.52,0.29,-0.23
"20210623","1783",34.74,34.93,34.68,0.47,0.25,-0.21
"20210624","1783",35.51,35.02,34.74,0.43,0.28,-0.15
"20210625","1783",35.73,35.13,34.81,0.41,0.32,-0.09
"20210628","1783",35.58,35.20,34.87,0.39,0.33,-0.06
"20210629","1783",35.74,35.28,34.93,0.38,0.35,-0.04
"20210630","1783",37.20,35.58,35.10,0.40,0.48,0.07
"20210701","1783",35.95,35.63,35.16,0.42,0.47,0.05
"20210702","1783",35.65,35.64,35.20,0.42,0.44,0.02
"20210705","1783",35.91,35.68,35.25,0.42,0.43,0.01
"20210706","1783",35.66,35.68,35.28,0.42,0.39,-0.02
"20210707","1783",36.01,35.73,35.34,0.41,0.39,-0.02
"20210708","1783",36.69,35.88,35.44,0.42,0.44,0.02
"20210709","1783",37.54,36.13,35.59,0.44,0.54,0.10
"20210712","1783",37.43,36.33,35.73,0.47,0.60,0.13
"20210713","1783",37.84,36.56,35.88,0.51,0.68,0.16
"20210714","1783",39.99,37.09,36.19,0.59,0.90,0.31
"20210715","1783",39.66,37.48,36.45,0.68,1.04,0.36
"20210716","1783",39.81,37.84,36.69,0.77,1.15,0.37
"20210719","1783",40.36,38.23,36.97,0.87,1.26,0.39
"20210720","1783",43.46,39.04,37.45,1.02,1.59,0.57
"20210721","1783",41.73,39.45,37.76,1.15,1.68,0.54
"20210722","1783",40.00,39.53,37.93,1.24,1.60,0.36
"20210723","1783",40.13,39.62,38.09,1.30,1.53,0.23
"20210726","1783",42.73,40.10,38.44,1.37,1.67,0.29
"20210727","1783",45.01,40.86,38.92,1.48,1.93,0.45
"20210728","1783",49.24,42.15,39.69,1.68,2.46,0.78
"20210729","1783",53.21,43.85,40.69,1.98,3.16,1.18
"20210730","1783",56.33,45.77,41.85,2.36,3.92,1.56
"20210802","1783",57.58,47.58,43.01,2.81,4.57,1.77
"20210803","1783",61.25,49.69,44.36,3.31,5.32,2.01
