"sdate","id","DI","EMA12","EMA26","MACD","DIF","OSC"
"20210804","1783",60.93,51.42,45.59,3.81,5.83,2.01
"20210805","1783",65.30,53.55,47.05,4.35,6.50,2.15
"20210806","1783",71.93,56.38,48.89,4.98,7.49,2.51
"20210809","1783",74.13,59.11,50.76,5.65,8.35,2.70
"20210810","1783",66.98,60.32,51.96,6.19,8.36,2.16
"20210811","1783",64.48,60.96,52.89,6.57,8.07,1.50
"20210812","1783",70.73,62.46,54.21,6.90,8.25,1.35
"20210813","1783",73.20,64.11,55.62,7.22,8.50,1.27
"20210816","1783",70.83,65.15,56.74,7.46,8.40,0.94
"20210817","1783",70.13,65.91,57.73,7.60,8.18,0.57
"20210818","1783",65.23,65.81,58.29,7.59,7.52,-0.07
"20210819","1783",69.58,66.39,59.13,7.52,7.26,-0.26
"20210820","1783",67.30,66.53,59.73,7.38,6.80,-0.58
"20210823","1783",66.33,66.50,60.22,7.16,6.28,-0.88
"20210824","1783",65.38,66.32,60.60,6.87,5.72,-1.15
"20210825","1783",65.73,66.23,60.98,6.54,5.25,-1.29
"20210826","1783",64.90,66.03,61.27,6.19,4.76,-1.43
"20210827","1783",64.08,65.73,61.48,5.80,4.25,-1.55
"20210830","1783",64.35,65.51,61.69,5.40,3.82,-1.58
"20210831","1783",63.90,65.27,61.86,5.01,3.41,-1.59
"20210901","1783",63.40,64.98,61.97,4.61,3.01,-1.60
"20210902","1783",61.30,64.41,61.92,4.18,2.49,-1.69
"20210903","1783",60.75,63.85,61.83,3.75,2.02,-1.73
"20210906","1783",59.23,63.14,61.64,3.30,1.50,-1.80
"20210907","1783",59.78,62.62,61.50,2.86,1.12,-1.74
"20210908","1783",58.23,61.94,61.26,2.43,0.69,-1.74
"20210909","1783",58.83,61.46,61.08,2.02,0.39,-1.63
"20210910","1783",58.05,60.94,60.85,1.63,0.08,-1.55
"20210913","1783",58.58,60.58,60.69,1.28,-0.11,-1.39
"20210914","1783",58.55,60.26,60.53,0.97,-0.26,-1.24
"20210915","1783",57.43,59.83,60.30,0.69,-0.47,-1.16
"20210916","1783",56.68,59.34,60.03,0.41,-0.69,-1.10
"20210917","1783",56.43,58.89,59.76,0.15,-0.87,-1.02
"20210922","1783",54.83,58.27,59.40,-0.10,-1.13,-1.03
"20210923","1783",57.00,58.07,59.22,-0.31,-1.15,-0.84
"20210924","1783",56.70,57.86,59.03,-0.48,-1.17,-0.69
"20210927","1783",60.20,58.22,59.12,-0.57,-0.90,-0.33
"20210928","1783",58.73,58.30,59.09,-0.61,-0.79,-0.18
"20210929","1783",55.68,57.90,58.84,-0.68,-0.94,-0.26
"20210930","1783",54.80,57.42,58.54,-0.77,-1.12,-0.35
"20211001","1783",51.16,56.46,57.99,-0.92,-1.54,-0.62
"20211004","1783",52.23,55.81,57.56,-1.09,-1.76,-0.67
"20211005","1783",52.95,55.37,57.22,-1.24,-1.86,-0.62
"20211006","1783",53.35,55.06,56.94,-1.37,-1.88,-0.51
"20211007","1783",54.85,55.02,56.78,-1.45,-1.76,-0.31
"20211008","1783",53.95,54.86,56.57,-1.50,-1.71,-0.21
"20211012","1783",54.88,54.86,56.45,-1.52,-1.58,-0.07
"20211013","1783",52.03,54.43,56.12,-1.55,-1.69,-0.14
"20211014","1783",51.95,54.04,55.81,-1.59,-1.77,-0.17
"20211015","1783",53.03,53.89,55.60,-1.62,-1.72,-0.10
"20211018","1783",53.83,53.88,55.47,-1.61,-1.59,0.02
"20211019","1783",53.45,53.81,55.32,-1.59,-1.51,0.08
"20211020","1783",53.18,53.71,55.16,-1.56,-1.45,0.12
"20211021","1783",53.10,53.62,55.01,-1.53,-1.39,0.14
"20211022","1783",51.43,53.28,54.74,-1.52,-1.46,0.05
"20211025","1783",50.88,52.91,54.46,-1.52,-1.55,-0.02
"20211026","1783",51.25,52.66,54.22,-1.53,-1.56,-0.03
"20211027","1783",51.43,52.47,54.01,-1.53,-1.55,-0.01
"20211028","1783",51.65,52.34,53.84,-1.53,-1.50,0.03
"20211029","1783",50.93,52.12,53.62,-1.52,-1.50,0.02
"20211101","1783",51.88,52.08,53.49,-1.50,-1.41,0.09
"20211102","1783",51.20,51.95,53.32,-1.47,-1.37,0.10
"20211103","1783",50.90,51.79,53.14,-1.45,-1.36,0.09
"20211104","1783",51.18,51.69,53.00,-1.42,-1.30,0.12
"20211105","1783",51.18,51.61,52.86,-1.39,-1.25,0.14
"20211108","1783",50.80,51.49,52.71,-1.35,-1.22,0.13
"20211109","1783",54.75,51.99,52.86,-1.26,-0.87,0.39
"20211110","1783",54.05,52.31,52.95,-1.13,-0.64,0.49
"20211111","1783",58.03,53.19,53.33,-0.93,-0.14,0.80
"20211112","1783",59.43,54.15,53.78,-0.67,0.37,1.04
"20211115","1783",59.33,54.94,54.19,-0.39,0.76,1.14
"20211116","1783",57.75,55.37,54.45,-0.13,0.92,1.05
"20211117","1783",57.83,55.75,54.70,0.11,1.05,0.94
"20211118","1783",56.75,55.91,54.85,0.30,1.05,0.75
"20211119","1783",56.25,55.96,54.96,0.44,1.00,0.56
"20211122","1783",57.95,56.26,55.18,0.57,1.09,0.52
"20211123","1783",56.40,56.29,55.27,0.66,1.02,0.36
"20211124","1783",55.83,56.21,55.31,0.71,0.90,0.20
"20211125","1783",58.03,56.49,55.51,0.76,0.98,0.22
"20211126","1783",58.13,56.74,55.70,0.82,1.04,0.22
"20211129","1783",57.75,56.90,55.86,0.86,1.04,0.18
"20211130","1783",58.63,57.16,56.06,0.91,1.10,0.19
"20211201","1783",60.18,57.63,56.37,0.98,1.26,0.28
"20211202","1783",58.68,57.79,56.54,1.04,1.25,0.22
"20211203","1783",58.45,57.89,56.68,1.07,1.21,0.14
"20211206","1783",58.78,58.03,56.83,1.09,1.19,0.10
"20211207","1783",58.40,58.08,56.95,1.10,1.13,0.03
"20211208","1783",59.15,58.25,57.11,1.11,1.13,0.03
"20211209","1783",58.10,58.23,57.19,1.10,1.04,-0.06
"20211210","1783",55.65,57.83,57.07,1.03,0.76,-0.27
"20211213","1783",54.83,57.37,56.91,0.91,0.46,-0.45
"20211214","1783",52.88,56.68,56.61,0.74,0.07,-0.68
"20211215","1783",53.05,56.12,56.34,0.55,-0.23,-0.78
"20211216","1783",52.40,55.55,56.05,0.34,-0.51,-0.85
"20211217","1783",51.48,54.92,55.71,0.11,-0.79,-0.91
"20211220","1783",52.00,54.47,55.44,-0.10,-0.97,-0.86
"20211221","1783",52.20,54.12,55.20,-0.30,-1.08,-0.78
"20211222","1783",52.15,53.82,54.97,-0.47,-1.15,-0.69
"20211223","1783",52.03,53.54,54.75,-0.62,-1.21,-0.59
"20211224","1783",50.99,53.15,54.47,-0.76,-1.33,-0.57
"20211227","1783",51.53,52.90,54.26,-0.88,-1.36,-0.48
"20211228","1783",51.23,52.64,54.03,-0.98,-1.39,-0.41
"20211229","1783",51.28,52.43,53.83,-1.06,-1.40,-0.33
"20211230","1783",51.63,52.31,53.66,-1.12,-1.36,-0.23
"20220103","1783",51.18,52.13,53.48,-1.17,-1.35,-0.18
"20220104","1783",51.05,51.97,53.30,-1.20,-1.33,-0.13
"20220105","1783",50.95,51.81,53.13,-1.22,-1.32,-0.09
"20220106","1783",51.30,51.73,52.99,-1.23,-1.26,-0.03
"20220107","1783",50.30,51.51,52.79,-1.24,-1.28,-0.04
"20220110","1783",50.13,51.30,52.59,-1.25,-1.30,-0.04
"20220111","1783",48.93,50.93,52.32,-1.28,-1.39,-0.11
"20220112","1783",47.75,50.44,51.98,-1.33,-1.54,-0.21
"20220113","1783",47.75,50.03,51.67,-1.39,-1.64,-0.25
"20220114","1783",46.69,49.51,51.30,-1.47,-1.79,-0.31
"20220117","1783",47.05,49.14,50.99,-1.55,-1.85,-0.30
"20220118","1783",46.66,48.76,50.67,-1.62,-1.91,-0.29
"20220119","1783",45.74,48.29,50.30,-1.70,-2.01,-0.31
"20220120","1783",45.66,47.89,49.96,-1.77,-2.07,-0.30
"20220121","1783",44.71,47.40,49.57,-1.85,-2.17,-0.32
"20220124","1783",43.66,46.82,49.13,-1.94,-2.31,-0.36
"20220125","1783",42.73,46.19,48.66,-2.05,-2.46,-0.42
"20220126","1783",43.85,45.83,48.30,-2.13,-2.47,-0.34
"20220207","1783",44.30,45.60,48.00,-2.19,-2.41,-0.22
"20220208","1783",44.59,45.44,47.75,-2.21,-2.31,-0.10
"20220209","1783",45.19,45.40,47.56,-2.20,-2.16,0.04
"20220210","1783",45.13,45.36,47.38,-2.16,-2.02,0.14
"20220211","1783",45.09,45.32,47.21,-2.11,-1.89,0.22
"20220214","1783",43.71,45.07,46.95,-2.06,-1.88,0.18
"20220215","1783",43.81,44.88,46.72,-2.02,-1.84,0.18
"20220216","1783",44.19,44.77,46.53,-1.97,-1.76,0.21
"20220217","1783",43.73,44.61,46.32,-1.92,-1.71,0.20
"20220218","1783",43.46,44.43,46.11,-1.87,-1.68,0.19
"20220221","1783",43.88,44.35,45.95,-1.82,-1.60,0.22
"20220222","1783",43.03,44.14,45.73,-1.77,-1.59,0.18
"20220223","1783",42.95,43.96,45.52,-1.73,-1.56,0.16
"20220224","1783",42.09,43.67,45.27,-1.70,-1.60,0.10
"20220225","1783",42.35,43.47,45.05,-1.68,-1.58,0.09
"20220301","1783",42.64,43.34,44.87,-1.65,-1.53,0.12
"20220302","1783",42.40,43.20,44.69,-1.62,-1.49,0.12
"20220303","1783",43.23,43.20,44.58,-1.57,-1.38,0.19
"20220304","1783",42.83,43.14,44.45,-1.52,-1.31,0.21
"20220307","1783",40.93,42.80,44.19,-1.49,-1.39,0.10
"20220308","1783",39.50,42.29,43.84,-1.50,-1.55,-0.05
"20220309","1783",40.33,41.99,43.58,-1.52,-1.59,-0.07
"20220310","1783",41.04,41.84,43.39,-1.53,-1.55,-0.02
"20220311","1783",40.33,41.61,43.17,-1.53,-1.56,-0.02
"20220314","1783",39.86,41.34,42.92,-1.54,-1.58,-0.04
"20220315","1783",38.80,40.95,42.62,-1.57,-1.67,-0.10
"20220316","1783",38.63,40.59,42.32,-1.60,-1.73,-0.13
"20220317","1783",39.49,40.42,42.11,-1.62,-1.69,-0.07
"20220318","1783",39.79,40.32,41.94,-1.62,-1.61,0.00
"20220321","1783",40.90,40.41,41.86,-1.58,-1.45,0.13
"20220322","1783",43.36,40.87,41.97,-1.49,-1.11,0.38
"20220323","1783",43.95,41.34,42.12,-1.35,-0.78,0.57
"20220324","1783",43.41,41.66,42.22,-1.19,-0.56,0.63
"20220325","1783",43.33,41.92,42.30,-1.03,-0.38,0.65
"20220328","1783",43.76,42.20,42.41,-0.86,-0.21,0.66
"20220329","1783",43.78,42.44,42.51,-0.70,-0.07,0.64
"20220330","1783",43.99,42.68,42.62,-0.55,0.06,0.61
"20220331","1783",43.54,42.81,42.69,-0.41,0.13,0.54
"20220401","1783",42.76,42.80,42.69,-0.31,0.11,0.42
"20220406","1783",42.48,42.75,42.68,-0.23,0.08,0.31
"20220407","1783",41.81,42.61,42.61,-0.19,0.00,0.18
"20220408","1783",42.16,42.54,42.58,-0.16,-0.04,0.12
"20220411","1783",41.58,42.39,42.50,-0.15,-0.11,0.04
"20220412","1783",41.60,42.27,42.44,-0.15,-0.17,-0.02
"20220413","1783",42.05,42.24,42.41,-0.16,-0.17,-0.02
"20220414","1783",43.78,42.47,42.51,-0.13,-0.04,0.10
"20220415","1783",43.74,42.67,42.60,-0.09,0.07,0.16
"20220418","1783",44.34,42.92,42.73,-0.03,0.20,0.23
"20220419","1783",45.48,43.32,42.93,0.05,0.38,0.33
"20220420","1783",44.33,43.47,43.04,0.13,0.44,0.31
"20220421","1783",43.75,43.51,43.09,0.19,0.43,0.24
"20220422","1783",44.76,43.71,43.21,0.25,0.49,0.25
"20220425","1783",41.01,43.29,43.05,0.25,0.24,0.00
"20220426","1783",39.13,42.65,42.76,0.18,-0.11,-0.28
"20220427","1783",38.05,41.94,42.41,0.05,-0.47,-0.51
"20220428","1783",38.03,41.34,42.09,-0.11,-0.74,-0.63
"20220429","1783",37.95,40.82,41.78,-0.28,-0.96,-0.68
"20220503","1783",38.30,40.43,41.52,-0.44,-1.09,-0.65
"20220504","1783",38.00,40.06,41.26,-0.59,-1.20,-0.61
"20220505","1783",38.03,39.74,41.02,-0.73,-1.28,-0.55
"20220506","1783",37.19,39.35,40.74,-0.86,-1.39,-0.52
"20220509","1783",36.28,38.88,40.41,-1.00,-1.53,-0.53
"20220510","1783",36.04,38.44,40.08,-1.12,-1.64,-0.52
"20220511","1783",36.21,38.10,39.80,-1.24,-1.70,-0.46
"20220512","1783",34.81,37.59,39.43,-1.36,-1.83,-0.48
"20220513","1783",36.50,37.42,39.21,-1.44,-1.79,-0.34
"20220516","1783",37.03,37.36,39.05,-1.49,-1.69,-0.19
"20220517","1783",37.18,37.33,38.91,-1.51,-1.58,-0.07
"20220518","1783",37.85,37.41,38.83,-1.49,-1.42,0.07
"20220519","1783",37.39,37.41,38.72,-1.46,-1.31,0.14
"20220520","1783",37.39,37.41,38.63,-1.41,-1.22,0.19
"20220523","1783",37.61,37.44,38.55,-1.35,-1.11,0.24
"20220524","1783",37.18,37.40,38.45,-1.29,-1.05,0.24
"20220525","1783",37.08,37.35,38.35,-1.23,-1.00,0.23
"20220526","1783",37.44,37.36,38.28,-1.17,-0.92,0.25
"20220527","1783",37.79,37.43,38.24,-1.10,-0.82,0.28
"20220530","1783",38.15,37.54,38.24,-1.02,-0.70,0.32
"20220531","1783",38.88,37.74,38.28,-0.92,-0.54,0.38
"20220601","1783",38.70,37.89,38.31,-0.82,-0.42,0.40
"20220602","1783",38.93,38.05,38.36,-0.72,-0.31,0.41
"20220606","1783",39.84,38.33,38.47,-0.60,-0.14,0.46
"20220607","1783",41.04,38.74,38.66,-0.47,0.08,0.55
"20220608","1783",41.26,39.13,38.85,-0.32,0.28,0.60
"20220609","1783",40.98,39.41,39.01,-0.17,0.40,0.58
"20220610","1783",41.13,39.68,39.17,-0.04,0.51,0.55
"20220613","1783",40.00,39.73,39.23,0.07,0.50,0.43
"20220614","1783",39.56,39.70,39.25,0.15,0.45,0.30
"20220615","1783",40.06,39.76,39.31,0.21,0.44,0.24
"20220616","1783",40.33,39.84,39.39,0.26,0.46,0.20
"20220617","1783",39.93,39.86,39.43,0.29,0.43,0.14
"20220620","1783",39.89,39.86,39.46,0.31,0.40,0.09
"20220621","1783",40.61,39.98,39.55,0.34,0.43,0.09
"20220622","1783",43.94,40.59,39.87,0.41,0.71,0.30
"20220623","1783",41.56,40.74,40.00,0.48,0.74,0.26
"20220624","1783",40.70,40.73,40.05,0.52,0.68,0.16
"20220627","1783",40.90,40.76,40.11,0.54,0.64,0.10
"20220628","1783",43.41,41.17,40.36,0.60,0.81,0.21
"20220629","1783",46.99,42.06,40.85,0.72,1.21,0.49
"20220630","1783",48.75,43.09,41.43,0.91,1.66,0.75
"20220701","1783",44.63,43.33,41.67,1.06,1.66,0.60
"20220704","1783",40.70,42.92,41.60,1.11,1.32,0.21
"20220705","1783",40.55,42.56,41.52,1.10,1.04,-0.06
"20220706","1783",41.48,42.39,41.52,1.05,0.87,-0.18
"20220707","1783",40.55,42.11,41.45,0.97,0.66,-0.31
"20220708","1783",42.63,42.19,41.53,0.91,0.65,-0.26
"20220711","1783",43.91,42.45,41.71,0.88,0.74,-0.13
"20220712","1783",42.94,42.53,41.80,0.85,0.73,-0.12
"20220713","1783",44.48,42.83,42.00,0.84,0.83,-0.01
"20220714","1783",45.13,43.18,42.23,0.86,0.95,0.09
"20220715","1783",44.21,43.34,42.38,0.88,0.96,0.08
"20220718","1783",43.66,43.39,42.47,0.89,0.92,0.03
"20220719","1783",43.85,43.46,42.57,0.89,0.89,0.00
"20220720","1783",43.06,43.40,42.61,0.87,0.79,-0.08
"20220721","1783",43.25,43.38,42.66,0.84,0.72,-0.12
"20220722","1783",44.05,43.48,42.76,0.82,0.72,-0.10
"20220725","1783",46.15,43.89,43.01,0.83,0.88,0.05
"20220726","1783",45.70,44.17,43.21,0.85,0.96,0.10
"20220727","1783",45.01,44.30,43.34,0.87,0.95,0.08
"20220728","1783",44.71,44.36,43.45,0.88,0.92,0.03
"20220729","1783",44.51,44.39,43.52,0.88,0.86,-0.02
"20220801","1783",43.98,44.32,43.56,0.86,0.76,-0.09
"20220802","1783",42.40,44.03,43.47,0.80,0.55,-0.24
"20220803","1783",41.45,43.63,43.32,0.70,0.31,-0.39
"20220804","1783",41.26,43.27,43.17,0.58,0.10,-0.48
"20220805","1783",41.76,43.03,43.07,0.46,-0.03,-0.49
"20220808","1783",40.68,42.67,42.89,0.32,-0.22,-0.54
"20220809","1783",40.71,42.37,42.73,0.19,-0.36,-0.54
"20220810","1783",41.11,42.18,42.61,0.06,-0.43,-0.49
"20220811","1783",41.81,42.12,42.55,-0.04,-0.43,-0.39
"20220812","1783",42.55,42.19,42.55,-0.10,-0.36,-0.26
"20220815","1783",42.21,42.19,42.52,-0.15,-0.33,-0.19
"20220816","1783",43.05,42.32,42.56,-0.17,-0.24,-0.07
"20220817","1783",43.68,42.53,42.65,-0.16,-0.11,0.04
"20220818","1783",44.04,42.76,42.75,-0.12,0.01,0.14
"20220819","1783",43.79,42.92,42.83,-0.08,0.09,0.17
"20220822","1783",44.41,43.15,42.94,-0.02,0.21,0.23
"20220823","1783",43.99,43.28,43.02,0.03,0.26,0.22
"20220824","1783",44.74,43.50,43.15,0.10,0.36,0.26
"20220825","1783",44.83,43.71,43.27,0.17,0.43,0.27
"20220826","1783",45.25,43.94,43.42,0.24,0.53,0.29
"20220829","1783",43.45,43.87,43.42,0.28,0.45,0.17
"20220830","1783",44.65,43.99,43.51,0.32,0.48,0.16
"20220831","1783",48.40,44.67,43.87,0.41,0.79,0.38
"20220901","1783",47.13,45.05,44.11,0.52,0.93,0.41
"20220902","1783",49.06,45.66,44.48,0.65,1.18,0.53
"20220905","1783",49.73,46.29,44.87,0.80,1.42,0.61
"20220906","1783",45.71,46.20,44.93,0.90,1.27,0.37
"20220907","1783",45.38,46.07,44.96,0.94,1.11,0.17
"20220908","1783",45.88,46.04,45.03,0.95,1.01,0.06
"20220912","1783",47.86,46.32,45.24,0.98,1.08,0.10
"20220913","1783",48.91,46.72,45.51,1.02,1.21,0.18
"20220914","1783",49.20,47.10,45.79,1.08,1.32,0.23
"20220915","1783",48.20,47.27,45.97,1.13,1.31,0.18
"20220916","1783",47.26,47.27,46.06,1.14,1.21,0.06
"20220919","1783",45.80,47.04,46.04,1.11,1.00,-0.11
"20220920","1783",45.48,46.80,46.00,1.05,0.80,-0.25
"20220921","1783",44.80,46.49,45.91,0.96,0.58,-0.38
"20220922","1783",45.33,46.31,45.87,0.86,0.45,-0.41
"20220923","1783",44.45,46.03,45.76,0.74,0.26,-0.47
"20220926","1783",42.23,45.44,45.50,0.58,-0.06,-0.64
"20220927","1783",41.95,44.91,45.24,0.40,-0.33,-0.73
"20220928","1783",39.88,44.13,44.84,0.18,-0.71,-0.88
"20220929","1783",40.71,43.61,44.53,-0.05,-0.93,-0.88
"20220930","1783",40.34,43.10,44.22,-0.26,-1.12,-0.86
"20221003","1783",40.14,42.65,43.92,-0.46,-1.27,-0.81
"20221004","1783",41.03,42.40,43.71,-0.63,-1.31,-0.68
"20221005","1783",40.73,42.14,43.49,-0.78,-1.35,-0.57
"20221006","1783",40.84,41.94,43.29,-0.89,-1.35,-0.46
"20221007","1783",40.71,41.75,43.10,-0.98,-1.35,-0.37
"20221011","1783",39.06,41.34,42.80,-1.08,-1.46,-0.38
"20221012","1783",38.10,40.84,42.45,-1.18,-1.61,-0.43
"20221013","1783",35.73,40.05,41.95,-1.33,-1.90,-0.57
"20221014","1783",36.18,39.46,41.53,-1.48,-2.07,-0.59
"20221017","1783",35.55,38.85,41.08,-1.63,-2.23,-0.60
"20221018","1783",36.16,38.44,40.72,-1.76,-2.28,-0.52
"20221019","1783",36.04,38.07,40.37,-1.87,-2.30,-0.43
"20221020","1783",35.14,37.62,39.98,-1.97,-2.36,-0.40
"20221021","1783",34.78,37.18,39.60,-2.06,-2.42,-0.36
"20221024","1783",35.06,36.86,39.26,-2.13,-2.41,-0.28
"20221025","1783",34.65,36.52,38.92,-2.18,-2.40,-0.22
"20221026","1783",35.76,36.40,38.69,-2.20,-2.29,-0.08
"20221027","1783",36.75,36.45,38.54,-2.18,-2.09,0.09
"20221028","1783",36.29,36.43,38.38,-2.13,-1.95,0.19
"20221031","1783",37.10,36.53,38.28,-2.06,-1.75,0.31
"20221101","1783",38.66,36.86,38.31,-1.94,-1.45,0.49
"20221102","1783",39.06,37.20,38.37,-1.78,-1.17,0.61
"20221103","1783",39.48,37.55,38.45,-1.60,-0.90,0.71
"20221104","1783",40.51,38.00,38.60,-1.40,-0.60,0.81
"20221107","1783",40.48,38.38,38.74,-1.19,-0.35,0.84
"20221108","1783",40.23,38.67,38.85,-0.99,-0.18,0.81
"20221109","1783",40.58,38.96,38.98,-0.80,-0.02,0.78
"20221110","1783",41.24,39.31,39.14,-0.60,0.17,0.77
"20221111","1783",38.00,39.11,39.06,-0.47,0.05,0.52
"20221114","1783",39.01,39.09,39.06,-0.37,0.04,0.41
"20221115","1783",39.24,39.12,39.07,-0.29,0.05,0.33
"20221116","1783",39.06,39.11,39.07,-0.22,0.04,0.26
"20221117","1783",40.10,39.26,39.15,-0.15,0.12,0.27
"20221118","1783",40.48,39.45,39.24,-0.08,0.20,0.29
"20221121","1783",41.71,39.80,39.43,0.01,0.37,0.36
"20221122","1783",41.30,40.03,39.57,0.10,0.46,0.36
"20221123","1783",41.90,40.32,39.74,0.19,0.58,0.38
"20221124","1783",41.38,40.48,39.86,0.28,0.62,0.34
"20221125","1783",41.20,40.59,39.96,0.35,0.63,0.28
"20221128","1783",42.84,40.94,40.17,0.43,0.76,0.33
"20221129","1783",42.70,41.21,40.36,0.52,0.85,0.33
"20221130","1783",42.93,41.47,40.55,0.60,0.92,0.33
"20221201","1783",43.64,41.80,40.78,0.68,1.03,0.34
"20221202","1783",44.20,42.17,41.03,0.77,1.14,0.37
"20221205","1783",44.70,42.56,41.30,0.87,1.26,0.39
"20221206","1783",46.69,43.20,41.70,1.00,1.49,0.50
"20221207","1783",46.58,43.72,42.06,1.13,1.65,0.53
"20221208","1783",46.66,44.17,42.40,1.25,1.77,0.51
"20221209","1783",45.76,44.41,42.65,1.36,1.76,0.41
"20221212","1783",46.43,44.72,42.93,1.44,1.79,0.35
"20221213","1783",47.54,45.16,43.27,1.53,1.88,0.35
"20221214","1783",47.23,45.47,43.57,1.61,1.91,0.30
"20221215","1783",46.65,45.66,43.79,1.66,1.86,0.20
"20221216","1783",46.35,45.76,43.98,1.68,1.78,0.10
"20221219","1783",46.65,45.90,44.18,1.69,1.72,0.03
"20221220","1783",45.26,45.80,44.26,1.66,1.54,-0.12
"20221221","1783",46.98,45.98,44.46,1.63,1.52,-0.11
"20221222","1783",48.55,46.38,44.77,1.63,1.61,-0.02
"20221223","1783",51.00,47.09,45.23,1.67,1.86,0.19
"20221226","1783",52.15,47.87,45.74,1.76,2.13,0.36
"20221227","1783",50.88,48.33,46.12,1.85,2.21,0.36
"20221228","1783",49.78,48.55,46.39,1.92,2.16,0.25
"20221229","1783",47.99,48.47,46.51,1.92,1.96,0.03
"20221230","1783",47.89,48.38,46.61,1.89,1.76,-0.13
"20230103","1783",45.93,48.00,46.56,1.80,1.44,-0.36
"20230104","1783",44.86,47.52,46.43,1.66,1.08,-0.58
"20230105","1783",45.75,47.24,46.38,1.50,0.86,-0.64
"20230106","1783",46.66,47.16,46.40,1.35,0.75,-0.60
"20230109","1783",47.74,47.24,46.50,1.23,0.74,-0.49
"20230110","1783",47.35,47.26,46.57,1.12,0.69,-0.43
"20230111","1783",47.66,47.32,46.65,1.03,0.68,-0.36
"20230112","1783",47.68,47.38,46.72,0.96,0.65,-0.30
"20230113","1783",50.35,47.83,46.99,0.93,0.84,-0.09
"20230116","1783",50.46,48.24,47.25,0.94,0.99,0.05
"20230117","1783",50.19,48.54,47.47,0.97,1.07,0.10
"20230130","1783",49.53,48.69,47.62,0.99,1.07,0.08
"20230131","1783",51.83,49.17,47.93,1.04,1.24,0.20
"20230201","1783",52.10,49.62,48.24,1.11,1.38,0.27
"20230202","1783",52.73,50.10,48.57,1.19,1.53,0.34
"20230203","1783",57.80,51.28,49.26,1.36,2.03,0.67
"20230206","1783",60.35,52.68,50.08,1.61,2.60,0.99
"20230207","1783",62.65,54.21,51.01,1.93,3.20,1.28
"20230208","1783",61.83,55.38,51.81,2.26,3.57,1.32
"20230209","1783",60.28,56.14,52.44,2.55,3.70,1.15
"20230210","1783",58.75,56.54,52.90,2.76,3.63,0.87
"20230213","1783",58.33,56.81,53.31,2.91,3.51,0.60
"20230214","1783",58.90,57.13,53.72,3.01,3.41,0.40
"20230215","1783",59.35,57.48,54.14,3.08,3.34,0.26
"20230216","1783",59.23,57.74,54.51,3.11,3.23,0.12
