"sdate","id","DI","EMA12","EMA26","MACD","DIF","OSC"
"20230217","1783",59.43,58.00,54.88,3.11,3.13,0.01
"20230220","1783",62.48,58.69,55.44,3.14,3.25,0.11
"20230221","1783",62.15,59.22,55.94,3.17,3.29,0.12
"20230222","1783",63.98,59.95,56.53,3.22,3.42,0.20
"20230223","1783",63.00,60.42,57.01,3.26,3.41,0.15
"20230224","1783",61.35,60.57,57.33,3.25,3.23,-0.02
"20230301","1783",62.13,60.81,57.69,3.23,3.12,-0.11
"20230302","1783",63.65,61.24,58.13,3.20,3.11,-0.09
"20230303","1783",65.88,61.96,58.70,3.21,3.25,0.04
"20230306","1783",60.95,61.80,58.87,3.16,2.93,-0.23
"20230307","1783",59.03,61.37,58.88,3.02,2.49,-0.53
"20230308","1783",59.03,61.01,58.89,2.84,2.12,-0.72
"20230309","1783",58.48,60.62,58.86,2.63,1.76,-0.87
"20230310","1783",57.03,60.07,58.73,2.37,1.34,-1.03
"20230313","1783",56.03,59.45,58.53,2.08,0.92,-1.16
"20230314","1783",55.98,58.91,58.34,1.78,0.58,-1.20
"20230315","1783",55.65,58.41,58.14,1.48,0.27,-1.20
"20230316","1783",53.85,57.71,57.82,1.16,-0.11,-1.27
"20230317","1783",53.93,57.13,57.53,0.85,-0.40,-1.25
"20230320","1783",53.38,56.55,57.22,0.54,-0.67,-1.22
"20230321","1783",54.43,56.22,57.02,0.28,-0.79,-1.07
"20230322","1783",54.58,55.97,56.84,0.05,-0.87,-0.91
"20230323","1783",55.83,55.95,56.76,-0.12,-0.81,-0.69
"20230324","1783",55.98,55.95,56.70,-0.25,-0.75,-0.50
"20230327","1783",55.88,55.94,56.64,-0.34,-0.70,-0.36
"20230328","1783",54.90,55.78,56.51,-0.42,-0.73,-0.31
"20230329","1783",55.90,55.80,56.47,-0.47,-0.67,-0.20
"20230330","1783",55.55,55.76,56.40,-0.50,-0.64,-0.14
"20230331","1783",55.90,55.78,56.36,-0.52,-0.58,-0.06
"20230406","1783",56.45,55.88,56.37,-0.51,-0.48,0.03
"20230407","1783",56.48,55.98,56.38,-0.49,-0.40,0.09
"20230410","1783",56.60,56.07,56.39,-0.46,-0.32,0.13
"20230411","1783",55.83,56.03,56.35,-0.43,-0.32,0.11
"20230412","1783",56.65,56.13,56.37,-0.39,-0.24,0.15
"20230413","1783",56.73,56.22,56.40,-0.35,-0.18,0.17
"20230414","1783",56.73,56.30,56.42,-0.30,-0.13,0.18
"20230417","1783",58.55,56.64,56.58,-0.23,0.06,0.29
"20230418","1783",58.55,56.94,56.73,-0.14,0.21,0.35
"20230419","1783",61.55,57.65,57.08,0.00,0.56,0.56
"20230420","1783",61.63,58.26,57.42,0.17,0.84,0.67
"20230421","1783",59.05,58.38,57.54,0.30,0.84,0.54
"20230424","1783",60.78,58.75,57.78,0.43,0.97,0.53
"20230425","1783",59.93,58.93,57.94,0.55,0.99,0.44
"20230426","1783",58.80,58.91,58.00,0.62,0.91,0.29
"20230427","1783",59.43,58.99,58.11,0.67,0.88,0.21
"20230428","1783",61.50,59.38,58.36,0.74,1.02,0.28
"20230502","1783",64.55,60.17,58.82,0.86,1.35,0.49
"20230503","1783",63.63,60.70,59.17,1.00,1.53,0.53
"20230504","1783",67.90,61.81,59.82,1.19,1.99,0.80
"20230505","1783",71.78,63.34,60.71,1.48,2.64,1.15
"20230508","1783",70.98,64.52,61.47,1.80,3.05,1.25
"20230509","1783",68.35,65.11,61.98,2.06,3.13,1.07
"20230510","1783",67.08,65.41,62.35,2.26,3.06,0.79
"20230511","1783",64.18,65.22,62.49,2.36,2.73,0.38
"20230512","1783",62.95,64.87,62.52,2.35,2.35,-0.01
"20230515","1783",60.93,64.26,62.40,2.25,1.86,-0.40
"20230516","1783",61.13,63.78,62.31,2.10,1.47,-0.63
"20230517","1783",61.58,63.44,62.26,1.92,1.19,-0.73
"20230518","1783",61.25,63.10,62.18,1.72,0.92,-0.79
"20230519","1783",60.25,62.67,62.04,1.50,0.63,-0.87
"20230522","1783",60.33,62.31,61.91,1.28,0.39,-0.88
"20230523","1783",61.48,62.18,61.88,1.08,0.30,-0.78
"20230524","1783",60.95,61.99,61.81,0.90,0.18,-0.72
"20230525","1783",59.88,61.66,61.67,0.72,0.00,-0.72
"20230526","1783",57.28,60.99,61.34,0.51,-0.35,-0.86
"20230529","1783",57.00,60.37,61.02,0.28,-0.65,-0.92
"20230530","1783",56.50,59.78,60.69,0.04,-0.91,-0.95
"20230531","1783",57.20,59.38,60.43,-0.18,-1.05,-0.87
"20230601","1783",58.05,59.18,60.25,-0.36,-1.07,-0.72
"20230602","1783",58.08,59.01,60.09,-0.50,-1.08,-0.58
"20230605","1783",58.38,58.91,59.96,-0.61,-1.05,-0.44
"20230606","1783",58.03,58.77,59.82,-0.70,-1.05,-0.35
"20230607","1783",58.95,58.80,59.75,-0.75,-0.95,-0.20
"20230608","1783",58.43,58.74,59.66,-0.78,-0.91,-0.13
"20230609","1783",58.93,58.77,59.60,-0.79,-0.83,-0.04
"20230612","1783",57.80,58.62,59.47,-0.80,-0.85,-0.04
"20230613","1783",57.35,58.43,59.31,-0.82,-0.89,-0.07
"20230614","1783",57.35,58.26,59.17,-0.84,-0.91,-0.07
"20230615","1783",57.48,58.14,59.04,-0.85,-0.90,-0.05
"20230616","1783",59.40,58.33,59.07,-0.83,-0.73,0.09
"20230619","1783",60.28,58.63,59.16,-0.77,-0.52,0.24
"20230620","1783",61.15,59.02,59.30,-0.67,-0.29,0.38
"20230621","1783",60.58,59.26,59.40,-0.56,-0.14,0.42
"20230626","1783",59.60,59.31,59.41,-0.47,-0.10,0.37
"20230627","1783",63.88,60.01,59.74,-0.32,0.27,0.59
"20230628","1783",62.83,60.45,59.97,-0.16,0.47,0.64
"20230629","1783",63.65,60.94,60.24,0.01,0.69,0.69
"20230630","1783",64.13,61.43,60.53,0.19,0.90,0.71
"20230703","1783",64.25,61.86,60.81,0.36,1.06,0.70
"20230704","1783",65.65,62.45,61.17,0.54,1.28,0.74
"20230705","1783",64.75,62.80,61.43,0.71,1.37,0.66
"20230706","1783",64.43,63.05,61.65,0.85,1.40,0.55
"20230707","1783",64.48,63.27,61.86,0.96,1.41,0.45
"20230710","1783",64.40,63.44,62.05,1.05,1.39,0.35
"20230711","1783",63.50,63.45,62.16,1.09,1.29,0.20
"20230712","1783",61.23,63.11,62.09,1.08,1.02,-0.06
"20230713","1783",60.08,62.64,61.94,1.00,0.70,-0.30
"20230714","1783",60.50,62.31,61.83,0.90,0.48,-0.42
"20230717","1783",61.73,62.22,61.82,0.80,0.40,-0.40
"20230718","1783",59.95,61.87,61.69,0.68,0.19,-0.49
"20230719","1783",61.90,61.88,61.70,0.58,0.18,-0.40
"20230720","1783",62.15,61.92,61.74,0.50,0.18,-0.31
"20230721","1783",61.25,61.82,61.70,0.42,0.12,-0.30
"20230724","1783",60.18,61.56,61.59,0.33,-0.02,-0.36
"20230725","1783",61.45,61.55,61.58,0.26,-0.03,-0.29
"20230726","1783",60.53,61.39,61.50,0.19,-0.11,-0.30
"20230727","1783",65.45,62.01,61.79,0.19,0.22,0.03
"20230728","1783",64.98,62.47,62.03,0.24,0.44,0.20
"20230731","1783",62.85,62.53,62.09,0.28,0.44,0.16
"20230801","1783",63.95,62.75,62.23,0.33,0.52,0.19
"20230802","1783",62.85,62.76,62.27,0.36,0.49,0.13
"20230804","1783",61.98,62.64,62.25,0.37,0.39,0.02
"20230807","1783",61.80,62.51,62.22,0.35,0.29,-0.06
"20230808","1783",61.20,62.31,62.14,0.31,0.17,-0.15
"20230809","1783",60.78,62.07,62.04,0.26,0.03,-0.23
"20230810","1783",60.48,61.83,61.93,0.19,-0.10,-0.28
"20230811","1783",59.73,61.50,61.76,0.10,-0.26,-0.36
"20230814","1783",57.53,60.89,61.45,-0.03,-0.56,-0.52
"20230815","1783",57.50,60.37,61.16,-0.18,-0.79,-0.60
"20230816","1783",56.88,59.83,60.84,-0.35,-1.01,-0.66
"20230817","1783",57.58,59.49,60.60,-0.50,-1.11,-0.61
"20230818","1783",57.18,59.13,60.34,-0.64,-1.21,-0.57
"20230821","1783",56.80,58.77,60.08,-0.77,-1.31,-0.53
"20230822","1783",55.35,58.25,59.73,-0.92,-1.48,-0.57
"20230823","1783",54.35,57.65,59.33,-1.07,-1.68,-0.61
"20230824","1783",55.23,57.27,59.03,-1.21,-1.75,-0.55
"20230825","1783",55.43,56.99,58.76,-1.32,-1.77,-0.45
"20230828","1783",54.80,56.65,58.47,-1.42,-1.81,-0.40
"20230829","1783",55.93,56.54,58.28,-1.48,-1.74,-0.26
"20230830","1783",57.23,56.65,58.20,-1.50,-1.55,-0.06
"20230831","1783",57.65,56.80,58.16,-1.47,-1.36,0.11
"20230901","1783",58.23,57.02,58.16,-1.40,-1.14,0.26
"20230904","1783",58.23,57.20,58.17,-1.32,-0.96,0.35
"20230905","1783",58.88,57.46,58.22,-1.20,-0.76,0.45
"20230906","1783",58.63,57.64,58.25,-1.09,-0.61,0.48
"20230907","1783",56.00,57.39,58.08,-1.01,-0.70,0.31
"20230908","1783",55.25,57.06,57.87,-0.97,-0.81,0.15
"20230911","1783",54.73,56.70,57.64,-0.96,-0.94,0.03
"20230912","1783",54.70,56.39,57.42,-0.98,-1.03,-0.05
"20230913","1783",55.05,56.19,57.24,-0.99,-1.06,-0.07
"20230914","1783",55.98,56.15,57.15,-0.99,-1.00,0.00
"20230915","1783",56.80,56.25,57.12,-0.97,-0.87,0.10
"20230918","1783",57.10,56.38,57.12,-0.92,-0.74,0.18
"20230919","1783",56.38,56.38,57.07,-0.88,-0.68,0.19
"20230920","1783",55.80,56.29,56.97,-0.84,-0.68,0.16
"20230921","1783",55.35,56.15,56.85,-0.81,-0.71,0.10
"20230922","1783",55.63,56.07,56.76,-0.79,-0.69,0.09
"20230925","1783",56.83,56.18,56.77,-0.75,-0.58,0.16
"20230926","1783",56.38,56.21,56.74,-0.71,-0.53,0.18
"20230927","1783",56.65,56.28,56.73,-0.66,-0.46,0.20
"20230928","1783",57.20,56.42,56.77,-0.59,-0.35,0.25
"20231002","1783",57.65,56.61,56.83,-0.52,-0.22,0.30
"20231003","1783",57.23,56.70,56.86,-0.45,-0.16,0.29
"20231004","1783",56.38,56.65,56.83,-0.39,-0.17,0.22
"20231005","1783",56.55,56.64,56.81,-0.35,-0.17,0.18
"20231006","1783",57.45,56.76,56.85,-0.30,-0.09,0.21
"20231011","1783",52.50,56.11,56.53,-0.32,-0.42,-0.10
"20231012","1783",50.93,55.31,56.11,-0.42,-0.80,-0.39
"20231013","1783",50.11,54.51,55.67,-0.56,-1.16,-0.59
"20231016","1783",47.80,53.48,55.09,-0.77,-1.61,-0.83
"20231017","1783",47.56,52.57,54.53,-1.01,-1.96,-0.95
"20231018","1783",46.86,51.69,53.96,-1.26,-2.27,-1.01
"20231019","1783",47.24,51.01,53.46,-1.50,-2.46,-0.96
"20231020","1783",46.85,50.37,52.97,-1.72,-2.61,-0.88
"20231023","1783",47.25,49.89,52.55,-1.91,-2.66,-0.75
"20231024","1783",47.16,49.47,52.15,-2.07,-2.68,-0.62
"20231025","1783",47.86,49.22,51.83,-2.17,-2.61,-0.44
"20231026","1783",47.33,48.93,51.50,-2.25,-2.57,-0.32
"20231027","1783",48.59,48.88,51.28,-2.28,-2.41,-0.12
"20231030","1783",48.55,48.83,51.08,-2.27,-2.25,0.03
"20231031","1783",47.40,48.61,50.81,-2.26,-2.20,0.06
"20231101","1783",46.93,48.35,50.52,-2.24,-2.17,0.07
"20231102","1783",47.54,48.23,50.30,-2.21,-2.07,0.13
"20231103","1783",47.91,48.18,50.12,-2.15,-1.94,0.21
"20231106","1783",48.08,48.16,49.97,-2.08,-1.81,0.28
"20231107","1783",48.70,48.24,49.87,-1.99,-1.63,0.36
"20231108","1783",48.90,48.35,49.80,-1.89,-1.46,0.43
"20231109","1783",47.21,48.17,49.61,-1.80,-1.44,0.36
"20231110","1783",46.80,47.96,49.40,-1.73,-1.44,0.28
"20231113","1783",47.01,47.81,49.23,-1.66,-1.41,0.25
"20231114","1783",46.40,47.60,49.02,-1.61,-1.42,0.19
"20231115","1783",46.89,47.49,48.86,-1.57,-1.37,0.19
"20231116","1783",47.03,47.42,48.72,-1.52,-1.31,0.21
"20231117","1783",47.24,47.39,48.61,-1.46,-1.22,0.24
"20231120","1783",47.99,47.48,48.57,-1.38,-1.09,0.30
"20231121","1783",47.93,47.55,48.52,-1.30,-0.97,0.33
"20231122","1783",48.08,47.63,48.49,-1.21,-0.86,0.36
"20231123","1783",48.65,47.79,48.50,-1.11,-0.71,0.40
"20231124","1783",48.45,47.89,48.50,-1.01,-0.61,0.40
"20231127","1783",49.31,48.11,48.56,-0.90,-0.45,0.45
"20231128","1783",48.58,48.18,48.56,-0.79,-0.38,0.42
"20231129","1783",48.66,48.25,48.57,-0.70,-0.31,0.39
"20231130","1783",48.58,48.30,48.57,-0.61,-0.26,0.35
"20231201","1783",49.04,48.42,48.60,-0.52,-0.18,0.34
"20231204","1783",49.55,48.59,48.67,-0.43,-0.08,0.35
"20231205","1783",49.20,48.69,48.71,-0.35,-0.02,0.33
"20231206","1783",48.73,48.69,48.71,-0.28,-0.02,0.27
"20231207","1783",48.10,48.60,48.67,-0.24,-0.06,0.18
"20231208","1783",47.98,48.51,48.61,-0.21,-0.11,0.10
"20231211","1783",48.01,48.43,48.57,-0.20,-0.14,0.06
"20231212","1783",47.70,48.32,48.51,-0.20,-0.19,0.01
"20231213","1783",47.69,48.22,48.44,-0.20,-0.22,-0.02
"20231214","1783",47.80,48.16,48.40,-0.21,-0.24,-0.03
"20231215","1783",48.50,48.21,48.40,-0.21,-0.20,0.01
"20231218","1783",48.44,48.24,48.41,-0.20,-0.16,0.04
"20231219","1783",47.90,48.19,48.37,-0.19,-0.18,0.02
"20231220","1783",47.95,48.15,48.34,-0.19,-0.19,0.00
"20231221","1783",48.18,48.16,48.33,-0.19,-0.17,0.02
"20231222","1783",48.11,48.15,48.31,-0.18,-0.16,0.02
"20231225","1783",47.83,48.10,48.27,-0.18,-0.18,0.00
"20231226","1783",47.91,48.07,48.25,-0.18,-0.18,0.00
"20231227","1783",48.30,48.11,48.25,-0.17,-0.15,0.03
"20231228","1783",48.55,48.17,48.27,-0.16,-0.10,0.06
"20231229","1783",48.48,48.22,48.29,-0.14,-0.07,0.07
"20240102","1783",48.73,48.30,48.32,-0.12,-0.02,0.09
"20240103","1783",48.69,48.36,48.35,-0.09,0.01,0.10
"20240104","1783",48.56,48.39,48.37,-0.07,0.02,0.09
"20240105","1783",47.93,48.32,48.33,-0.06,-0.01,0.04
"20240108","1783",47.14,48.14,48.24,-0.07,-0.11,-0.04
"20240109","1783",46.51,47.89,48.12,-0.10,-0.23,-0.13
"20240110","1783",46.03,47.60,47.96,-0.15,-0.36,-0.21
"20240111","1783",45.64,47.30,47.79,-0.22,-0.49,-0.27
"20240112","1783",45.76,47.06,47.64,-0.29,-0.58,-0.29
"20240115","1783",46.19,46.93,47.53,-0.35,-0.61,-0.25
"20240116","1783",45.61,46.72,47.39,-0.42,-0.67,-0.25
"20240117","1783",44.78,46.42,47.20,-0.49,-0.77,-0.29
"20240118","1783",44.69,46.16,47.01,-0.56,-0.85,-0.29
"20240119","1783",44.85,45.96,46.85,-0.63,-0.89,-0.27
"20240122","1783",45.06,45.82,46.72,-0.68,-0.90,-0.22
"20240123","1783",45.34,45.74,46.62,-0.72,-0.87,-0.15
"20240124","1783",45.65,45.73,46.54,-0.74,-0.81,-0.08
"20240125","1783",45.14,45.64,46.44,-0.75,-0.80,-0.05
"20240126","1783",45.28,45.58,46.35,-0.76,-0.77,-0.02
"20240129","1783",45.29,45.54,46.27,-0.75,-0.74,0.01
"20240130","1783",45.24,45.49,46.19,-0.74,-0.70,0.04
"20240131","1783",45.49,45.49,46.14,-0.72,-0.65,0.07
"20240201","1783",45.71,45.53,46.11,-0.69,-0.58,0.11
"20240202","1783",47.55,45.84,46.22,-0.63,-0.38,0.25
"20240205","1783",46.78,45.98,46.26,-0.56,-0.28,0.28
"20240215","1783",46.83,46.11,46.30,-0.49,-0.19,0.30
"20240216","1783",47.88,46.38,46.42,-0.40,-0.03,0.36
"20240219","1783",48.15,46.65,46.54,-0.29,0.11,0.40
"20240220","1783",47.66,46.81,46.63,-0.20,0.18,0.38
"20240221","1783",47.84,46.97,46.72,-0.11,0.25,0.36
"20240222","1783",47.53,47.05,46.78,-0.03,0.28,0.31
"20240223","1783",47.21,47.08,46.81,0.03,0.26,0.23
"20240226","1783",47.74,47.18,46.88,0.08,0.30,0.21
"20240227","1783",47.63,47.25,46.94,0.13,0.31,0.18
"20240229","1783",47.58,47.30,46.98,0.16,0.31,0.15
"20240301","1783",47.30,47.30,47.01,0.19,0.29,0.10
"20240304","1783",46.74,47.21,46.99,0.20,0.22,0.03
"20240305","1783",46.65,47.12,46.96,0.19,0.16,-0.03
"20240306","1783",45.70,46.91,46.87,0.16,0.04,-0.12
"20240307","1783",45.49,46.69,46.77,0.11,-0.08,-0.19
"20240308","1783",44.85,46.40,46.62,0.05,-0.22,-0.27
"20240311","1783",44.81,46.16,46.49,-0.03,-0.33,-0.30
"20240312","1783",45.44,46.05,46.41,-0.10,-0.36,-0.27
"20240313","1783",44.89,45.87,46.30,-0.16,-0.43,-0.27
"20240314","1783",45.36,45.79,46.23,-0.22,-0.44,-0.22
"20240315","1783",45.28,45.71,46.16,-0.26,-0.45,-0.18
"20240318","1783",45.39,45.66,46.10,-0.30,-0.44,-0.14
"20240319","1783",45.06,45.57,46.02,-0.33,-0.45,-0.12
"20240320","1783",44.89,45.47,45.94,-0.36,-0.48,-0.12
"20240321","1783",45.09,45.41,45.88,-0.38,-0.47,-0.09
"20240322","1783",45.10,45.36,45.82,-0.40,-0.46,-0.06
"20240325","1783",45.78,45.42,45.82,-0.40,-0.39,0.00
"20240326","1783",45.58,45.45,45.80,-0.39,-0.35,0.04
"20240327","1783",45.71,45.49,45.79,-0.37,-0.30,0.07
"20240328","1783",45.86,45.55,45.80,-0.35,-0.25,0.10
"20240329","1783",45.68,45.57,45.79,-0.32,-0.22,0.10
"20240401","1783",46.51,45.71,45.84,-0.28,-0.13,0.15
"20240402","1783",46.58,45.85,45.89,-0.24,-0.05,0.19
"20240403","1783",46.11,45.89,45.91,-0.19,-0.02,0.17
"20240408","1783",45.28,45.79,45.86,-0.17,-0.07,0.10
"20240409","1783",45.21,45.70,45.82,-0.16,-0.11,0.05
"20240410","1783",45.95,45.74,45.83,-0.14,-0.08,0.06
"20240411","1783",45.76,45.74,45.82,-0.13,-0.08,0.05
"20240412","1783",45.53,45.71,45.80,-0.12,-0.09,0.03
"20240415","1783",44.81,45.57,45.73,-0.13,-0.15,-0.03
"20240416","1783",43.63,45.27,45.57,-0.16,-0.30,-0.14
"20240417","1783",43.86,45.06,45.44,-0.21,-0.39,-0.18
"20240418","1783",43.99,44.89,45.34,-0.25,-0.45,-0.19
"20240419","1783",42.48,44.52,45.12,-0.32,-0.61,-0.28
"20240422","1783",42.43,44.20,44.92,-0.41,-0.73,-0.32
"20240423","1783",42.76,43.98,44.76,-0.48,-0.79,-0.31
"20240424","1783",43.04,43.83,44.64,-0.55,-0.80,-0.26
"20240425","1783",42.66,43.65,44.49,-0.60,-0.84,-0.23
"20240426","1783",42.39,43.46,44.33,-0.66,-0.88,-0.22
"20240429","1783",42.63,43.33,44.21,-0.70,-0.88,-0.18
"20240430","1783",42.81,43.25,44.10,-0.73,-0.85,-0.12
"20240502","1783",43.01,43.21,44.02,-0.75,-0.81,-0.06
"20240503","1783",43.08,43.19,43.95,-0.75,-0.76,-0.01
"20240506","1783",42.76,43.13,43.87,-0.75,-0.74,0.01
"20240507","1783",42.51,43.03,43.77,-0.75,-0.73,0.01
"20240508","1783",42.55,42.96,43.68,-0.74,-0.72,0.02
"20240509","1783",42.40,42.87,43.58,-0.73,-0.71,0.03
"20240510","1783",43.31,42.94,43.56,-0.71,-0.62,0.09
"20240513","1783",43.48,43.02,43.55,-0.68,-0.53,0.14
"20240514","1783",43.38,43.08,43.54,-0.63,-0.46,0.17
"20240515","1783",43.24,43.10,43.52,-0.59,-0.42,0.17
"20240516","1783",43.20,43.12,43.49,-0.55,-0.38,0.17
"20240517","1783",43.49,43.17,43.49,-0.50,-0.32,0.18
"20240520","1783",43.80,43.27,43.52,-0.45,-0.25,0.20
"20240521","1783",43.53,43.31,43.52,-0.40,-0.21,0.19
"20240522","1783",43.41,43.33,43.51,-0.36,-0.19,0.17
"20240523","1783",42.66,43.22,43.45,-0.33,-0.23,0.11
"20240524","1783",42.31,43.08,43.36,-0.32,-0.28,0.04
"20240527","1783",42.08,42.93,43.27,-0.32,-0.34,-0.02
"20240528","1783",42.39,42.85,43.20,-0.33,-0.36,-0.03
"20240529","1783",42.64,42.81,43.16,-0.34,-0.35,-0.01
"20240530","1783",42.43,42.75,43.11,-0.34,-0.35,-0.02
"20240531","1783",42.35,42.69,43.05,-0.35,-0.37,-0.02
"20240603","1783",42.55,42.67,43.02,-0.35,-0.35,0.00
"20240604","1783",44.85,43.00,43.15,-0.31,-0.15,0.16
"20240605","1783",44.93,43.30,43.28,-0.24,0.02,0.26
"20240606","1783",44.86,43.54,43.40,-0.17,0.14,0.30
"20240607","1783",45.48,43.84,43.55,-0.08,0.28,0.36
"20240611","1783",45.80,44.14,43.72,0.02,0.42,0.40
"20240612","1783",45.11,44.29,43.82,0.11,0.47,0.35
"20240613","1783",44.49,44.32,43.87,0.18,0.45,0.27
"20240614","1783",44.38,44.33,43.91,0.23,0.42,0.19
"20240617","1783",45.05,44.44,43.99,0.27,0.44,0.17
"20240618","1783",46.21,44.71,44.16,0.33,0.55,0.23
"20240619","1783",45.93,44.90,44.29,0.38,0.61,0.23
"20240620","1783",45.99,45.07,44.42,0.44,0.65,0.21
"20240621","1783",46.21,45.24,44.55,0.49,0.69,0.21
"20240624","1783",46.09,45.37,44.66,0.53,0.71,0.18
"20240625","1783",46.10,45.48,44.77,0.57,0.72,0.15
"20240626","1783",46.73,45.68,44.91,0.61,0.76,0.15
"20240627","1783",46.21,45.76,45.01,0.64,0.75,0.11
"20240628","1783",46.18,45.82,45.10,0.65,0.73,0.07
"20240701","1783",49.26,46.35,45.41,0.71,0.94,0.23
"20240702","1783",50.51,46.99,45.79,0.81,1.20,0.40
"20240703","1783",50.63,47.55,46.14,0.93,1.40,0.48
"20240704","1783",49.68,47.88,46.41,1.04,1.47,0.43
"20240705","1783",49.59,48.14,46.64,1.13,1.50,0.37
"20240708","1783",47.39,48.02,46.70,1.17,1.33,0.16
"20240709","1783",44.79,47.53,46.56,1.13,0.97,-0.16
"20240710","1783",45.15,47.16,46.45,1.04,0.71,-0.34
"20240711","1783",45.00,46.83,46.34,0.93,0.48,-0.45
"20240712","1783",45.15,46.57,46.26,0.81,0.31,-0.49
"20240715","1783",45.18,46.36,46.18,0.68,0.18,-0.50
"20240716","1783",44.94,46.14,46.08,0.56,0.05,-0.50
"20240717","1783",44.96,45.96,46.00,0.44,-0.04,-0.48
"20240718","1783",47.29,46.16,46.10,0.36,0.07,-0.30
"20240719","1783",47.29,46.33,46.18,0.32,0.15,-0.17
"20240722","1783",46.58,46.37,46.21,0.29,0.16,-0.13
"20240723","1783",45.65,46.26,46.17,0.25,0.09,-0.16
"20240726","1783",44.34,45.96,46.03,0.18,-0.07,-0.25
"20240729","1783",43.23,45.54,45.82,0.09,-0.28,-0.37
"20240730","1783",43.41,45.21,45.65,-0.01,-0.43,-0.42
"20240731","1783",43.24,44.91,45.47,-0.12,-0.56,-0.44
"20240801","1783",43.66,44.72,45.33,-0.22,-0.62,-0.39
"20240802","1783",42.60,44.39,45.13,-0.32,-0.74,-0.41
"20240805","1783",39.03,43.57,44.68,-0.48,-1.11,-0.63
"20240806","1783",38.59,42.80,44.23,-0.67,-1.43,-0.76
"20240807","1783",40.40,42.43,43.94,-0.84,-1.51,-0.67
"20240808","1783",41.16,42.24,43.74,-0.97,-1.50,-0.53
"20240809","1783",41.94,42.19,43.60,-1.06,-1.41,-0.35
"20240812","1783",42.91,42.30,43.55,-1.10,-1.25,-0.15
"20240813","1783",42.88,42.39,43.50,-1.10,-1.11,-0.01
"20240814","1783",43.18,42.51,43.48,-1.07,-0.97,0.11
"20240815","1783",43.13,42.61,43.45,-1.03,-0.84,0.18
"20240816","1783",43.28,42.71,43.44,-0.97,-0.73,0.24
"20240819","1783",43.65,42.85,43.45,-0.89,-0.60,0.29
"20240820","1783",44.10,43.05,43.50,-0.81,-0.46,0.35
"20240821","1783",44.79,43.31,43.60,-0.70,-0.28,0.42
"20240822","1783",45.45,43.64,43.73,-0.58,-0.09,0.49
"20240823","1783",45.86,43.98,43.89,-0.45,0.09,0.54
"20240826","1783",46.06,44.30,44.05,-0.31,0.25,0.56
"20240827","1783",46.23,44.60,44.21,-0.17,0.39,0.55
"20240828","1783",46.50,44.89,44.38,-0.03,0.51,0.54
"20240829","1783",46.50,45.14,44.54,0.09,0.60,0.51
"20240830","1783",46.63,45.37,44.69,0.21,0.67,0.46
